Date,URL,Title,Text
2022-09-06,https://www.rt.com/russia/562326-nebenzia-rogov-zaporozhye-iaea/,Russia responds to UN nuclear plant report,"It is regrettable that the International Atomic Energy Agency (IAEA) failed to identify the culprit for the shelling of the Zaporozhye power plant, while its proposal to demilitarize the facility is “not serious,” Russia’s permanent representative to the UN, Vassily Nebenzia, said on Tuesday. IAEA Director General Rafael Grossi personally led a team of inspectors to the Russian-held facility last week, and witnessed an artillery attack firsthand. However, the IAEA report on the visit, published earlier on Tuesday, made no mention of who was shelling the Zaporozhye NPP, even though the Ukrainian General Staff has publicly admitted to targeting nearby Energodar. “I cannot make that determination,” Grossi told CNN’s Christiane Amanpour. “We do not have the means to do that. As you know, you would need to be looking or monitoring the military operation in the region and all its vastness, which is not only beyond the mandate of the IAEA, but would require enormous capabilities.” Nebenzia, who has previously provided evidence of Ukrainian culpability to the UN, said the watchdog’s reluctance was regrettable. He also noted that Kiev made a “monstrous attempt” to capture the power plant during the IAEA team’s visit. Grossi’s proposal to demilitarize Zaporozhye is “not serious,” Nebenzia told journalists in New York, explaining that Russian troops are providing security to the plant and withdrawing them would allow Ukraine to seize it. “It is not militarized, anyway,” the Russian envoy to the UN said, adding that “there is no artillery there, only trucks used to transport the guards” who protect the facility. The IAEA report mentioned this as well. UN Secretary-General Antonio Gutteres has called on both Kiev and Moscow to “not engage in military activities” in and around the nuclear power plant. Grossi told CNN he wasn’t calling for “demilitarization” but something “more modest,” calling it a “nuclear safety and security protection zone” that would get a “commitment from all sides to avoid any aiming at the plant, any shelling at the plant.” Russian troops secured Europe’s largest nuclear power plant in early March, and it functioned normally until mid-July, when Moscow says Ukrainian forces began attacking it with drones and US-supplied artillery. Kiev had claimed that Russia was staging false-flag attacks to make Ukraine look bad, while stationing heavy weapons inside the facility. The IAEA “abdicated its duty” and “turned a blind eye” to the Ukrainian shelling, even after being presented with exhaustive evidence of Kiev’s culpability, Vladimir Rogov, a member of the Zaporozhye civilian-military administration, told RIA Novosti."
2022-09-06,https://www.rt.com/russia/562324-military-governor-killed-blast-ukraine/,Military governor killed in blast in southeastern Ukraine,"Artyom Bardin, the head of the Russian-controlled military-civilian administration in the southern Ukrainian city of Berdyansk, died on Tuesday after being severely injured in a car blast. His vehicle had been blown up earlier that day in an attack local authorities blamed on Ukrainian “infiltrators.” The city of Berdyansk was seized by Russian forces early in the ongoing conflict between Moscow and Kiev and has remained under Russian control ever since. A powerful explosion hit Bardin’s car as it was parked near the local administration office. Three other civilian vehicles were damaged in the blast, Russian media outlets reported. Photos that surfaced on social media showed the official’s car burnt to ashes. Who was behind the attack is still unclear. The local authorities had previously said that they were still searching for a Ukrainian sabotage and reconnaissance unit. Bardin was reportedly the only person injured in the blast. The man was hospitalized in serious condition and his death was later confirmed by the local administration. “According to our information, he succumbed to his wounds,” Vladimir Rogov, a member of the Zaporozhye Region administration, told journalists. ⚡️Раненый при взрыве машины в центре Бердянска ""комендант города"" Артем Бардин госпитализирован в тяжелом состоянии в больницу... pic.twitter.com/UqKbeKiuwF Rogov also said that the local authorities considered the incident a terrorist attack perpetrated by the “terrorists of the Zelensky regime,” referring to Ukrainian President Vladimir Zelensky. It is not the first such case in the Russian-controlled southern Ukrainian region. In late August, the deputy commander of local traffic police in Berdyansk, Alexander Kolesnikov, was killed in a similar incident. Russia sent troops into Ukraine on February 24, citing Kiev’s failure to implement the Minsk agreements, designed to give the regions of Donetsk and Lugansk special status within the Ukrainian state. The protocols, brokered by Germany and France, were first signed in 2014. Former Ukrainian president Pyotr Poroshenko has since admitted that Kiev’s main goal was to use the ceasefire to buy time and “create powerful armed forces.” In February 2022, the Kremlin recognized the Donbass republics as independent states and demanded Ukraine officially declare itself a neutral country that would never join any Western military bloc. Kiev insists the Russian offensive was completely unprovoked."
2022-09-06,https://www.rt.com/russia/562318-wounded-polar-bear-moscow/,Polar bear with gunshot wounds arrives in Moscow,"A female polar bear discovered with multiple gunshot wounds has been delivered to the Moscow Zoo for treatment and is now feeling fine, the head of Russia’s environmental watchdog, Svetlana Radionova, said on Tuesday. “The polar bear is alive! She is feeling fine after the flight. We hope the animal will recover,” Radionova wrote on Telegram. The injured animal was spotted on Dikson Island in Krasnoyarsk Region on Monday. According to local worker Dmitry Kalashnikov, the incident occurred on September 3. The bear got too close to a man who fired his gun in self-defense. According to Radionova, the wounded animal was sedated and airlifted by helicopter from the village to an airport in Norilsk. Veterinarians in Moscow examined the animal and found multiple gunshot wounds, presumably from homemade buckshot. The polar bear is currently being treated with antibiotics and painkillers, and is being prepared for surgery. This is the second time a polar bear has approached people in Dikson in the past two months. In late July, a polar bear that had a metal can stuck in its mouth was rescued from near death by Moscow veterinarians. The can was successfully removed and the animal was released into the wild."
2022-09-06,https://www.rt.com/russia/562312-moscow-promise-west-breaking/,Moscow accuses West of breaking ‘grain deal’ pledge,"Western countries have not fulfilled their promise to lift sanctions on Russian grain and fertilizers to allow them to reach world markets, the country’s foreign minister, Sergey Lavrov, explained on Tuesday. The commitment was part of a deal brokered by the UN and Turkey and signed in Istanbul in July to unblock Ukraine’s grain exports and ease a looming global food crisis. Lavrov stressed that “artificially inflated” Western claims that Russian actions in Ukraine had undermined the stability of the global food market are “absolutely not the case.” “On the contrary, our Western colleagues are not doing what we were promised by the UN secretary general, namely, they are not making a decision to remove logistical sanctions that prevent free access of Russian grain and fertilizers to world markets,” the minister pointed out at a joint press conference with his Thai counterpart, Don Pramudwinai. Lavrov added that Russia continues to work with UN Secretary-General Antonio Guterres and his team to ensure the organization fulfills its obligations under the Istanbul agreements. Wheat deliveries from Ukraine, a major producer, were disrupted after Russia launched its military operation in the neighboring state in late February. The two sides traded accusations over who was responsible for the stoppage of cargo traffic out of Ukrainian ports. Since August 1, however, when shipments from the ports resumed, 92 vessels have departed, bringing more than 2 million tons of food goods to global markets."
2022-09-06,https://www.rt.com/russia/562314-iaea-zaporozhye-nuclear-shelling/,UN team issues report on under-fire Ukrainian nuclear site,"The International Atomic Energy Agency (IAEA) has called for an end to all military activity around the Zaporozhye Nuclear Power Plant and insisted that shelling in the area must stop. The agency’s report on the situation in Ukraine, published on Tuesday, stopped short of identifying the culprits targeting the Russian-held facility. “Any military activity – such as shelling – within, or in the vicinity of, a nuclear facility has the potential to cause an unacceptable radiological consequence,” the IAEA report said, adding that the “seven pillars” of nuclear safety “have all been compromised at the site.” “The IAEA recommends that shelling on site and in its vicinity should be stopped immediately to avoid any further damages to the plant and associated facilities, for the safety of the operating staff and to maintain the physical integrity to support safe and secure operation,” the agency said, adding that this would require “agreement by all relevant parties to the establishment of a nuclear safety and security protection zone around the ZNPP.” Zaporozhye is Europe’s largest nuclear power plant. Along with the nearby city of Energodar, it has been under Russian control since March. Artillery, drone, and rocket attacks began in July, however, damaging cooling systems, power lines, and other facilities. The Russian military has named the specific Ukrainian artillery units carrying out the attacks and provided their locations to the UN. Kiev has accused Moscow of using the plant as a base for heavy artillery and equipment, but also denied responsibility for the shelling, calling it a Russian false-flag operation to make Ukraine look bad. Last week, however, the Ukrainian General Staff admitted to targeting Energodar and claimed that all Russian “military equipment” had been relocated from the ZNPP ahead of the IAEA’s visit. The inspectors contradicted this, saying they had observed Russian “military personnel, vehicles and equipment at various places at the ZNPP,” providing security. Kiev and its Western backers had previously demanded the establishment of a 30-kilometer demilitarized zone around the Zaporozhye NPP, but Moscow rejected this as unacceptable, pointing to continued Ukrainian artillery attacks on the site. IAEA Director General Rafael Grossi personally led the mission to Zaporozhye, dubbed ISAMZ, on September 2. The facility came under artillery attack during the visit, while Ukrainian commandos attempted to seize the plant after crossing the Kakhovka Reservoir by boat, according to the Russian Defense Ministry."
2022-09-06,https://www.rt.com/russia/562308-zaporozhye-npp-fuel-oil-leak/,Water supply to Zaporozhye nuclear site contaminated – authorities,"The latest round of shelling by Ukrainian forces at the Russian-controlled areas around the Zaporozhye Nuclear Power plant have caused a fuel oil leak, the head of the administration of Energodar Alexander Volga said on Tuesday. The official explained that Ukrainian strikes targeting a thermal power plant in the city of Energodar hit a fuel oil tank, which leaked into a channel supplying water to the Zaporozhye NPP. He stated that specialists are now working in the area to stop the leak. Energodar officials also said that Kiev’s forces continue to carry out strikes on the plant despite the presence of International Atomic Energy Agency (IAEA) inspectors at the facility. The UN’s nuclear watchdog visited the Zaporozhye NPP last week to conduct an inspection of the plant and assess its condition. After being shown the facility and conducting interviews with both Russian and Ukrainian personnel on the ground, the delegation left the facility on Monday leaving behind two of its members. IAEA chief Rafael Grossi said the agency would “establish a continued presence” at the plant. While Grossi has publicly confirmed that the power plant had been damaged as a result of shelling, he has so far refrained from assigning blame to any one side. A report by the agency is expected to be published on Tuesday. Moscow has repeatedly accused Kiev’s forces of attacking the plant, warning that further shelling could trigger a nuclear catastrophe on par with the 1986 Chernobyl disaster. Kiev, however, denies targeting the plant and insists that it is Russian forces that are shelling the area while stationing military hardware there."
2022-09-06,https://www.rt.com/russia/562302-putin-donbass-visit-peskov/,Kremlin explains when Putin could visit Donbass,"Russian President Vladimir Putin will certainly pay a visit to Donbass, but the date for such a trip hasn’t been set yet, Kremlin press secretary Dmitry Peskov has said. “As for the president's trip [to the People’s Republics of Donetsk (DPR) and Lugansk (LPR)], I have no doubts that when the right time comes such a visit will take place,” Peskov told the newspaper Izvestia on Tuesday. He also said that Moscow has “vast plans” in terms of rebuilding Donbass, which has ended up being the main battlefield in the ongoing conflict between Russia and Ukraine. “You can see that construction is underway, and new facilities are being commissioned. Vigorous efforts are being undertaken in order to restore all essential utility systems. Those are water pipelines, energy supply, social facilities. Hard work is underway, and many many thousands of people are involved in it,” the spokesman pointed out. The most high-ranking officials from Moscow to visit Donbass so far have been Defense Minister Sergey Shoigu, who inspected the Russian troops in both the DPR and LPR in July, and parliament speaker Vyacheslav Volodin, who traveled to Lugansk the same month with a group of MPs. Russia sent troops into Ukraine on February 24, citing Kiev’s failure to implement the Minsk agreements, designed to give the regions of Donetsk and Lugansk special status within the Ukrainian state. The protocols, brokered by Germany and France, were first signed in 2014. Former Ukrainian President Pyotr Poroshenko has since admitted that Kiev’s main goal was to use the ceasefire to buy time and “create powerful armed forces.” In February 2022, the Kremlin recognized the Donbass republics as independent states and demanded that Ukraine officially declare itself a neutral country that will never join any Western military bloc. Kiev insists the Russian offensive was completely unprovoked."
2022-09-06,https://www.rt.com/russia/562290-vostok-exercise-main-goal/,Goal of Russia-hosted multinational drills revealed,"The main objective of the Russia-hosted international Vostok 2022 exercise is to prepare the participating nations for deploying troops in a possible regional peacekeeping operation, a top Russian general has said. The war games have involved over 50,000 servicemen, including more than 2,000 visiting troops. A total of 15 nations are taking part in the drills, which are being held between September 1 and 7 in Russia’s Far East. The exercise includes general staff training for military commanders and maneuvers in the field for troops. Nine of the foreign participants have sent soldiers to train alongside the Russian forces. The main goal of the high-profile event is “to create a coalition force that would plan and implement a special military operation aimed at ensuring peace and security in the region,” Major General Vladimir Omelyanovich said on Tuesday, according to a video released by Zvezda TV, the official media outlet of the Russian Defense Ministry. Gen. Omelyanovich, who served as the head of the general staff of the coalition force, complimented all members for doing their jobs in a timely and professional manner. “Despite quite difficult weather conditions, all military contingents taking part in the strategic exercise acted laudably and completed their tasks in full,” the senior official told journalists against the backdrop of a downpour of cold rain. Vostok 2022 is part of a series of exercises that the Russian military stages each year in various parts of the country. This year’s event involved a large number of foreign participants. The guest list included Azerbaijan, Algeria, Armenia, Belarus, China, India, Kazakhstan, Kyrgyzstan, Laos, Mongolia, Nicaragua, Syria, Myanmar, and Tajikistan. Myanmar was added to the list after the exercise was launched last week."
2022-09-06,https://www.rt.com/news/562285-total-hybrid-war-ryabkov/,Total war declared against Russia – Moscow,"A total war has been declared against Russia, and it’s being waged in hybrid forms in all areas, Deputy Foreign Minister Sergey Ryabkov has claimed. “The seriousness of the current period shouldn’t be underestimated,” Ryabkov warned in an interview with the magazine International Affairs on Tuesday. “A total war has been declared against us. It’s being waged in hybrid forms, in all areas,” the diplomat said, apparently referring to the lavish military and financial aid provided to Ukraine by the US, EU and other countries amid its conflict with Russia, as well as the harsh sanctions imposed on Moscow by the West. “The degree of animosity of our opponents – of our enemies – is enormous, extraordinary,” Ryabkov pointed out. Moscow has warned on many occasions that foreign help to Kiev only escalates the fighting in Ukraine and puts Russia on a collision course with the US-led NATO bloc. However, the deputy FM offered the reminder that “Russia has always, throughout its history, proved that it passes the most difficult trials with honor and emerges from them even stronger.” According to Ryabkov, “this will be case this time as well.”"
2022-09-06,https://www.rt.com/news/562281-kremlin-biden-sponsor-terrorism/,Kremlin comments on Biden’s reluctance to blacklist Russia,"Moscow welcomes US President Joe Biden’s opposition to designating Russia a state sponsor of terrorism, Kremlin spokesman Dmitry Peskov said on Tuesday. “Of course, it’s a good thing that the US president said 'no',” Peskov told the business outlet RBK, referring to Biden’s response to a question he was asked while speaking to reporters at the White House about whether he believes Russia should be branded a state sponsor of terrorism. “The very fact that this question was asked is horrendous,” he said, adding that the existence of such an issue is “very difficult to wrap one’s mind around.”The official, however, cautioned that such a statement from the US leader could not be viewed as a signal of Washington embracing a softer stance on Russia amid the ongoing Ukraine conflict. Nor would he link Biden’s statement to the recent visit of inspectors from the UN’s International Atomic Energy Agency to the Russian-controlled Zaporozhye Nuclear Power Plant. Two US senators – Richard Blumenthal (D-CT) and Lindsey Graham (R-SC) – had previously urged Biden to endorse such a move in order to ramp up pressure on Moscow. The status would entail, among other things, certain controls over exports of dual-use items, and a number of financial restrictions. Only four countries are currently designated as state sponsors of terrorism: North Korea, Iran, Cuba, and Syria. Moscow has warned that such a step would mark “a point of no return” in relations between the two countries. In August, Aleksandr Darichev, the head of the Russian Foreign Ministry’s North American Department, signaled that the label would entail “the most serious collateral damage for bilateral relations, up to downgrading of their level and even severance of all ties.” The US State Department is also apparently against the idea. In August, Politico reported that the agency quietly approached congressional offices, warning that the designation could derail the Ukrainian grain deal and impact Washington’s remaining economic ties with Moscow."
2022-09-06,https://www.rt.com/russia/562276-bastion-exercise-kuril-islands/,Russia showcases freshly-deployed anti-ship missiles (VIDEO),"Russia’s Bastion anti-ship missile system has now been used in a live-fire exercise on the Far Eastern island of Matua, the Defense Ministry has reported. The system was tested during recent drills on an island chain that has long been the center of a territorial dispute with Japan. Matua is part of the Kuril Archipelago, a group of islands stretching from Russia’s Kamchatka to the Japanese island of Hokkaido. Last December, the Russian Defense Ministry reported boosting anti-ship defenses in the area with Bastion launchers stationed on Matua. Tuesday’s training exercise was the first time they were reported to have been used. According to the synopsis of the exercise released by the Defense Ministry, the launchers were moved into attack positions to fire at a simulated foreign warship that had violated Russian territorial waters in an attempt to land troops on one of the Kuril Islands. Once the ship moved “into a critical range,” it was engaged with an Oniks missile, which Bastion launchers carry. The Matua drill was part of the multilateral Vostok 2022 strategic military exercise. Asian powerhouses India and China are among the participants of the Russia-hosted military maneuvers. Japan contests Russian territorial claims to the four Kuril Islands that are located closest to its territory. The dispute, which stems from World War II, is the reason why Russia and Japan never signed a peace treaty. Moscow has previously ruled out relinquishing the islands to Japan, with one of the considerations being that Tokyo could militarize them. The long-running diplomatic spat was exacerbated this year after Japan joined the US in imposing anti-Russian sanctions over its operation in Ukraine. This week, Moscow scrapped a 1999 agreement with Tokyo that had allowed Japanese citizens to visit two of the disputed islands under a simplified procedure. The Russian Foreign Ministry also reported a full suspension of talks on the status of the islands and on projects to develop them economically together with Japan."
2022-09-06,https://www.rt.com/russia/562275-johnson-final-speech-putin/,Scandal-plagued Boris Johnson hits out at Russia,"Boris Johnson, in his final speech as UK prime minister on Tuesday morning, likened himself to a “booster rocket,” and warned Russian President Vladimir Putin not to “blackmail” the British people – while offering “the most fervent support” to the incoming government of Liz Truss. Johnson, who led his party to a landslide election victory in 2019, stepped down as Conservative leader on July 7 after more than 50 members of Parliament resigned from his government within 48 hours. It followed a series of high-profile scandals. Already on shaky ground over the parties held at Downing Street in violation of Covid-19 rules, the prime minister had no other option but to resign after it was revealed that he had appointed as his deputy chief whip an MP with a known record of alleged sexual misconduct. Speaking before a crowd of journalists and officials, Johnson listed what he considers to be the main achievements of his tenure, including supplying weapons to Ukraine, which he said: “may very well have helped change the course of the biggest European war for 80 years.” “We have and will continue to have that economic strength to give people the cash they need to get through this energy crisis that has been caused by Putin’s vicious war,” he added. Moscow has argued that the skyrocketing energy prices were caused by the sanctions on Russia and other policies of Western leaders, rather than the military operation in Ukraine. Johnson promised that the “compassionate Conservative government” of his successor will take all possible measures to get the country through the crisis, adding: “And if Putin thinks that he can succeed by blackmailing or bullying the British people, then he is utterly deluded.” Thank you Boris. pic.twitter.com/iNZxWK0u7N The outgoing prime minister, who will formally offer his resignation to Queen Elizabeth later today, hinted at the forced nature of his resignation, but offered “the most fervent support” to Truss’ government, while calling on fellow Tories to do the same – giving the example of his dog Dilyn and Downing Street cat Larry. “And I’ll just say to my party: if Dilyn and Larry can put behind them their occasional difficulties, then so can the Conservative Party,” Johnson said. Regarding future plans, Johnson said he is “like one of those booster rockets that has fulfilled its function.” The speech was followed by a storm of applause which continued until Johnson and his wife Carrie left Downing Street by car."
2022-09-06,https://www.rt.com/russia/562272-putin-zelensky-peskov-ukraine/,Moscow reveals conditions for Putin-Zelensky talks,"Before there can be any face-to-face meeting between Vladimir Putin and Vladimir Zelensky firm agreements, that the Russian and Ukrainian leaders will sign, must be in place, Kremlin spokesman Dmitry Peskov has said. “As for the Putin-Zelensky talks, nothing has changed here. Nobody needs a meeting for the sake of a meeting,” Peskov pointed out in an interview with Izvestia newspaper on Tuesday. For Putin and Zelensky to get together or “for the very idea of such a meeting to be on the agenda, a lot of work needs to be done and the foundation for those agreements that can be formalized at the highest level needs to be laid,” he said. “There’s no talk about it at the moment,” the Kremlin spokesman clarified, referring to the meeting of the Russian and Ukrainian presidents. Peskov spoke on the same issue on Sunday, telling the Rossiya 1 TV channel that Moscow was ready to talk with Zelensky only “on how our demands are going to be fulfilled” by Kiev. As for Russia’s military operation in Ukraine, it’s “running its course; all of its goals will be achieved,” he assured. Zelensky has been making contradicting statements on a meeting with Putin, first saying that he wanted to discuss the fate of the conflict directly with the Russian president and then insisting that no talks with Moscow were possible. Russia sent troops into Ukraine on February 24, citing Kiev’s failure to implement the Minsk agreements, designed to give the regions of Donetsk and Lugansk special status within the Ukrainian state. The protocols, brokered by Germany and France, were first signed in 2014. Former Ukrainian President Pyotr Poroshenko has since admitted that Kiev’s main goal was to use the ceasefire to buy time and “create powerful armed forces.” In February 2022, the Kremlin recognized the Donbass republics as independent states and demanded that Ukraine officially declare itself a neutral country that will never join any Western military bloc. Kiev insists the Russian offensive was completely unprovoked."
