Date,URL,Title,Text
2022-08-26,https://www.nbcnews.com/news/world/ukraine-avoided-nuclear-disaster-zaporizhzhia-power-plant-zelenskyy-rcna44946,"Ukraine nuclear plant reconnected to grid; narrowly avoided disaster, Zelenskyy says","The world narrowly avoided a radiation disaster after a Russian-controlled nuclear plant was completely disconnected from Ukraine’s power grid, President Volodymyr Zelenskyy has warned. The Zaporizhzhia nuclear power plant, Europe's largest, was back on the grid and supplying electricity to Ukraine on Friday, officials said, a day after it was disconnected from the national power grid for the first time in its 40-year history. Zelenskyy said in a late-night video address Thursday that after the last working line connecting it to Ukraine’s power grid was damaged by Russian shelling, it was only the plant’s safety systems kicking in with backup power that had averted catastrophe. “The world must understand what a threat this is: If the diesel generators hadn’t turned on, if the automation and our staff had not reacted after the blackout, then we would now be forced to overcome the consequences of the radiation accident,” he said. “Russia has put Ukraine and all Europeans in a situation one step away from a radiation disaster,” Zelenskyy added. Russia blamed Ukraine for the incident. NBC News has not verified either side's claims. Earlier Friday, the country’s state nuclear company, Energoatom, said the plant itself was being safely powered through a repaired line from the power grid. There were no issues with the plant’s machinery or safety systems, it said. It later announced that the plant was reconnected to Ukraine’s power grid and was producing electricity to meet the country’s needs. The agency hailed the plant’s staff as heroes who “tirelessly and firmly hold the nuclear and radiation safety of Ukraine and the whole of Europe on their shoulders.” But authorities nonetheless began distributing iodine tablets to residents near the plant Friday in case of a radiation leak, amid mounting fears that the fighting around the complex could trigger a catastrophe, the Zaporizhzhia regional military administration confirmed to NBC News. Russian-installed officials in the surrounding Zaporizhzhia region sought to play down the gravity of the situation. “There was just an emergency situation” that was handled by the plant’s safety systems, Alexander Volga, a Russian-installed official in the nearby town of Enerhodar, told the state news agency Tass on Friday. Intense fighting around the site has spurred growing fears of a catastrophe. The two sides have traded blame for the attacks, with world leaders calling for a demilitarized zone around the nuclear complex while pushing for access for United Nations inspectors. Any damage to the plant would be “suicide,” U.N. Secretary-General Antonio Guterres warned earlier this month. “It was potentially a very, very dangerous situation,” said Hamish de Bretton-Gordon, who led the chemical, biological, radiological and nuclear defense forces known as CBRN in both the British army and NATO. Cooling systems and other mechanisms that are essential to the safe operation of the reactors need power to run them, while emergency diesel generators are sometimes unreliable. “The generators at Zaporizhzhia are in an unknown condition, thought to be not in great condition mainly because the Russians have occupied the site for six months, had not allowed inspectors in and maintenance has not been taking place as it should be,” de Bretton-Gordon said. “So we now have the safety mechanisms being run on generators, which we are not 100% certain are reliable.” “Absolutely had those generators failed, we would then be in a serious position,” he added. Nuclear experts have raised concerns before about the risk the fighting could pose to the plant’s reactors and the silos of nuclear waste around it. Ukraine and its international allies, including the United States, have been urging Russia to hand over control of the plant. Moscow captured the site in March and has controlled it since, although Ukrainian engineers still operate it. As the accusations flew about the plant, Belarus' authoritarian leader President Alexander Lukashenko said Friday that the country’s warplanes have been modified to carry nuclear weapons in line with an agreement with ally Russia. Lukashenko said the upgrade followed his June meeting with Russian President Vladimir Putin, who offered to make Belarusian combat aircraft nuclear-capable at Russian factories and to help train pilots. “Do you think it was all blather?” Lukashenko said to reporters Friday. “All of it has been done.”"
2022-08-25,https://www.nbcnews.com/news/world/putin-orders-increase-russian-armed-forces-ukraine-war-rcna44774,Putin orders Russian military to increase its forces,"Russian President Vladimir Putin signed a decree Thursday increasing his country’s armed forces by 137,000 as the Kremlin’s war in Ukraine passed the six-month mark. Putin’s decree will increase the number of combat personnel in the armed forces by about 10%, to 1.15 million. That will take the military’s total head count to 2.04 million. A copy of the order on a Russian government website says it goes into effect Jan. 1. It was published online and reported on by Russian state media. No reason for the boost was immediately given. It also orders that the Russian government ensure funds are provided for the increase from the federal budget. A previous such order signed by Putin in 2017 boosted the headcount to 1.9 million, of which 1.01 million were combat personnel. The decree comes just a day after Putin’s defense chief acknowledged that the Russian military campaign in Ukraine has stalled, with experts saying the Kremlin's troops appeared demoralized and understaffed. Russian forces failed to capture the capital, Kyiv, but now control large parts of Ukraine’s south and east, where Moscow has refocused most of its forces in the industrial Donbas region. In recent weeks the world's attention has been focused on a nuclear plant in the south, where fighting has fueled growing alarm about a potential disaster — Ukraine said shelling caused the Russian-occupied plant to be disconnected from the country's power grid Thursday. Wednesday marked six months since Putin’s army launched the full-scale invasion of its neighbor, an anniversary that coincided with Ukraine’s Independence Day in dual symbolism that prompted warnings that Russia might use the occasion to step up attacks. Those fears materialized when Kyiv said at least 25 people were killed in a Russian rocket strike on a train station in the central town of Chaplyne. Moscow confirmed the strike but not the civilian casualties, saying Thursday that more than 200 Ukrainian soldiers and military equipment headed for the Donbas were destroyed in the attack. Russia has not recently released any estimates of how many of its troops have been killed or injured in Ukraine. Kyiv says the number is more than 45,000. Ukraine said this week that 9,000 of its military personnel have been killed, publicly disclosing the number for the first time since the invasion. NBC News has not verified the claims or the number of dead or injured on either side."
2022-08-25,https://www.nbcnews.com/news/world/22-reported-killed-rocket-attack-ukraine-independence-day-rcna44731,25 reported killed in rocket attack in Ukraine on Independence Day,"Russian forces Wednesday launched a rocket attack on a Ukrainian train station on the embattled country’s Independence Day, killing 25 people, Ukrainian officials said after President Volodymyr Zelenskyy warned that Moscow might attempt “something particularly cruel” this week. The lethal attack took place in Chaplyne, a town of about 3,500 people in the central Dnipropetrovsk region, Ukrainian news agencies quoted Zelenskyy as telling the U.N. Security Council via video. The president’s office also reported that an 11-year-old child was killed by rocket fire earlier in the day in the settlement. “Chaplyne is our pain today,” Zelenskyy said in his nightly video address to the nation. At one point, Zelenskyy put the number of wounded at about 50. On Thursday, Kyrylo Tymoshenko, a deputy head of the Ukrainian president’s office, said in a post on the Telegram messaging app that 31 people have been injured. He also said there were two children among the 25 killed in the attack. ""An 11-year-old boy died under the rubble of a house, another 6-year-old died in a car fire near the railway station,"" Tymoshenko said. Ukraine had been bracing for especially heavy attacks around the national holiday that commemorates Ukraine’s declaration of independence from the Soviet Union in 1991. Wednesday also marked the six-month point in the war. Days ahead of Independence Day, Kyiv authorities banned large gatherings in the capital through Thursday for fear of missile strikes. Nevertheless, a festive atmosphere prevailed during the day at Kyiv’s Maidan square as thousands of residents posed for pictures next to burned-out Russian tanks put on display. Folk singers set up, and many revelers — ignoring the sirens — were out and about in traditionally embroidered dresses and shirts. Others were fearful. “I can’t sleep at night because of what I see and hear about what is being done in Ukraine,” said a retiree who gave only her first name, Tetyana, her voice shaking with emotion. “This is not a war. It is the destruction of the Ukrainian people.” In a holiday message to the country, Zelenskyy exulted over Ukraine’s success in fending off Moscow’s forces since the invasion, saying: “On Feb. 24, we were told: You have no chance. On Aug. 24, we say: Happy Independence Day, Ukraine!” Britain’s Johnson urged Western allies to stand by Ukraine through the winter. “This is not the time to put forward flimsy negotiating proposals,” he said. “You can’t negotiate with a bear when it’s eating your leg or with a street robber when he has you pinned to the floor.” A car bombing outside Moscow that killed the 29-year-old daughter of right-wing Russian political theorist Alexander Dugin on Saturday also heightened fears that Russia might intensify attacks on Ukraine this week. Russian officials have blamed Ukraine for the death of Darya Dugina, a pro-Kremlin TV commentator. Ukraine has denied any involvement. Russian President Vladimir Putin’s forces have encountered unexpectedly stiff Ukrainian resistance in their invasion and abandoned their effort to storm the capital in the spring. The fighting has turned into a slog that has reduced neighborhoods to rubble and sent shock waves through the world economy. Russian Defense Minister Sergei Shoigu, speaking Wednesday at a meeting of his counterparts from a security organization dominated by Russia and China, claimed the slow pace of Moscow’s military action was due to what he said was an effort to spare civilians. Russian forces have repeatedly targeted civilian areas in cities, including hospitals and a Mariupol theater where hundreds of people were taking shelter. But Shoigu said Russia is carrying out strikes with precision weapons against Ukrainian military targets, and “everything is done to avoid civilian casualties.” “Undoubtedly, it slows down the pace of the offensive, but we do it deliberately,” he said. On the battlefield, Russian forces struck several towns and villages in Donetsk province in the east over 24 hours, killing one person, authorities said. A building materials superstore in the city of Donetsk was hit by a shell and erupted in flames, the mayor said. There were no immediate reports of any injuries. In the Dnipropetrovsk region, the Russians again shelled the cities of Nikopol and Marhanets, damaging several buildings and wounding people, authorities said. Russian troops also shelled the city of Zaporizhzhia, but no casualties were reported. In addition, Russian rockets struck unspecified targets in the Khmelnytskyi region, about 180 miles west of Kyiv, the regional governor said. Attacks there have been infrequent."
2022-08-24,https://www.nbcnews.com/news/world/ukraine-independence-day-zelenskyy-reborn-russia-war-six-months-rcna44548,Ukraine independence day: Zelenskyy hails 'reborn' country six months after Russia invaded,"Ukraine was “reborn” when Russia invaded six months ago, President Volodymyr Zelenskyy said Wednesday as his country observed its Independence Day marked by fears that Moscow may step up its attacks. Kyiv’s international allies offered praise and new promises of military aid to mark the occasion, with President Joe Biden announcing a package of nearly $3 billion that he said would allow the country to acquire weapons to defend itself over the long term. The festivities were subdued, however, with mass gatherings canceled and Ukrainians across the country told to be vigilant in case Russia unleashed fresh strikes. But the symbolism of a nation celebrating its identity six months after its neighbor's tanks rolled across the border in an effort to erase it was evident in Zelenskyy’s address. “On Feb. 24, we were told: You have no chance. On Aug. 24, we say: Happy Independence Day, Ukraine!” Zelenskyy said in a recorded video, which aired early on the 31st anniversary of Ukraine’s independence from Soviet rule. The country’s perseverance throughout the six months of conflict has shaped it like nothing before, the 44-year-old leader told Ukrainians as he stood in Kyiv’s historic Maidan Square, wearing his signature military slacks. “We finally became truly one,” he said. “A new nation that emerged on Feb. 24 at 4 a.m. Not born, but reborn.” Biden hailed Ukrainians' ""extraordinary courage"" in a statement that also acknowledged the “bittersweet” nature of the occasion. British Prime Minister Boris Johnson and European Commission President Ursula von der Leyen were among the other world leaders who used the occasion to praise Ukraine’s resistance and vow to stand by its side for as long as it takes. In Moscow — as a war the Kremlin hoped would be long over stretches on — Russia's defense chief acknowledged that its offensive had slowed, while the arrest of an opposition politician highlighted the domestic crackdown on dissent. Zelenskyy warned earlier that Russia may unleash “repugnant provocations and brutal strikes” Wednesday. The United States also said that it had information that “Russia is stepping up efforts to launch strikes against Ukraine’s civilian infrastructure and government facilities in the coming days.” Local authorities — from Kharkiv in the east to Lviv in the west — have warned people to pay more attention to air raid sirens, respect curfews and work from home, if possible. Some air raid sirens sounded in an otherwise quiet Kyiv early on Wednesday, but perhaps the most potent sign of the war in Ukraine’s capital was the procession of burned-out Russian military vehicles displayed defiantly in the heart of the city. Having held on to Kyiv, Zelenskyy renewed his vow to recapture the eastern region of the Donbas, large swaths of which Russia now controls, and Crimea, which Moscow annexed in 2014. “What is the end of the war for us?? We used to say: peace. Now we say: victory,” he said in the address."
2022-08-23,https://www.nbcnews.com/politics/national-security/us-preparing-3-billion-package-weapons-equipment-ukraine-largest-yet-rcna44516,"U.S. preparing $3 billion package of weapons and equipment for Ukraine, the largest yet","The Biden administration is preparing the largest package of weapons and equipment for Ukraine to date, worth roughly $3 billion, two defense officials said Tuesday. The administration announced the package on Wednesday, which is not only Ukraine’s independence day but is also six months to the day since Russia invaded. The package will fall under the Ukraine Security Assistance Initiative, which draws weapons and equipment from private industry rather than the Presidential Drawdown Authority, which draws from the U.S. stockpile. The package includes radars, surface-to-air missiles, ammunition drones and laser-guided rockets. weapons with newly developed capabilities, a response to the Defense Department’s request this year for private industry to develop and speed new capabilities to Ukraine. In part, the contents of the package reflect the Pentagon's request to private industry this year to develop and speed new capabilities to Ukraine. The Pentagon had specifically asked for air defense, anti-tank and unmanned aerial systems and communications equipment. Many of the systems will not be in the hands of Ukrainian fighters for months or years because they’re still being developed, the officials said."
2022-08-23,https://www.nbcnews.com/think/opinion/russia-losing-war-ukraine-rcna44437,Is Russia losing the war with Ukraine?,"Only a few months after the 2003 invasion of Iraq, Gen. David Petraeus asked a journalist, “Tell me how this ends.” As the war between Russia and Ukraine passes its sixth month, this question feels timely once again. On Monday, Russia’s FSB security agency claimed that Ukraine’s secret services had orchestrated a shocking car bomb that killed the daughter of a close Putin ally, war booster and Russian ultranationalist over the weekend. This claim, made without evidence, could well be a ploy for Russian escalation. While our crystal ball may be cloudy, the number of possible outcomes seem to be narrowing. Clearly, the situation is changing, which makes any definitive answer to this query impossible. But while our crystal ball may be cloudy, the number of possible outcomes seem to be narrowing. Importantly, war is a “means,” not an “end.” And this war was misunderstood before it even started. Many experts argued that Moscow would never go through with an invasion. Others believed the Kremlin would quickly occupy much of the country, based on Russia’s overwhelming military superiority. The strength and resilience of the Ukrainian resistance was grossly underestimated. The abilities of the Russian military were terribly overestimated. That poor read of military capability has defined the war thus far. The determination of Ukraine and its Western allies will define it in the future. The West is confronted with another “long twilight struggle,” as President John F. Kennedy called it, that will continue even after this conflict ends. Time remains a significant resource on both sides, as Moscow works to hold its population’s support together and undermine democratic values. Russian President Vladimir Putin certainly believes he is winning. He is convinced that the willpower and determination of an autocrat is superior to the patience and focus of democracies. But what has so far helped Ukraine and the West are Putin’s two enormous strategic miscalculations. He clearly believed Russia could achieve a quick victory, and also thought the West would remain divided and unable to mount a cohesive response. Ukraine pushed the Russians back from the gates of the capital, Kyiv, and they successfully defended their second-largest city, Kharkiv. Their defiant 82-day defense of Mariupol served not only as a rallying point for Ukrainian resistance but as a focal point for Russian military incompetence. It slowed the Russian westward advance, forced the Kremlin to expend substantial amounts of men and materiel, and demonstrated that Putin’s description of the invasion as a “special military technical operation” was patently false. In terms of Western resolve, Putin may have ironically done more for NATO unity than anyone since the end of the Cold War. NATO increased its forces and many member states announced significant increases in their defense budgets. At its recent summit, NATO leaders condemned Moscow, reaffirmed their support for Ukraine, and welcomed Sweden and Finland as new members. The alliance appears strong. But the human and material costs to Ukraine and Russia have been enormous. Russian forces still have a significant advantage in manpower, weapons and ammunition, but there is evidence they are running out of precision-guided weapons and modern equipment. Furthermore, the Defense Department estimates Moscow has suffered over 70,000 casualties so far. That means nearly one half of the Russian force that attacked Ukraine on Feb. 24 are either dead, wounded, captured or missing. Britain’s top intelligence officer, Richard Moore, the head of MI6, said in July it appeared Russia’s military was “about to run out of steam.” Its shortage of willing and competent soldiers is now a major challenge for the Kremlin. Putin has called for more volunteers, yet he has made no announcements about mass mobilization and expanded conscription, nor has he officially declared war or warned his citizens to prepare for more sacrifice. Ukraine’s major military challenge is a shortage of weapons. Western military equipment has been essential to Kyiv’s slowing the Russian advance, and the delivery of American High Mobility Artillery Rocket System (HIMARS) has had a significant impact. Still, Ukrainian leaders have repeatedly complained that more Western military aid is essential if they are to evict Russian forces from their territory. It’s possible Putin hopes to formally annex those portions of Ukraine under Russian control, at least according to U.S. intelligence reports. This includes a sizable portion of the Donbas region and the southern coast. But as the pace slows, both sides have become mired in an artillery slugfest fighting for incremental territorial gains in the Donbas region, as Ukraine appears poised for a counteroffensive in the south. Kyiv has also conducted a series of high profile special operations attacks on Russian air bases and supply line The war could certainly continue to drag along for many months, with neither side able to achieve decisive victory. It is important to acknowledge that fighting in the eastern portion of Ukraine began in 2014 following the first Russian invasion. Over the intervening eight years, over 14,000 Ukrainians were killed and fighting continued intermittently until the invasion on Feb. 24. Putin might consider escalation should a similar a stalemate occur. This could mean “horizontal escalation,” including cyberattacks or efforts to foment a crisis somewhere else. (Recent Russian threats against Lithuania and Estonia might be an example.) It could also mean “vertical escalation,” including threats to use nuclear weapons against Ukraine or the West. The number of explicit nuclear threats against the U.S. and its European allies has reached nearly three dozen. Such threats have prevented the West from direct military intervention, but they have failed to fully intimidate or deter either Kyiv or the West. Ultimately, victory for Putin must combine success on the battlefield with political aspiration. Some commentators believe if Russia can secure the Donbas, Putin could declare a cease-fire and seek negotiations. President Emmanuel Macron of France and Henry Kissinger have urged negotiations. Ukraine should prepare to cede land for peace, according to this view. But it is a short-sighted perspective. Putin’s territorial desires in the Donbas region, while important, are the least of his ambitions. Ukrainian President Volodymyr Zelenskyy correctly argued that a cease-fire while Russia occupies Ukrainian territory would actually prolong the war and provide Putin with more time to plan a new attack. His goal to subjugate Ukraine remains. Moscow continues to “Russify” the areas it controls by introducing the ruble as local currency, appointing new political leaders, improving its ability to defend occupied territories, and declaring occupied Ukrainian territory as part of Russia. Other Russian officials, meanwhile, seem to confirm Putin’s desire to destroy Ukrainian sovereignty. Nikolai Patrushev, secretary of the Russian Security Council, described the goals of the invasion as the end of the Kiev government and of Ukrainian neutrality. Former Russian President Dmitry Medvedev wondered if Ukraine would even “exist” in two years. While Putin might accept an interim solution, he seeks — at a minimum — a new security architecture in Europe and in a broader sense a new world order. President Joe Biden and his administration must prepare both the American people and our NATO allies for dueling possibilities. The war may become a true slog; it may also end abruptly and messily. Across Europe, there is now widespread concern that Russia may reduce the export of natural gas needed to heat homes for the upcoming winter. Putin may also feel emboldened by a series of shake-ups among Western governments, and because Americans seem increasingly distracted and less interested in the war. Consequently, Biden must both at home and abroad “transform short-term unity borne of reactive shock into enduring cohesion, borne of affirmative purpose,” Ali Wyne, a senior analyst at the Eurasia Group, told The New York Times. Biden must also provide the critical leadership that will ensure that NATO keeps its promise of “unwavering support for Ukraine’s independence, sovereignty and territorial integrity,” as Secretary of State Antony Blinken put it more than a month before the invasion. In his inaugural address in January 1961, Kennedy observed, “Now the trumpet summons us again — not as a call to bear arms, though arms we need — not as a call to battle, though embattled we are — but a call to bear the burden of a long twilight struggle, year in and year out, rejoicing in hope, patient in tribulation.” For Putin and his view of the future to fail, these words must resonate once again. The drama surrounding the car bombing over the weekend, coupled with fears that Russia could be planning an imminent attack at the Zaporizhzhia nuclear power plant, highlight the global stakes of this unpredictable conflict. We may not know exactly how the war ends, but we know enough to understand why the fate of the West and Ukraine remain inextricably, dangerously intertwined."
2022-08-23,https://www.nbcnews.com/news/world/ukraine-independence-day-russian-attacks-us-security-alert-rcna44349,Ukraine independence day: U.S. warns of Russian attacks,"KYIV, Ukraine — It’s usually an occasion for summer barbecues and celebrating all things Ukrainian. But this year, the country’s Independence Day also marks six months since Russia launched its full-scale invasion — dual symbolism that led the United States to warn of intensified attacks against civilian and government targets. Wednesday is the 31st anniversary of Ukraine’s independence from Soviet rule, an idea that runs counter to Russian President Vladimir Putin’s rejection of the nation’s right to exist and lies at the heart of the dogged defense Ukraine has mounted through half a year of war. The U.S. Embassy issued a security alert urging Americans to leave the country. The double anniversary comes just days after the killing of a Russian ultranationalist’s daughter became a new flashpoint that experts fear Moscow may use as a pretext for escalation. Russia has struck on symbolic dates before. So Ukrainians are bracing themselves."
2022-08-22,https://www.nbcnews.com/news/world/alexander-dugin-putin-ally-daughter-killed-car-bomb-fsb-ukraine-rcna44155,Russia blames Ukraine for killing Putin ally Dugin's daughter,"The brazen killing of the daughter of a prominent Russian ultranationalist over the weekend has sparked a host of theories about who might be responsible — and fears that it might lead to an escalation in Moscow’s war in Ukraine. Those fears were fueled Monday when Russia’s FSB security agency said it had swiftly solved the case and blamed Ukraine’s secret services for planting the car bomb that killed Daria Dugina outside Moscow late Saturday. It offered no direct evidence for the claim, which Kyiv dismissed as Kremlin “propaganda."" Ukraine has denied any role and experts expressed doubts that it would be involved. Speculation has swirled about who might be behind what Russian President Vladimir Putin called a “vile, cruel crime,” but most theories share a belief that her father, Alexander Dugin, a vehement supporter of the war and an ideologue sometimes referred to as “Putin's brain,” was a more likely target. NBC News looks at who Dugin is and what his daughter’s death could mean."
2022-08-21,https://www.nbcnews.com/news/dennis-rodman-says-going-russia-seek-release-brittney-griner-rcna44106,Dennis Rodman says he's going to Russia to seek release of Brittney Griner,"WASHINGTON — Former NBA player Dennis Rodman said Saturday that he plans to visit Russia to seek the release of Brittney Griner, the WNBA star who was sentenced to nine years in prison on drug charges earlier this month. ""I got permission to go to Russia to help that girl,"" Rodman told NBC News at a restaurant in D.C. ""I'm trying to go this week."" He is more likely to hurt than help, said a senior Biden administration official. “It’s public information that the administration has made a significant offer to the Russians and anything other than negotiating further through the established channel is likely to complicate and hinder release efforts,” said the official. If Rodman goes to Russia, it won't be the first time he has conducted informal diplomacy with an international leader who has strained relations with the U.S. Rodman has cultivated a relationship with North Korean leader Kim Jong Un over the past decade, making multiple visits to the hermit kingdom. He called Russian President Vladimir Putin ""cool"" after a 2014 trip to Moscow. In 2018, he showed up on the sidelines of former President Donald Trump's meeting with Kim in Singapore. And he has credited himself with helping to secure the release of American Kenneth Bae from North Korea. The U.S. has imposed stiff sanctions on Russia in response to its invasion of Ukraine and is aiding Ukraine’s forces. Griner's imprisonment has created an additional source of tension between the two countries — and a potential avenue for diplomacy. Bill Richardson, a former U.S. ambassador to the United Nations who has been involved in past hostage negotiations, told The Associated Press this month that he was optimistic about the chances for a prisoner swap that would bring Griner and another American, Paul Whelan, back to the U.S. The U.S. offer to Russia involved a swap of Griner and Whelan for imprisoned Russian arms dealer Viktor Bout. Rodman, who was in Washington for a sneaker convention, does not need special permission from the U.S. to enter Russia — just a visa from Moscow. But the State Department has issued a travel advisory that strongly discourages American citizens from visiting the country. ""Do not travel to Russia,"" the State Department advises, citing a litany of reasons, including the ""unprovoked and unjustified invasion of Ukraine,"" potential ""harassment against U.S. citizens by Russian government security officials"" and the possibility of ""wrongful detention."" Though he has a much more established relationship with Kim, Rodman expressed confidence in his understanding of Russia's president. ""I know Putin too well,"" he said."
2022-08-21,https://www.nbcnews.com/news/world/russia-car-bomb-daria-dugina-vladimir-putin-ally-alexander-dugin-rcna44103,Russia launches murder investigation after car bomb kills daughter of key Putin ally,"The daughter of the Russian ultra-nationalist often referred to as “Putin’s brain” was killed Saturday after her car exploded in a possible contract killing, the country’s main investigative body said in a statement. Daria Dugina “died on the spot” after the Toyota Land Cruiser she was driving exploded in Bolshye Vyazemy, a small village to the southeast of Moscow, Russia’s Investigative Committee said in a statement posted to its Telegram channel. “The investigation believes that the crime was planned in advance and is of a contract nature,” the statement said, adding that investigators had “established that the explosive device was placed under the bottom of the car on the driver’s side.”"
2022-08-20,https://www.nbcnews.com/news/world/ukraine-launches-fresh-attack-russias-black-sea-fleet-headquarters-cri-rcna44053,Drone hits Russia’s Black Sea fleet headquarters in Crimea,"The headquarters of Russia's Black Sea fleet was hit by a drone early Saturday, Russian officials said, as strikes continued on military targets in the annexed Crimean Peninsula. Mykhailo Razvozhaev, the Russian governor of occupied Crimea, said on his Telegram channel that he was at the building in the port city of Sevastapol when “drone flew to the roof. “Unfortunately, it was not shot down,” he said. But in a later “clarification” of the incident also posted to Telegram, he said the unmanned aerial vehicle was “shot down right above the fleet headquarters. It fell on the roof and caught fire. The defeat failed. Well done boys.” Photos and video posted online by Ukrainian politicians and media outlets appeared to show the aftermath of the attack, and a large plume of smoke could be seen rising from the fleet's headquarters. NBC News was not able to independently verify them. The attack came after a series of blasts hit military depots and airbases in the annexed peninsula over the past week, hinting at a growing ability by Ukraine’s military or its backers to strike deep behind enemy lines. Kyiv has stopped short of publicly claiming responsibility for the explosions, but a government official who spoke on the condition of anonymity because he is not authorized to disclose information about the strikes to journalists, confirmed to NBC News this week that pro-Ukrainian saboteurs were behind them. The official declined to say whether the Ukrainian military or special forces were also involved in the attacks. Elsewhere, Russia's Tass news agency reported that anti-aircraft systems shot down six Ukrainian drones over Nova Kakhova, a small town to the east of the city of Kherson. Home to about 300,000 people, Kherson is by far the largest town and first regional capital to be in Russian hands. Controlling the city also means Moscow can supply fresh water to its forces in Crimea. Elsewhere a Russian missile hit a residential area of a southern Ukrainian town not far from a nuclear power station on Saturday, wounding 12 civilians and heightening fears of a nuclear accident, Ukrainian officials said. Vitaliy Kim, governor of the Mykolaiv region, said on the Telegram messaging app that four children between the ages of 3 and 17 were among those wounded in an attack that damaged several private houses and a five-story apartment building in Voznesensk. The town is about 19 miles from the Pivdennoukrainsk Nuclear Power Plant, the second largest in Ukraine. Energoatom, Ukraine's energy company that manages all four of the country's nuclear energy generators, described the attack on Voznesensk as “another act of Russian nuclear terrorism.” “It is possible that this missile was aimed specifically at the Pivdennoukrainsk Nuclear Power Plant, which the Russian military tried to seize back at the beginning of March,” Energoatom said in a statement. Russia did not immediately respond to the accusation and NBC News was not able to independently verify the situation on the ground. The Mykolaiv strikes came after Russian President Vladimir Putin warned his French counterpart, Emmanuel Macron, on Friday that shelling of the Russian-controlled Zaporizhzhia nuclear power plant, which sits to the east of Mykolaiv, could result in a large-scale disaster. A readout of the call from Macron’s office said Putin agreed to an International Atomic Energy Agency mission to the plant."
