Date,URL,Title,Text,Novelty,Transience,Resonance,Topic
2022-10-23,https://www.cbsnews.com/news/bucha-ukraine-60-minutes-viewer-reaction-2022-10-23/,"Viewers react to 60 Minutes' report on Bucha, Ukraine","In the mail this week, as Russia stepped up its drone attacks on civilian targets in Ukraine, viewers commented on Scott Pelley's story last Sunday on ""The Lost Souls of Bucha,"" and the attempt to restore names and faces to civilians hastily buried in a mass grave in the Kyiv suburb. ""Thank you for honoring the dead of Bucha and reaching our hearts and consciences,"" Lisa Rowen from Baltimore, Maryland, wrote. ""You will get some complaints about the graphic nature of your report on Bucha, but it was brilliantly done and important for everyone to see and understand,"" Jonathan House, COL (Ret) USA, from Fort Worth, Texas, said. And there was this from a Canadian viewer. ""So utterly heartbreaking, shocking, terrifying and horrifying, producing tears and anger that I've no doubt are the collective reactions of those who watched this,"" Meghan Hill from Sechelt, British Columbia, told us.",4.010414782697519,2.9529972262767563,1.0574175564207628,6
2022-10-22,https://www.cbsnews.com/seattle/news/russia-missile-attack-ukraine-power-outages-kyiv/,"Russia unleashes barrage of missiles in Ukraine in ""massive"" attack","Russia unleashed a barrage of missiles overnight — ""a massive missile attack"" that targeted ""critical infrastructure,"" Ukraine's air force said in a statement Saturday. Ukrainian officials confirmed at least half a dozen regions were targeted, including the capital city, Kyiv. The air force said it downed 18 out of 33 cruise missiles launched from air and sea. ""Several rockets"" targeting the capital were shot down on Saturday morning, Kyiv Mayor Vitali Klitschko said on the Telegram messaging service. Similar reports were made by the governors of six western and central provinces, as well as the southern Odesa region on the Black Sea. The attack is part of Russia's latest strategy. Over the past two weeks, Moscow has increased its attacks on key civilian infrastructure across Ukraine, as the country braces for a cold winter. About 40% of the country's electric power system has been severely damaged, officials said. President Volodymyr Zelenskyy said earlier in the week that 30% of Ukraine's power stations have been destroyed since Oct. 10. On Saturday, hundreds of thousands of people in central and western Ukraine woke up to power outages. The western city of Khmelnytskyi, which straddles the Bug river and was home to some 275,000 people before the war, was left with no electricity Saturday, shortly after local media reported several loud explosions. The city council urged local residents to store water, ""in case it's also gone within an hour,"" in a social media post on Saturday. The mayor of Lutsk, a city of 215,000 in Ukraine's far west, made a similar appeal on Telegram on Saturday. Power in Lutsk had been partially knocked out after Russian missiles slammed into local energy facilities, he said. The central city of Uman, a key pilgrimage center for Hasidic Jews which counted some 100,000 residents before the war, was also plunged into darkness after a rocket hit a nearby power station, regional authorities said on Telegram. In the capital and four surrounding regions, including Cherkasy, rolling blackouts came into effect on Saturday morning in response to the reduced power supplies. The state energy company Ukrenergo continued to urge all Ukrainians to conserve energy. Earlier this week, Zelenskyy called on consumers to curb their power use between 7 a.m. and 11 a.m. daily, and avoid using energy-guzzling appliances such as electric heaters.",2.9028036489651172,2.1424928192322024,0.7603108297329149,5
2022-10-21,https://www.cbsnews.com/seattle/news/ukraine-news-russia-us-army-101st-airborne-nato-war-games-romania/,The U.S. Army's 101st Airborne is practicing for war with Russia just miles from Ukraine's border,"Mihail Kogălniceanu, Romania — The U.S. Army's 101st Airborne Division has been deployed to Europe for the first time in almost 80 years amid soaring tension between Russia and the American-led NATO military alliance. The light infantry unit, nicknamed the ""Screaming Eagles,"" is trained to deploy on any battlefield in the world within hours, ready to fight. CBS News joined the division's Deputy Commander, Brigadier General John Lubas, and Colonel Edwin Matthaidess, Commander of the 2nd Brigade Combat Team, on a Black Hawk helicopter for the hour-long ride to the very edge of NATO territory — only around three miles from Romania's border with Ukraine. From the moment Russian President Vladimir Putin launched his full-scale invasion of Ukraine on February 24, his forces have advanced northward from the Crimean Peninsula, a Ukrainian region that Moscow illegally seized control of in 2014. For more than seven months, Russian troops have tried to push along the Black Sea coast into the Kherson region, aiming to capture the key Ukrainian port cities of Mykolaiv and Odesa. Their goal is to cut off all Ukrainian access to the sea, leaving the country and its military forces landlocked. That threat, so close to NATO territory in Romania, is why one of America's most elite air assault divisions has been sent in, with some heavy equipment. ""We're ready to defend every inch of NATO soil,"" Lubas told CBS News. ""We bring a unique capability, from our air assault capability… We're a light infantry force, but again, we bring that mobility with us, for our aircraft and air assaults."" Skirting northward along Romania's Black Sea coast, the Black Hawk eventually touched down at a forward operating site where U.S. and Romanian troops were pounding targets during a joint ground and air assault exercise. The tank rounds and artillery fire were real. The drill was meant to recreate the battles Ukraine's forces are fighting every day against Russian troops, just across the border. The war games so close to that border are a clear message to Russia and to America's NATO allies, that the U.S. Army is here. ""The real meaning for me, to have the American troops here, is like if you were to have allies in Normandy before any enemy was there,"" Romanian Major General Lulian Berdila told CBS News, referring to the landmark World War II battle on France's north coast. The American forces have been establishing a garrison at the Romanian military's air base. In all, about 4,700 soldiers from the 101st Airborne's home base in Fort Campbell, Kentucky, have been deployed to reinforce NATO's eastern flank. Matthaidess told CBS News that he and his troops were the closest American forces to the fighting in Ukraine. From their vantage point, they've been ""closely watching"" the Russian forces, ""building objectives to practice against"" and conducting drills that ""replicate exactly what's going on"" in the war. ""It keeps us on our toes,"" he said. The ""Screaming Eagles"" commanders told CBS News repeatedly that they are always ""ready to fight tonight,"" and while they're there to defend NATO territory, if the fighting escalates or there's any attack on NATO, they're fully prepared to cross the border into Ukraine.",2.2641629138961648,1.776385834631134,0.48777707926503067,0
2022-10-21,https://www.cbsnews.com/minnesota/news/ukraine-kurt-groszhans-north-dakota-farmer-detained-home/,North Dakota farmer detained in Ukraine for nearly a year returns home,"A North Dakota farmer who had been detained in Ukraine since November 2021 — on accusations that he planned to kill his business partner — is back home, the state's two U.S. senators announced Friday. In a statement to CBS affiliate KX News, Republican Sen. Kevin Cramer said the events that led to Kurt Groszhans' return were ""sensitive."" ""He has asked everyone to respect his privacy at this time,"" Cramer said. ""I intend to do that."" Cramer and the state's other Republican senator, John Hoeven, said they are grateful for Groszhans' safe return home. Groszhans, from Ashley, North Dakota, has ancestors from Ukraine and went there to farm in 2017. The relationship with his partner, law professor Roman Leshchenko, crumbled after Groszhans alleged that Leshchenko embezzled money from him. Groszhans and his assistant were arrested on charges of plotting to assassinate Leshchenko, who was then Ukraine's agriculture minister. Groszhans said in a statement Friday that the Ukrainian officials made up the charges in an ""effort to shut me up"" after he discovered corruption ""at the highest levels"" of the government. ""I am grateful to be home after this horrible ordeal,"" Groszhans said. ""My family and supporters worked tirelessly over a long period of time to make this happen, and it was nice to be able to celebrate my birthday on North Dakota soil. ""The fact they refused to classify me as a wrongful detainee was an unfortunate and politically cowardly act that cost me almost a year of my life,"" he said. Groszhans was among a handful of Americans jailed in Ukraine or Russia whose departures have been complicated by the war.",3.668738082602965,3.357450528861464,0.3112875537415012,6
2022-10-21,https://www.cbsnews.com/news/russia-us-nuclear-fusion-iter-cooperation-amid-energy-crisis-ukraine-war/,"Amid global energy crisis, U.S. and Russia still working together in quest for unlimited, clean power from nuclear fusion","Saint-Paul-lez-Durance, France — As global energy prices soar, 35 countries are working together at a sprawling facility nestled in the French countryside to try to create a new source of unlimited, clean power for the entire planet. Their ambition is to harness the power of the stars: nuclear fusion. Some of the participating countries — which include the United States, Russia, China, India, South Korea, Japan, and the nations of the European Union — are frequent collaborators, but some are major adversaries on the world stage. Russia's invasion of Ukraine has prompted an unprecedented barrage of sanctions against Moscow from some partner nations, for example, and in response, Moscow has restricted its natural gas supplies to Europe, exacerbating the energy crisis. But despite the animosity among some of the partners, construction on the multibillion-dollar fusion project known as ITER — which means ""the way"" in Latin, and is short for ""International Thermonuclear Experimental Reactor"" — continues. It's ""separate from the war in Ukraine,"" Tim Luce, director of science at ITER, told CBS News in his office at the massive work site. ""The need for energy is universal, and if one entity has it and another doesn't, it doesn't matter who — which flags or which hats — we put on the people. The inequity will always cause conflict."" Nuclear fusion is the process that powers the sun and the stars. It has fascinated scientists for decades — and eluded their efforts to harness it. In fusion, small atoms, such as hydrogen, are fused together to generate energy. It's the opposite of the nuclear fission process used in today's nuclear power plants, which splits atoms apart. Fission, while offering many benefits, also comes with some risks: There have been well-known cases of nuclear fission reactors melting down and spills contaminating large areas. Scientists believe fusion, on the other hand, would provide a clean, safe, and unlimited energy source — if the process can be mastered. ""It can't run away. It's a very difficult reaction to sustain; it needs to be driven. Whereas fission can run on a chain reaction, and it has to be controlled,"" explained Luce. Fusion also creates much less radioactive byproduct, and what it does leave behind is ""not water soluble — they won't get into the food supply, the water supply."" Under the umbrella of the ITER project, the 35 partnering nations are building the world's largest ""tokamak"" — a giant, doughnut-shaped contraption made of incredibly powerful magnets. ITER bills its tokamak as the ""world's most complex machine."" Entering the building site in France is like visiting a mini-United Nations. Security is tight, and inside, staff from all over the globe are hard at work. Giant magnets and other parts are readied for assembly in a huge warehouse, where dozens of people in white clean-suits attend to pieces of equipment so massive they look as though they could be from, or for, another world. ""Every time you come in, it's different,"" Luce said, standing under a giant, hollow, kidney-shaped piece of machinery called Sector Module 7. Next door, in a partially underground area, is the seven-story ""pit."" This is where Sector Module 7 will eventually be welded to other sector modules to create the hollow, doughnut-shaped tokamak. ""You get a real feeling that things are moving,"" Luce said, looking around the site. The tokamak will, ITER hopes, create net energy by producing more power from the fusion reaction than is required to trigger it. That would demonstrate that it's possible to create commercially viable fusion energy using similar technology. Fusion ""has the highest promise of any energy source,"" Luce told CBS News. ""It doesn't depend on the sun being out. You can site it anywhere. If it proves, as we expect, to be completely safe, you can site it near where the energy is consumed, so you don't lose anything in transmitting energy from place to place. So it seems ideal. Some people say it seems too good to be true, but I think it's worth it for us to go find out whether it is able to be done or not."" The current animosity between Russia and the West mirrors the circumstances around the history of ITER's foundation. The international science experiment was born out of an attempt to cool tensions between the United States and the Soviet Union during the Cold War. ""It came out of their weapons programs,"" Luce said. ""This became a bridge between these different political entities, to be able to talk to each other."" In 1985, then-President Ronald Reagan and Soviet leader Mikhail Gorbachev met to discuss how they might ease the tension between the two superpowers. ""They didn't agree on much, except that they would jointly work on fusion as an energy source,"" Luce said. The idea for the ITER project developed from that meeting, taking various iterations over the years until it grew to include the 35 partner nations involved today, many of which have sent scientists, engineers, or project managers to work at, and live around, the site in France. ""I came to my first ITER meeting in 1989, so it's been quite a wait to actually see these objects being made,"" Luce said. ""It's really coming to the point where we're almost there, but we have to complete the task."" The various nations working on ITER are responsible for building different parts of the tokamak. ITER says 85% of the parts are being manufactured within the borders of member countries, so they can develop their domestic fusion capacities and industries. After the parts are built, they're sent to the site in France where they are stored in massive warehouses near the main worksite until it's time for them to be added to the overall assembly. There have been delays to ITER's timeline over the years, and when the COVID-19 pandemic mired global transport and supply chains in 2020, there were more. Russia's invasion of Ukraine in February caused further complications. There was concern, for example, that one of the Russian-built magnets for ITER might face hurdles making it to France from St. Petersburg. ""We're outside of the national sanctions, so to speak, but we have to convince various entities that that's true, and that they'll accept that. They don't have to accept it,"" Luce told CBS News. ""There has been some slowing. Obviously, we're subject to the global market and the global supply chain. Just like with COVID, we had issues with transportation. Now we still have issues with transportation, just because it requires special permission for ships of a certain flag to go from place to place, and we have large objects that can only be moved by ship. So we have to deal with this. But it's working."" While some other major international scientific bodies, including the European Organization for Nuclear Research (CERN), have severed ties with Russia and publicly condemned its invasion of Ukraine, ITER has not. ""We have a charge. We have members. We're a treaty organization. We don't take a position on political stance. We have a purpose,"" Luce said. ""On the other hand, it's good to be mindful that we are a bridge for communication. We have a common need. We have a common means to talk to each other. And so, this is what fusion has been in the past: It was a vehicle for political entities who didn't agree on much else to have a way of talking to each other."" The U.S. government is betting on fusion energy. In March, the White House announced a plan to accelerate fusion's commercial development over the coming decades through continued investment in ITER and by working with the private sector. It heralded fusion's ""potential to revolutionize the energy industry, helping combat the climate crisis while meeting the growing electricity needs of the U.S. and the world."" ""Of the more than 30 fusion companies in the world, two-thirds are based in the U.S., and most were founded in the last decade,"" the White House said. ""By partnering with these companies, we have an opportunity to keep these companies growing within our borders and cement U.S. technological leadership on fusion."" The Senate Energy and Natural Resources Committee is chaired by Senator Joe Manchin, who visited the ITER facility earlier this year. The committee recently held a hearing to examine how the federal government could further support the commercial development of fusion energy. ""Touring a facility dedicated to international scientific and engineering collaboration among our geopolitical rivals, including Russia, including China — they still paying? — and allies, helps restore faith in what we can do together, given so much conflict at present,"" Manchin said. ""For me, fusion provides a vision of, and potential pathway toward, world peace."" Luce, who testified at the hearing, said ITER would help the U.S. achieve its fusion goals. Other experts urged the U.S. to maximize public support for the private fusion sector in the United States to help America become a leader in the field. ""The race to fusion is also a race for future global leadership,"" said Dr. Scott C. Hsu, lead fusion coordinator at the Office of the Undersecretary for Science and Innovation at the U.S. Department of Energy. ""While fusion has long enjoyed international collaboration and should continue to do so, make no mistake, fusion is now also an international competition. Failure to act now may relegate the U.S. to being importers rather than exporters of fusion technology."" Despite its massive scale and multibillion-dollar budget, Luce stressed to CBS News that ITER is still an experiment, and many obstacles must be overcome before fusion becomes a viable commercial energy source. Even if and when the ITER tokamak is eventually completed, it will not be a power plant — it's an experiment designed to inform the construction of a subsequent demonstration fusion power plant, which would still need to be built. There are also possible supply issues with a material needed to fuel ITER's fusion reactions, as well as growing competition from other fusion projects using newer or different technologies. But regardless of who gets there first, Luce said fusion could be the world's best bet at developing an unlimited source of clean energy that doesn't destroy the environment. ""I am hopeful about the energy future, because I think we have in hand a solution,"" Luce said. ""Fusion is not going to fix today's problem. It will solidify the solution that we find and make it permanent, make it extensible, make it sustainable in a way that society can count on it. That's our dream. That's our goal. Oftentimes we're too focused on short-term returns. This is the long-term goal, and we have to ensure that. Because if we don't invest now, it won't be here when we need it.""",3.991763744883939,1.7219892142846187,2.2697745305993204,4
2022-10-21,https://www.cbsnews.com/colorado/news/conor-kennedy-says-enlisted-ukraine-robert-f-kennedy-grandson-taylor-swift-ex-boyfriend/,"Conor Kennedy, the grandson of Robert F. Kennedy, says he secretly enlisted to fight in Ukraine","Conor Kennedy, the grandson of former U.S. Senator and Attorney General Robert F. Kennedy, revealed on Instagram that he secretly enlisted to fight in Ukraine. According to Kennedy's post, he is now home after fighting with Ukraine's International Legion. The 28-year-old posted an image on Instagram, apparently showing himself in a Ukrainian military uniform. In the caption, Kennedy says he was ""deeply moved by what I saw happening in Ukraine over the past year."" CBS News has not independently verified Kennedy's claims. CBS News has reached out to the legion, Military Defense of Ukraine and Kennedy for comment and is awaiting response. ""I told one person here [in the U.S.] where I was, and I told one person there [in Ukraine] my real name,"" he said. ""I didn't want my family or friends to worry, and I didn't want to be treated differently there."" He said he had no prior military experience ""and wasn't a great shot,"" but he ""could carry heavy things and learned fast."" ""I was also willing to die there,"" he writes. ""So they soon agreed to send me to the northeastern front."" Kennedy said his time in Ukraine was short and he liked being a soldier more than he expected. Anyone with ""a strong will to defend world peace"" can join the legion, which enlists troops from around the world to help fight for Ukraine. Those who wish to enlist can contact the Ukrainian Embassy in their country and interview for the role. The war in Ukraine began in February, when Russian President Vladimir Putin began an unprovoked attack on the country. Russia launched new airstrikes this week, insisting it is only targeting power installations. Russia has hammered Ukraine's energy and water supplies, and as power cuts spread through the country, civilians are being urged to ration power. Civilians are also being killed daily by ""suicide drones,"" launched by Russia along with its missiles. Last month, the Biden administration announced it will send another $600 million in military aid to Ukraine. This week, U.S. National Security Council spokesman John Kirby said the U.S. will continue to support Ukraine ""as best as we can,"" but reiterated that the U.S. will not put troops on the ground in Ukraine. The U.S. is leading and coordinating international efforts to get additional weapons and capabilities to the country, Kirby said. In his post, Kennedy said his friends in Ukraine knew why he had to come home. ""l'll always owe them for their example. I know I'm lucky I made it back, but I would also take all the risks we took over again,"" he said. He called the war horrific and praised the brave people he met. He encouraged others to join the legion or help in other ways, like sending medical supplies. Kennedy is the son of Robert F. Kennedy Jr. and his first wife Mary Richardson Kennedy. He made headlines for dating Taylor Swift in 2012. His grandfather was assassinated in 1968 while running for president, and his great-uncle, President John F. Kennedy Jr., was assassinated in 1963 while in office. His Instagram post was quickly filled with supportive comments. ""Conor. Oh Conor,"" his stepmother, actress Cheryl Hines, wrote, including a string of heart emojis. ""I love you big brother,"" his sister, Kyra Kennedy wrote. ""You are the bravest man I've ever known, my love,"" his girlfriend, singer Giulia, wrote. ""Being away from you and worrying for all those months was incredibly hard, but we kept our faith all the way through, and I just want to tell you once more how proud I am.""",2.344049048886892,1.3605079302834524,0.9835411186034395,0
2022-10-20,https://www.cbsnews.com/news/u-s-accuses-iran-selling-drones-to-russia-violation-united-nations-ban/,U.S. accuses Iran of selling drones to Russia in violation of U.N. ban,"In a contentious closed-door U.N. Security Council meeting late Wednesday, the U.S., U.K. and France accused Iran of selling drones to Russia in violation of a U.N. Security Council ban against the transfer of drones. Russia has used drones in a series of devastating attacks on Ukrainian cities this past week. Both Russia and Iran claimed to reporters that Unmanned Aerial Vehicles, or drones, were not sold by Iran to Russia, and not used in conflict. Nate Evans, spokesperson and communications director for the U.S. Mission to the U.N., called for an ""expert briefing"" in the Security Council ""on recent evidence that Russia illegally procured Iranian UAVs that it is using in its war on Ukraine."" Sergiy Kyslytsya, Ukraine's U.N. ambassador, wrote a letter to U.N. Secretary-General Antonio Guterres Tuesday requesting U.N experts visit Ukraine to inspect the recovered UAVs which have been used to attack Ukrainian cities. The attacks have caused about 30% of Ukraine's power to shut down. In his letter, Kyslytsya noted that the drones used in the attacks meet the requirements under U.N. Security Council resolution 2231, passed in 2015, which bans the transfer of drones capable of traveling more than 300 kilometers. ""The United States began warning in July that Iran was planning to transfer UAVs to Russia for use in Russia's brutal war against Ukraine, and we now have abundant evidence that these UAVs are being used to strike Ukrainian civilians and critical civilian infrastructure,"" State Department spokesperson Ned Price said in a statement following the meeting. Russia's Deputy U.N. Ambassador Dmitry Polyanskiy said that the 15-nation Security Council had no authority to send inspectors, an issue that will be taken up on Friday in an open Security Council meeting on Ukraine. Amir Saeid Iravani, Iran's U.N. ambassador, denied that Iran transferred drones to Russia for use in the war. James Kariuki, U.K.'s deputy ambassador to the U.N., tweeted Wednesday that ""Iran has obligations not to export these weapons."" On Wednesday, self-detonating drones launched by Russia struck power plants, and forced Ukrainian President Volodymyr Zelenskyy to convene an emergency meeting to avoid what he called a ""breakdown of [Ukraine's] energy system."" Beginning about a week ago, Russia launched a flurry of attacks using Iranian-made self-detonating drones packed with explosives. Since the first kamikaze drone was launched last month, Ukraine claims it has shot down 223 of them. U.S. officials estimate Ukraine has a roughly 50% success rate, which would mean Russia has launched nearly 450 drones. — David Martin contributed to this report.",2.4595283144365845,1.206981126340139,1.2525471880964454,3
2022-10-19,https://www.cbsnews.com/news/iranian-supplied-kamikaze-drones-russia-ukraine-war/,The drone war: Iranian-supplied self-detonating drones usher in new era of warfare in Ukraine,"Russia's latest onslaught inside Ukraine has been led by Moscow's new weapon — Iranian supplied drones. It could possibly mark the dawn of a new kind of warfare in Ukraine. On Wednesday, self-detonating drones launched by Russia struck power plants, and forced Ukrainian President Volodymyr Zelenskyy to convene an emergency meeting to avoid what he called a ""breakdown of [Ukraine's] energy system."" Retired U.S. Gen. Frank McKenzie, who was at one point in charge of all U.S. forces in the Middle East, said the 11-foot-by-8-foot drone carries a relatively small 90-pound warhead that is powerful enough to destroy transformer yards. ""If you launch enough of them, the theory is you will be able to overcome air defense, because they fly at low altitudes, and they're very cheap to produce,"" McKenzie told CBS News. He added that Iran produces thousands of the drones. Since the first self-detonating drone was launched last month, Ukraine claims it has shot down 223 of them. U.S. officials estimate Ukraine has a roughly 50% success rate, which would mean Russia has launched nearly 450 drones. A 50% rate means more than 200 have gotten through, even though the Ukrainians use everything from guided missiles to small arms fire to try to bring them down. ""They don't necessarily fly a straight line,"" McKenzie said. ""They can do dog legs, different routes to try to avoid where they think you have your own air defenses up that can shoot at them.""",1.872484690413448,1.4970522793927439,0.3754324110207041,3
2022-10-19,https://www.cbsnews.com/news/belarus-russia-ukraine-war-debt-payments-sanctions/,Belarus can't make foreign debt payments because of Ukraine war sanctions,"Belarus is unable to repay its foreign debt because of economic sanctions imposed by the U.S. and the European Union over its alliance with Russia in its war in Ukraine. ""The possibility of repaying debt obligations in foreign currency in the standard manner is currently limited due to the sanctions against Belarus,"" the country's finance ministry said Wednesday in a statement. The World Bank on Monday said it had put loans made by its main lending unit to Belarus into ""nonperforming"" status, effective immediately, due to past-due amounts of $68.4 million. The developments come after Belarus in July was declared in default by Fitch Ratings and Moody's Investors Service, which said Russia's ally had not kept up on its debt obligations to foreign investors. Belarus announced in late June that dollar payments due on its foreign bonds would instead be paid in local rubles into an account at Belarusbank. Alexander Lukashenko, president of Belarus, let his country be used as a base for Russia's invasion of Ukraine in February. On Monday, his defense ministry said it would hold live fire exercises and anti-aircraft guided missile launches with Russia, Reuters reported, citing the Russian news agency Interfax.",1.9237149563392317,1.8326367621977104,0.0910781941415213,4
2022-10-19,https://www.cbsnews.com/news/national-security-council-spokesman-john-kirby-ukraine-russia-us-support/,"""As long as it takes"": National Security Council spokesman John Kirby vows continued support for Ukraine","The National Security Council's coordinator for strategic communications says the United States will continue to support Ukraine ""as best as we can"" in its fight against Russia. ""We are going to do everything we can, as we have now for going on eight months, to make sure that the Ukrainian armed forces have what they need in the field,"" National Security Council spokesman John Kirby told ""CBS Mornings"" on Wednesday. ""We're going to stay at this,"" he said. ""You've heard the president talk about that. As long as it takes. We're committed to that."" While he echoed President Joe Biden's message that the U.S. will not put troops on the ground in Ukraine, he said the U.S. is leading and coordinating international efforts to get additional weapons and capabilities to the country. He also noted that the U.S. is the largest contributor of financial and economic assistance for humanitarian purposes in Ukraine, as well as the largest contributor of security assistance. The U.S. has kicked in nearly $100 billion in aid to Ukraine. Kirby noted that financial support for the country has received bipartisan support in Congress. ""I think everybody realizes what's at stake here, which is more than just, you know, the town of Kherson or Kharkiv,"" he said. ""It's really about this idea of sovereignty. And it's really about what the security environment in Europe is going to look like going forward."" But House GOP leader Kevin McCarthy on Tuesday reiterated criticism from Republicans regarding oversight on financial support for Ukraine, saying that the party won't write a ""blank check"" should they take control of the House again, according to The Associated Press. Kirby insisted Wednesday that the White House's support ""has not been about writing blank checks for Ukraine."" ""This is about bipartisan support in Congress to continue to make sure that Ukraine can defend itself and it can stand up for its sovereignty,"" he said. ""Because that's really what's at stake here, aside of course from the literally hundreds of thousands of Ukrainian lives that have been affected by this war."" He said the Biden administration will keeping working ""hand in glove with Congress going forward"" when it comes to additional financial support for the country.",1.988363251513054,3.1614770543504958,-1.1731138028374417,7
2022-10-18,https://www.cbsnews.com/newyork/news/how-air-defense-systems-work-ukraine-russia-ballistic-cruise-missiles/,How air defense systems work and why Ukraine is eager for more protection,"Iain Boyd is a professor of aerospace engineering sciences at University of Colorado—Boulder. Ukraine has received a broad array of military supplies from the U.S. and other allies. Recently, Ukrainian President Volodymyr Zelenskyy made an urgent plea specifically for additional air defense resources from the West in response to increased air attacks by Russia. To understand Zelenskyy's emphasis on air defense, it's important to look at the types of air weapons that Ukraine faces and how air defenses work to counteract those threats. It's also important to understand why this type of warfare is all about the number of assets each side has at its disposal. On Oct. 10, 2022, Russia launched a large barrage of airborne weapons against a variety of targets in Ukraine. The types of weapons involved in the attack included short-range ballistic missiles and cruise missiles. Ballistic missiles are accelerated by rockets from the ground or from aircraft, tend to follow a predictable path and are somewhat easier to track. Cruise missiles carry a propulsion system that allows them to maintain speed and fly more unpredictable flight paths, including trajectories that are close to the ground. They are much more difficult to detect, track and shoot down. Then, on Oct. 17, Russia launched a barrage of explosive drones at Ukraine's capital city, Kyiv. Explosive drones, known as loitering munitions, tend to be small weapons that are difficult to defend against. By circling overhead, they are able to surveil a region of interest, gathering information before identifying a specific target to attack. Russia has acquired explosive drones from Iran, according to U.S. officials. The defense against all such air threats involves an integrated system of several elements. Early warning radars located at Ukraine's borders first detect the approach of missiles. These weapons are further tracked along their flight trajectories by a dispersed network of additional radars. The primary defensive countermeasure against ballistic and cruise missiles involves surface-to-air missiles: You destroy a missile using a missile. This is no easy feat because the SAM must track, home in on and hit a high-speed target that may be changing direction. In the U.S., key strategic assets such as the White House are protected against aerial attack by the National Advanced Surface-to-Air Missile System (NASAMS). NASAMS was designed to counteract a variety of incoming threats, including cruise missiles, aircraft and drones. Each NASAMS contains 12 interceptor SAMs. No information is available publicly on its effectiveness. NASAMS is one of the options being considered by the U.S. to help support Ukraine. Another notable example of an air defense system is the Israeli Iron Dome. The system is designed to defend against rockets and artillery shells launched from up to 155 miles (250 kilometers) away. Each Iron Dome missile battery consists of three to four missile launchers, each with up to 20 interceptor SAMs. The system is reported to have a 90% kill rate for rockets launched against Israel. Veteran national security correspondent Mark Thompson described Iron Dome as possibly the most effective missile defense system the world has seen. Both NASAMS and Iron Dome are reported to be effective against drones. However, SAMs are an expensive way to defend against such low-cost targets, and they could be overwhelmed by large numbers of drones. Directed energy weapons such as high-energy lasers are being developed and deployed to provide a potentially more cost-effective approach to neutralizing low-cost drones. The significance of the plea by Zelenskyy for additional air defense systems can be understood in the context of a numbers game. Different air defense systems have a range of effectiveness against different aerial threats. However, none of the defense systems is 100% effective. Moreover, an adversary can significantly reduce the effectiveness of air defense by launching salvos of multiple weapons simultaneously. Therefore, an attacker can always overwhelm a defender if the attacker has more attack missiles than the defender has defensive missiles. Conversely, a sufficient number of defensive systems may cause an attacker to stop firing altogether. It becomes a war of attrition, with the winner being the side with the most missiles. Ukraine likely has sufficient air defenses to protect strategic military targets such as command and control centers and ammunition dumps. They do not have coverage of many other key assets such as transportation hubs and power and water facilities, the types of targets Russian forces have been targeting in recent days. Should the West agree to provide significant numbers of air defense systems to Ukraine, it could significantly change the course of the conflict. At some point, Russia will have to confront the finite depth of its missile stockpile. The number of remaining Russian high-precision missiles is already reported to be running low. Without the ability to wear down and demoralize Ukraine through airstrikes, Russia would be faced with the much more daunting and drawn-out prospect of relying solely on ground forces to grind out its objectives. This article is republished from The Conversation under a Creative Commons license.",1.9065109535686848,2.2251912499413278,-0.31868029637264295,9
