Date,URL,Title,Text,Novelty,Transience,Resonance,Topic
2022-10-25,https://www.rt.com/russia/565292-car-bombing-media-zaporozhye/,Car bombing hits media company in Russia’s Melitopol,"An explosive-laden car detonated near the office of a local media outlet in the city of Melitopol in Zaporozhye Region on Tuesday, injuring five people and causing “significant damage” to the premises, Aleksandr Malkevich, a member of Russia’s Civic Chamber, has said. He added that there were no military targets in the vicinity. The car bombing rocked the building of the channel ZaTV, injuring employees and other civilians and damaging the building itself, according to the official. Zaporozhye was officially declared part of Russia in early October, along with Kherson Region and the Donetsk and Lugansk People’s Republics, after voters in those regions overwhelmingly supported the move in public referendums. Malkevich said that the explosive device had a yield equivalent to 1.5-2kg of TNT. Footage from the blast scene shows both the interior and exterior of the building having been devastated, with windows shattered. The local authorities have said the incident is being investigated as a terrorist attack. Later, the city’s administration clarified that all of the victims had only minor injuries, with one being taken to the hospital. Vladimir Rogov, a senior official with the Zaporozhye Region's administration, stated that ZaTV would continue its operations despite the blast. Speaking to RIA Novosti, he insisted that Ukraine “wouldn’t be able to strip people of their right to receive reliable and unbiased information.""",3.8756946686997327,2.7973173160883453,1.0783773526113873,0
2022-10-25,https://www.rt.com/russia/565293-motor-sich-head-arrested/,Ukraine arrests head of aerospace giant over alleged Russia links,"A court in Kiev has ordered the pre-trial detention of the head of Motor Sich, a Ukrainian company that makes aircraft engines, on charges of treason. Vyacheslav Boguslaev, who holds the title of Hero of Ukraine for his accomplishments, called his arrest a misunderstanding. Boguslaev and Oleg Dzyuba, who heads the firm’s export department, had their cases heard on Monday behind closed doors. Ukraine’s domestic security agency the SBU detained Boguslaev on Sunday, claiming they had evidence that he sold military products to Russia. If found guilty, he and Dzyuba may face up to 12 years in jail. In the case of Boguslaev, 83, it could mean an effective life sentence. The SBU released, what it claimed to be, recordings of conversations between Boguslaev and Russian officials, in which they appeared to discuss the purchase of helicopter engines and their supply through intermediaries. His lawyer, Ruslan Volynets, who briefly spoke to the press after the court hearing, claimed that the tapes were not part of the prosecution’s case against his client. After the court ordered his pre-trial detention for 60 days, Boguslaev told journalists that he was satisfied with the decision. “Those misunderstandings that our actions had caused have been cleared,” he said without offering further explanation. The SBU allege that Motor Sich continued dealing with Russia even after Moscow launched its military operation in Ukraine. In May, Russian forces attacked the firm’s premises in Zaporozhye. In the records released by the SBU, a voice purportedly to be that of Boguslaev can be heard saying that he and his people “hold absolutely no grudge” for the incident. Boguslaev has been the head of Motor Sich since 1991, when it stopped being part of the Soviet Union’s defense industry. Russia remained its primary customer for decades. After an armed coup in Ukraine in 2014 soured relations between Moscow and Kiev, Russian helicopter manufacturers said they could no longer rely on Ukraine to supply key components and would create alternative domestic suppliers. Rostec, Russia’s technology conglomerate that includes various defense producers, stated, after news of Boguslaev’s detention, that it no longer used Ukrainian helicopter engines.",2.798647228032075,3.0510561660826334,-0.25240893805055853,5
2022-10-25,https://www.rt.com/russia/565291-germn-president-visits-ukraine/,German president arrives in Kiev,"The president of Germany has arrived in Kiev for the first time since Russia launched its military operation in February. The trip comes after Ukrainian officials disinvited him from visiting in April. “My message to the Ukrainians is that we are not only standing by your side. We will continue to support Ukraine, economically, politically and also militarily,” President Frank-Walter Steinmeier said after arriving on Tuesday. “It was important to me, especially now in this phase of air attacks with drones, cruise missiles and rockets, to send a message of solidarity to the Ukrainians,” he added. Steinmeier planned to visit Kiev last Thursday, but the trip was canceled on short notice due to the intensification of Russian attacks on the capital. After the conflict began in February, many European leaders made trips to Ukraine, meeting with President Vladimir Zelensky and touring the cities devastated by the fighting. Steinmeier’s potential visit, however, caused controversy in April when the Ukrainian authorities disinvited him, reportedly citing his “close ties to Russia.” Steinmeier said at the time that he had planned to travel to Kiev, but “apparently wasn’t wanted” there. The visit comes after Ukraine renewed its requests for Western air defense systems in the wake of Russian strikes on Kiev and other major cities. Speaking to German newspaper Frankfurter Allgemeine Zeitung on Saturday, Prime Minister Denis Shmigal said Ukraine urgently needs mobile power generators and warming stations to get through the winter. He also urged the EU to streamline financial aid. Russia has repeatedly struck Ukrainian thermal power plants and power lines this month. President Vladimir Putin stated that the strikes were ramped up in retaliation against “terrorist attacks” on Russian soil, including the truck bombing that damaged the strategic bridge which connects the Crimean Peninsula with the Russian mainland.",1.9718895173132545,2.0162170436696054,-0.044327526356350955,0
2022-10-24,https://www.rt.com/russia/565275-armenia-azerbaijan-summit-russia/,Putin invites leaders of Armenia and Azerbaijan for talks,"Russian President Vladimir Putin has invited Azerbaijani and Armenian leaders Ilham Aliyev and Nikol Pashinyan to Russia to discuss regional matters in the wake of recent tensions between Yerevan and Baku. According to Russian Foreign Ministry spokeswoman Maria Zakharova, who confirmed the news on Monday, Moscow is concerned about the “alarming trends” in the region, “where the West is clearly trying to transfer the confrontational schemes tested in Ukraine.” “Russian President [Vladimir] Putin invited the President of Azerbaijan [Ilham] Aliyev and Prime Minister of Armenia [Nikol] Pashinyan to Russia for the next trilateral summit, where it is planned to discuss a whole range of trilateral and bilateral issues,” Zakharova said in a statement. Commenting on the process of bringing the decades-long conflict between Armenia and Azerbaijan to an end, the spokeswoman accused the West of pursuing a “tactless and aggressive” approach. “The true goals of Washington and Brussels are by no means the search for a compromise or balanced solutions, but self-promotion and squeezing Russia out of the South Caucasus,” Zakharova claimed. The same approach, she added, can be seen in apparent “attempts by external forces to sow enmity between Moscow and Yerevan” and in their efforts “to discredit Russia’s policy in the region.” The attempts by these “external forces” to ensure the withdrawal of Russian peacekeepers from Nagorno-Karabakh – a region that is at the center of the dispute between Yerevan and Baku – “are precisely aimed at destabilizing the South Caucasus,” Zakharova said. Earlier this month, Putin proposed to hold a trilateral summit “anywhere and at any time: in Sochi, in St. Petersburg, in Moscow.” On Monday, Kremlin spokesman Dmitry Peskov told Interfax that preparations for the summit were ongoing, with its date and location to be revealed in due course. According to the Vedomosti newspaper, citing its own diplomatic source, the meeting might take place at the end of October, most likely in Sochi on Russia's Black Sea coast. The last trilateral summit between Russia, Armenia, and Azerbaijan took place in November last year, also in Sochi. Pashinyan and Aliyev held two meetings earlier this month in Prague with Turkish President Recep Tayyip Erdogan and French leader Emmanuel Macron respectively. Armenia and Azerbaijan have historically been at odds with one another over a number of issues, most prominently, the disputed region of Nagorno-Karabakh. In 2020, the two nations fought a 44-day war over the territory, which ended with a Russian-brokered truce, ceding to Baku some areas previously controlled by Armenian-backed troops and the deployment of Russian peacekeepers to observe the agreement. Tensions on the Armenia-Azerbaijan border escalated again in September this year, when dozens of people, both civilian and military personnel, were reportedly killed, with both sides blaming the violence on each other.",2.775295041550652,3.3459683089667354,-0.5706732674160833,8
2022-10-24,https://www.rt.com/russia/565272-russia-us-uk-dirty-bomb/,Russia warns US and UK of Ukrainian ‘dirty bomb’ plans,"Moscow has discussed the threat of Kiev potentially using a “dirty bomb” with London and Washington at the level of the chiefs of the General Staff, the Russian Defense Ministry said on Monday. Russia’s top General, Valery Gerasimov, raised his country's concerns in a phone call with US Chairman of the Joint Chiefs of Staff, General Mark Milley, and with his British counterpart, Admiral Sir Tony Radakin. The Pentagon only mentioned that the two generals discussed “several security-related issues of concern” without providing any further details. It was the first such conversation between Gerasimov and Milley since May. The British Defence Ministry said the phone call between Radakin and Gerasimov took place “at the request of the Russian Ministry of Defense,” adding that the UK “rejected Russia’s allegations that Ukraine is planning actions to escalate the conflict.” Radakin also “restated the UK’s enduring support for Ukraine,” the ministry’s statement added. London also agreed it was important to keep communication channels with Moscow open to “manage the risk of miscalculation and to facilitate de-escalation.” The developments came a day after Russian Defense Minister Sergey Shoigu raised similar concerns in phone calls with the defense chiefs of the US, UK, and France. Moscow has been warning Western nations about Kiev’s alleged plans to use a “dirty bomb” to frame Russia for quite some time. The West, however, has remained largely dismissive of such warnings. Earlier on Monday, the Russian Defense Ministry claimed that Kiev wants to frame Moscow as a “nuclear terrorist” by accusing it of using weapons of mass destruction and thus potentially launching a “powerful anti-Russia campaign.” Kremlin spokesman Dmitry Peskov also stated that the West’s disbelief in this scenario does not make the threat any less pressing. Kiev has denied Moscow’s allegations. Ukrainian President Vladimir Zelensky also said that the only side capable of launching an attack using nukes is Russia itself. Meanwhile, the UN called on all sides of the conflict to show restraint. Stephane Dujarric, a spokesman for UN Secretary-General Antonio Guterres, told a briefing on Monday that all parties should “avoid” any actions that could lead to miscalculation or further escalation of the already devastating conflict.",2.6405599684807513,2.6734023352945377,-0.032842366813786494,8
2022-10-24,https://www.rt.com/russia/565269-official-fired-crimean-bridge-blast/,Crimean Bridge blast could be linked to firing of top Russian official – RBK,"Russian Prime Minister Mikhail Mishustin has fired Deputy Transport Minister Aleksandr Sukhanov. The official, who was relieved of his duties on Monday, was previously responsible for transport security. His dismissal could be linked to the truck explosion on the Crimean Bridge, earlier this month, Moscow business daily RBK reported. According to a brief decree published by the government, Sukhanov was dismissed “at his own request.” Russian officials have not yet officially commented on the move. However, RBK reports that the deputy minister was slated for discharge after the Crimean Bridge blast, which took place on October 8. Sukhanov assumed his post in 2017. One of his most important duties was overseeing the work of a federal agency responsible for the security of the strategically important link, among other transport facilities. The Crimean Bridge was hit by a massive explosion on October 8, which severely damaged its road traffic section and killed three civilians, as well as set a passing freight train on fire. Several top Ukrainian officials openly celebrated the attack, but stopped short of claiming responsibility for it. Moscow has blamed Kiev for the incident, branding the explosion a “terrorist attack.” Russian law enforcement officials claim to have established how the bomb, which was disguised as construction materials, made it to the bridge from the Ukrainian port city of Odessa via multiple transit countries. Moscow has also identified 12 individuals as suspected accomplices in the plot and arrested eight of them, the Federal Security Service (FSB) said. Russian investigators believe the attack was orchestrated by Ukrainian military intelligence.",2.4453001003814547,3.4792202958360066,-1.0339201954545518,0
2022-10-24,https://www.rt.com/russia/565266-ukraine-faces-worst-winter/,Ukraine faces ‘worst winter in history’ – gas boss,"Ukraine is facing its harshest ever winter, which will be marked by ongoing blackouts, Yuri Vitrenko, the head of the state-owned energy giant Naftogaz, has said In an interview with German outlet Handelsblatt, published on Monday, Vitrenko claimed that “about 40% of the power generation plants were destroyed” by recent Russian airstrikes. “It will be the worst winter in our history. We expect constant power outages and problems with heating,” Vitrenko stated, adding that Moscow has also hit refineries. Ukraine is preparing for winter blackouts, the Naftogaz boss said, admitting that “it is impossible to 100% prevent problems” and the country therefore needs help from its backers. In an interview with The Guardian in late August, long before Russia launched its offensive against Ukrainian energy infrastructure, Vitrenko admitted that without Western financial support, Ukraine would “lack gas” and, consequently, might see its power system going down. In September, the Naftogaz boss urged Ukrainians to stock up on blankets and warm clothes, noting that this year’s heating season will start later and end earlier, while winter temperatures in apartments will be set at 17-18 degrees Celsius (62-64 degrees Fahrenheit), four degrees below the standard temperature. The ongoing shelling of Ukrainian infrastructure by Moscow prompted Ukrainian President Vladimir Zelensky last week to ask his compatriots to ease pressure on the struggling energy system by limiting their use of electricity between 5pm and 11pm. On Sunday, he also asked the local authorities “to consume electricity very consciously” and emphasized that “this is not the right time for bright shop windows and signs.” Russian President Vladimir Putin announced a shift in the military offensive in Ukraine on October 10, with Moscow’s forces launching massive long-range missile strikes on Ukrainian military, communication, and energy facilities. He accused Kiev of masterminding several “terrorist attacks” on Russian infrastructure, including the Crimean Bridge bombing attack.",1.9309738000336496,3.6071000886699136,-1.676126288636264,7
2022-10-24,https://www.rt.com/russia/565267-medvedev-russia-increase-production-weapons/,Ex-Russian president warns Western analysts on weapons stocks,"Russia is about to greatly enhance its military arsenal, the country’s former president, Dmitry Medvedev, said on Monday, adding that output of tanks, high-precision missiles, drones, and artillery pieces is growing “multifold.” He made the statement after inspecting the production lines of Russia’s leading arms manufacturer, the Uralvagonzavod tank plant. Medvedev, who is currently the deputy head of the Russian Security Council, posted a video on Telegram showing him touring the production halls of the plant together with a delegation of government officials. The video also featured dozens of modern T-72B3 and T-90M battle tanks under construction at the facility, including ones that appeared to be in the final assembly stage. The official said he has repeatedly seen claims by Western analysts “that Russia will soon run out of military equipment and weapons.” “Don’t hold your breath,” he wrote. “The production of weapons and special equipment is increasing multifold in all directions: from tanks and guns to high-precision missiles and drones. Wait!” Medvedev added. Last week, President Vladimir Putin established a special Coordination Council tasked with meeting the demands of the Russian military operation in Ukraine. The council is expected to streamline the efforts of the federal and regional authorities to provide troops with equipment and military hardware, as well as logistical support. The president is expected to join a meeting of the council on Tuesday via video link. Russia is currently locked in a prolonged conflict with Ukraine, which largely relies on military aid from the US and its allies in Europe and elsewhere. In mid-September, NATO chief Jens Stoltenberg admitted to CNN that the bloc’s members had significantly depleted their own weapons stockpiles by supplying arms to Ukraine and called for a boost to arms production. Western nations, the US and Germany in particular, have also been hesitant to supply Kiev with heavy armor, such as battle tanks, despite repeated requests by the Ukrainian government.",1.6836855935752106,2.7676974920943707,-1.08401189851916,7
2022-10-24,https://www.rt.com/russia/565264-elon-musk-kasparov-idiot/,Musk dismisses ‘idiot’ Russian chess legend,"Elon Musk has called Garry Kasparov “an idiot,” after the chess grandmaster and former Russian opposition activist condemned the Tesla CEO's peace plan for Ukraine. Kasparov had claimed that fighting Moscow is worth the risk of nuclear war. Speaking to CNBC on Monday, Kasparov condemned “people sitting in the comfort of their mansions in Silicon Valley telling Ukraine how to conduct [its] own affairs,” clarifying a moment later that he was referring to “many” people, “starting with Elon Musk.” Kasparov, who left Russia almost a decade ago, told the US broadcaster that calls for a negotiated settlement to the Ukraine conflict are “moral idiocy.” Acknowledging that “yes, there is a potential threat of nuclear war,” Kasparov argued that the West should nevertheless refuse to accept any peace deal between Moscow and Kiev. While it’s true that Kasparov is almost as good at playing chess as my iPhone, he is otherwise an idiot Posting on Twitter shortly after the interview, Musk was dismissive of Kasparov’s argument. “While it’s true that Kasparov is almost as good at playing chess as my iPhone,” the billionaire wrote, “he is otherwise an idiot.” “I don’t even own a house, let alone a ‘mansion’, you douche,” he added. Musk and Kasparov have sparred before. The former world chess champion accused Musk of spreading “Kremlin propaganda” earlier this month, after the Tesla tycoon suggested that Ukraine abandon its claim to the Russian territory of Crimea in exchange for peace with Moscow. Under Musk’s plan, referendums would be held again in four territories that recently voted to join Russia, this time with UN supervision. At the time, Musk reminded Kasparov that SpaceX had donated Starlink internet terminals worth $80 million to Ukraine, asking Kasparov what he had done “besides tweet.” Musk would later threaten to pull Ukraine’s Starlink access unless the US government picked up the tab, before backtracking and agreeing to continue providing the service for free.",3.923804200079616,3.098819798226224,0.8249844018533921,5
2022-10-24,https://www.rt.com/russia/565250-kursk-region-dig-trenches/,Russian border region should ‘dig trenches’ – official,"Municipal authorities should review places where people could take cover from possible artillery strikes and, if necessary, create new shelters, a senior official in Russia’s border Kursk Region has said. “Some places, especially in rural areas, which people visit [in large numbers on a regular basis], may have no cellars. They should build shelters nearby. A dug trench is an elementary shelter,” Mikhail Gorbunov, the chair of the region’s Security Council, reportedly explained on Monday. He was speaking during an administration meeting and, according to TASS, offered some ideas for making such improvised shelters that would be suited for the job. Kursk Region has enough proper shelters to keep up to 1.5 million people safe, Gorbunov stated. He instructed the local authorities to make sure the shelters are stockpiled with food, water, lamps, and other essential items. This was particularly important for the parts of the region that are close to the border with Ukraine, the official noted. Meanwhile, Kursk Region Governor Roman Starovoyt urged regional officials to follow his lead in receiving some training to learn what they should do in case of an attack. “My colleagues and I have had courses for tactical action, including tactical medicine. We finished them on Saturday,” he told other officials. According to Starovoyt, the entire regional government participated and local authorities should do the same. Kursk Region borders Ukraine to the west and southwest. A number of areas close to the border have been subjected to attacks from the Ukrainian side, some of them resulting in deaths. Last week, the governor reported that the region together with the Defense Ministry had built two additional defense lines to prepare for possible incursions from Ukraine and were working on a third one, which is due to be completed early next month.",2.421341883480969,2.5739219325041085,-0.1525800490231397,0
2022-10-24,https://www.rt.com/russia/565249-russia-ukraine-dirty-bomb/,Ukrainian ‘dirty bomb’ threat is real – Kremlin,"There is a clear danger that Ukraine might use a “dirty bomb” during its conflict with Moscow, the Kremlin has said. The statement came after the Russian Defense Ministry claimed that Kiev wanted to resort to weapons of mass destruction in order to frame Russia. A so-called dirty bomb is usually understood to be a conventional munition containing radioactive material. “Their distrust of the information that has been relayed by the Russian side does not mean that the threat of the use of such a ‘dirty bomb’ ceases to exist. The threat is evident,” Dmitry Peskov, the Kremlin spokesman, told reporters on Monday. Peskov added that Russian Defense Minister Sergey Shoigu had recently informed several foreign governments about the matter, but it is ultimately “their business, whether to believe it or not.” Shoigu warned his British, French, and Turkish counterparts on Sunday about “a potential Ukrainian provocation” involving a dirty bomb. He also spoke over the phone with US Secretary of Defense Lloyd Austin. Russian Foreign Minister Sergey Lavrov said on Monday that Moscow’s allegations are “not empty words.” He claimed that reports about a radioactive weapon have been verified, and Russia will bring its concerns before the UN. Lieutenant General Igor Kirillov, the commander of Russia’s radiological, chemical, and biological protection troops, claimed at a briefing the same day that Ukraine plans to detonate a dirty bomb or a low-yield nuclear bomb in order to frame Russia. He added that Kiev is “at the final stage” of making a dirty bomb. Kirillov also stated that Ukrainian President Vladimir Zelensky’s office had contacts with British authorities “on the issue of potentially acquiring the technology for nuclear weapons.” Ukraine has three operational nuclear power plants, but no atomic weapons or programs to acquire them. Zelensky rejected Moscow’s claims and accused Russia of threatening the world with nuclear weapons. Foreign Minister Dmitry Kuleba said reports about a dirty bomb are part of a Russian disinformation campaign. Kuleba added on Monday that he had spoken to Rafael Grossi, the head of the International Atomic Energy Agency (IAEA), and invited him to dispatch inspectors to Ukrainian nuclear sites. “He agreed. Unlike Russia, Ukraine has always been and remains transparent. We have nothing to hide,” Kuleba tweeted. In early September, Grossi led an international team of experts who visited the Zaporozhye Nuclear Power Plant, Europe’s largest, which sits on the frontline between Russian and Ukrainian forces. Kiev and Moscow have accused each other of shelling the facility. US Secretary of State Antony Blinken, who spoke to Kuleba over the phone on Monday, dismissed Russia’s allegations that Ukraine is preparing to use a dirty bomb as false.",3.1674474095415865,2.078972926218633,1.0884744833229534,9
2022-10-24,https://www.rt.com/russia/565246-israel-refuses-ukraine-weapons/,Israel rejects Ukrainian weapons request,"Israeli Defense Minister Benny Gantz refused a request for weapons from his Ukrainian counterpart, Alexey Reznikov, during a phone call on Monday. Despite its official aversion to arming Ukraine, Israel has reportedly offered Kiev military intelligence and certain weapons on the private market. Gantz told Reznikov that Israel supports Ukraine in its conflict with Russia, but would not supply arms due to “operative restrictions,” the Times of Israel reported. The restrictions in question likely refer to Israel’s air sorties in Syria, which depend on communication with Russia, which controls much of the country’s airspace. The Israeli minister said that his country would continue to provide humanitarian aid to Ukraine, as well as protective equipment such as helmets and body armor. Several planned calls between Gantz and Reznikov were canceled over the past week, with Kiev scrapping a conversation scheduled for last Thursday after Gantz definitively stated that Israel would not supply any weapons to Ukraine. Ukrainian officials have called on Israel to donate air defense systems for several months, but these calls intensified after Russia began pounding Ukraine’s power infrastructure with autonomous ‘kamikaze’ drones. With Ukraine’s NATO-supplied defenses unable to stop the attacks, the Foreign Ministry in Kiev sent a letter to West Jerusalem last week urging the Jewish state to “immediately” deliver air defense systems – including Iron Dome missile batteries – to Kiev. Despite its refusal to directly ship weapons to Ukraine, the Israeli government is reportedly turning a blind eye to its defense contractors circumventing this policy. One Israeli firm is supplying anti-drone systems to Poland, with Warsaw then shipping them on to Kiev, Hebrew news site Zman Yisrael reported last month. The company “pretends not to be aware” that its products are being moved on into Ukraine, the report alleged. Israel has also “provided intelligence useful for targeting” Russia’s drones, the New York Times reported on Sunday, citing an unnamed Ukrainian official. The newspaper did not elaborate further on the official’s claim and did not provide any confirmation from the Israeli side.",2.2715847297340526,2.844341348202183,-0.5727566184681305,5
2022-10-24,https://www.rt.com/russia/565243-kiev-russia-nuclear-terrorist/,Ukraine wants to frame Russia as ‘nuclear terrorist’ – Moscow,"Ukraine is planning to detonate a “dirty bomb” in a bid to intimidate the local population, trigger a refugee exodus to the European Union and portray Moscow as “a nuclear terrorist,” the Russian Defense Ministry warned on Monday. Speaking at a press briefing, Lieutenant General Igor Kirillov, who heads Russia’s Nuclear Biological and Chemical Defense Troops, said that Moscow had learned about Kiev’s plans to mount a false flag attack using “a dirty bomb” or a low-yield nuclear warhead. Kiev’s goal, he said, would be to accuse Moscow of using weapons of mass destruction in a ploy to “launch a powerful anti-Russia campaign.” Against this backdrop, Kirillov indicated that the Russian Defense Ministry had taken measures “to counter possible Ukrainian provocations,” adding that Moscow’s forces are ready to perform tasks under conditions of radioactive contamination. According to the general, Kiev’s potential false-flag attack could be disguised as a botched detonation of a Russian low-yield nuclear warhead. The presence of radioactive materials would quickly be detected by other European countries, which would allow the West to pin the blame on Russia, he added. Kirillov reminded everyone that this type of scheme had already been deployed by the West in Syria, when the White Helmets, a volunteer organization operating in opposition-controlled areas, filmed “propaganda videos” that accused pro-government forces of using chemical weapons. Syria has repeatedly denied this allegation. The general stated that the US used that as a pretext to conduct a massive missile strike on the Syrian Shayrat airbase in 2017 in a blatant violation of international law. Kirillov noted that such a scenario was “highly likely” to happen in Ukraine if Kiev deployed a “dirty bomb.” Kiev's plans to set up a provocation were first reported by RIA Novosti on Sunday, which, citing “sources in different countries including Ukraine” alleged that two Ukrainian institutions had already been tasked with manufacturing a “dirty bomb,” with the work now at “the final stages.” The news agency also stated that the administration of Ukrainian President Vladimir Zelensky was engaged in behind-the-scenes talks with British officials in a bid to secure the transfer of nuclear arms components to Kiev. Following the report, Russian Defense Minister Sergey Shoigu warned Türkiye, the US, the UK, and France about the possible provocation. However, the latter three countries refuted what they called “blatantly false allegations,” adding that this “should not be used as a pretext for greater escalation.” Zelensky also denied any plans to stage a ‘dirty bomb’ attack, claiming that the only “entity” capable of using nukes at present is Russia itself.",2.611405943467183,2.5125462287459714,0.09885971472121158,9
2022-10-24,https://www.rt.com/russia/565247-dam-breach-plot-ukraine/,Russian official warns of Ukrainian dam breach plot,"Ukrainian forces could cause catastrophic damage by blowing up two major dams on the Dnieper River. Any breaches would flood a massive region, including the site of Europe’s largest nuclear power plant, a senior official in Russia’s Zaporozhye region has warned. “I cannot rule out that they will try to combine two scenarios. First, they could blow up Dnieproges, and later the Kakhovka hydropower plant,” Vladimir Rogov told TASS on Monday. Dnieproges, or the Dnieper Hydroelectric Power Plant, is located in the Kiev-controlled city of Zaporozhye, upstream from Energodar, which hosts the Zaporozhye Nuclear Power Plant (NPP). If the dam were breached, the city and the nuclear facility would be flooded, Rogov explained. The Kakhovskaya hydroelectric dam is further downstream in Kherson Region but is crucial for the NPP to feed its cooling systems. The hydropower plant has been the focus of mutual accusations by Moscow and Kiev officials. Last week Ukrainian President Vladimir Zelensky claimed that Russian forces had planted explosives and were preparing to blow it up and urged an international monitoring mission to visit the facility. Russian officials accused Ukrainian troops of deliberately targeting the dam. Further down the Dnieper is the city of Kherson, which would be flooded, if the Kakhovskaya barrier was breached. The city is located on the Western bank of the river and may come under intensive Ukrainian fire as Kiev seeks to capture it from Russia, according to regional officials. The mayor of Novaya Kakhovka, site of the hydropower plant, reported on Monday that at least three Ukrainian shells had hit the dam overnight. “The situation is quite tense,” Vladimir Leontyev told TASS. “The number of rocket strikes is increasing” Plant operators are reducing the water level in the reservoir held by the dam to reduce potential damage to communities downstream, the mayor added. Vassily Nebenzia, Moscow’s representative to the UN, warned last week that thousands of civilians could be killed, if Ukraine were to destroy the Kakhovskaya dam, and urged other members of the UN Security Council to prevent that from happening. Kherson and Zaporozhye Regions were declared part of Russia together with the People’s Republics of Donetsk and Lugansk earlier this month after voters in those territories overwhelmingly supported the move in referendums. Kiev rejected the votes as a “sham” and pledged to use military force to recapture lost territories.",3.3005595930185954,3.4214000341379918,-0.1208404411193964,9
2022-10-24,https://www.rt.com/russia/565238-musk-starlink-funding-ukraine/,Musk makes new Ukraine pledge,"SpaceX and Tesla CEO Elon Musk has pledged to continue providing Starlink mobile satellite internet services in Ukraine free of charge even if he fails to persuade the US Department of Defense (DoD) to share the bill. The comment also follows recent reports that the European Union was considering funding Ukraine’s access to Starlink. Musk tweeted on Monday that he had spoken with Ukrainian Digital Transformation Minister Mikhail Fedorov. “Before DoD even came back with an answer, I told Fedorov that SpaceX would not turn off Starlink even if DoD refused to provide funding,” Musk wrote. Fedorov thanked the billionaire for his support. “Before all the talks about funding, you confirmed to me that in any case, you will ensure the work of Starlink in Ukraine. This was critically important for Ukraine,” he wrote. Musk replied: “You’re most welcome.” Musk’s company has donated around 25,000 Starlink terminals to Ukraine since Russia launched its military operation in February. They are being used by Ukrainian troops on the battlefield. CNN reported last month that SpaceX had warned the Pentagon that it may stop funding the service unless the US government covers some of the costs. However, Musk later said that, despite “losing money,” he will continue to fund Starlink in Ukraine for free. He stated that the operation has already cost $80 million and the expenses will top $100 million by the end of the year. Ukrainian Defense Minister Alexey Reznikov told Politico magazine this month that Kiev will “not have a problem” with keeping Starlink online and Fedorov has been communicating closely with Musk. Musk, who offered support to Ukraine early in the conflict, has recently faced criticism from Kiev and the Western media for suggesting that Ukraine might have to recognize Crimea as Russian territory and possibly make other concessions in order to reach a peace deal with Moscow. He argued that it is paramount to prevent the fighting from escalating into a larger conflict that could potentially involve nuclear weapons.",3.2380858624651587,3.1002321647487974,0.13785369771636136,5
2022-10-24,https://www.rt.com/news/565236-rt-host-krasovsky-investigated/,Suspended RT host under federal investigation,"The head of Russia’s Investigative Committee (RIC), Alexander Bastrykin, has ordered an investigation into recent statements made by suspended RT host Anton Krasovsky, who suggested drowning and burning Ukrainian children. On its official Telegram channel, the RIC said on Monday that it has been ordered to write up a report on “the situation that arose on the air of the television channel” after a user on social media requested that Bastrykin check Krasovsky’s series of “harsh statements.” The comments in question were made in the latest episode of Krasovksy’s program ‘Antonimy’ (Antonyms), where he interviewed science-fiction writer Sergey Lukyanenko. The author said that when he was in a hospital in Western Ukraine back in 1980 he heard children saying that “Ukraine is occupied by Muscovites,” and that their lives were worse because of it. In response, Krasovsky said that “it is necessary to straight-up drown these children,” and that as soon as a child says that “Muscovites have occupied [Ukraine]” it should be immediately thrown into a river with a turbulent current. After Lukyanenko objected, Krasovsky doubled down and insisted that such children should be “beaten into the hut and burned.” The author called the host’s remarks “extremist.” On Sunday night, RT Editor-in-Chief Margarita Simonyan condemned the journalist’s comments as “wild and disgusting” and announced the immediate suspension of his contract with the channel. “Neither I, nor the rest of the RT staff can allow even the thought that one of us is capable of sharing such nonsense,” Simonyan said. Krasovsky has since come out with an apology to all those “stunned” by his statements, writing on his Telegram channel that he is “embarrassed” that he “didn’t see that line. About children.” He explained that “this kind of thing happens: You sit on the air and you get carried away. And you can’t stop,” adding that he apologizes to everyone to whom this seemed “wild, unthinkable and insurmountable.”",3.6480641000535123,3.615856620010512,0.03220748004300056,4
