Date,Source,URL,Title,Text,Topic,Novelty,Transience,Resonance,Topic2
2022-08-16,CBS,https://www.cbsnews.com/news/crimea-ukraine-russia-explosions/,Explosions rock ammunition depot in Crimea in suspected Ukrainian attack,"Explosions and fires ripped through an ammunition depot in Russia-annexed Crimea on Tuesday in the second suspected Ukrainian attack on the peninsula in just over a week, forcing the evacuation of more than 3,000 people. Russia blamed the blasts in the village of Mayskoye on an ""act of sabotage,"" without naming the perpetrators. Separately, the Russian business newspaper Kommersant quoted residents as saying plumes of black smoke also rose over an air base in Crimea's Gvardeyskoye. Ukraine stopped short of publicly claiming responsibility for any of the blasts, including those that destroyed nine Russian planes at another Crimean air base last week. Russia seized Crimea from Ukraine in 2014 and has used it to launch attacks against the country in the war that began nearly six months ago. In another reported act of sabotage, Russia's Tass news agency quoted the FSB security agency as saying Ukrainian operatives blew up six high-voltage transmission towers earlier this month in Russia's Kursk region, close to Ukraine. If Ukrainian forces were behind the explosions in Crimea, that would represent a significant escalation in the war. Such attacks could also indicate that Ukrainian operatives are able to penetrate deeply into Russian-occupied territory, supplementing attempts to weaken Moscow's forces on the front lines. ""Frankly, that changes the front across the board,"" retired U.S. Marine Corps intelligence officer Hal Kempfer told CBS News senior foreign correspondent Charlie D'Agata after the attack last week. ""If they can continue the momentum, if they can continue to do deep strikes, if they continue to make gains across the Kherson Oblast, they might be able to push all the way across that southern flank."" That strike drew a quick, brutal response from Russia. President Vladimir Putin's forces retaliated with increased shelling and missile attacks on towns and villages across southern Ukraine. The Kremlin has demanded that Kyiv recognize Crimea as part of Russia as a condition for ending the fighting, while Ukraine has vowed to drive Moscow's forces from the peninsula on the Black Sea. Videos posted on social media showed thick columns of smoke rising over raging flames in Mayskoye, and a series of explosions could be heard. The Russian Defense Ministry said the fires damaged a power plant, power lines, railroad tracks and apartment buildings. ""We came out to take a look and saw clouds of smoke coming from the cowshed where the military warehouses are,"" said resident Maksim Moldovskiy. ""We stayed there until about 7-8 a.m. Everything was exploding — flashes, fragments, debris falling on us. Then the emergency guys came and said they were evacuating everybody."" Crimea's regional leader, Sergei Aksyonov, said two people were injured and more than 3,000 evacuated from two villages. ""The detonations are rather strong. Ammunition is strewn all over the ground,"" he said, adding that several homes burned down. Crimea is a popular summer destination for Russian tourists, and last week's explosions at Crimea's Saki air base sent sunbathers on beaches fleeing as flames and pillars of smoke rose over the horizon. Ukrainian officials warned Tuesday that Crimea would not be spared the ravages of war. Rather than a travel destination, ""Crimea occupied by Russians is about warehouse explosions and a high risk of death for invaders and thieves,"" Ukrainian presidential adviser Mykhailo Podolyak said on Twitter. Russia blamed last week's explosions on an accidental detonation of munitions, but satellite photos and other evidence — including the dispersed blast sites — pointed to a Ukrainian attack, perhaps with anti-ship missiles, military analysts said. Britain's Defense Ministry said in an intelligence update that vessels in Russia's Black Sea Fleet are in an ""extremely defensive posture"" in the waters off Crimea, with ships barely venturing out of sight of the coastline. Russia's flagship Moskva went down in the Black Sea in April, and last month Ukrainian forces retook strategic Snake Island. The Russian fleet's ""limited effectiveness undermines Russia's overall invasion strategy,"" the British said. ""This means Ukraine can divert resources to press Russian ground forces elsewhere."" Russian Defense Minister Sergei Shoigu charged that in addition to supplying arms to Ukraine, Western allies have provided detailed intelligence and instructors to help Ukraine operate weapons that can hit deep in occupied territory. ""Western intelligence agencies not only have provided target coordinates for launching strikes, but Western specialists also have overseen the input of those data into weapons systems,"" Shoigu said. Meanwhile, in the Donbas, the industrial expanse in the east that has been the focus of the fighting in recent months, one civilian was killed in Russian shelling, and two others were wounded, according to the Ukrainian regional governor, Pavlo Kyrylenko. In Kharkiv in northeastern Ukraine, one civilian was killed and nine others were wounded by Russian shelling, regional Gov. Oleh Syniehubov said. He said the overnight attack was ""one of the most massive shellings of Kharkiv in recent days."" One good piece of news emerged from the region: A United Nations-chartered ship loaded with Ukrainian grain set out for the hunger-stricken Horn of Africa in the first such relief delivery of the war. The shipment was made possible by an internationally brokered deal to free up grain trapped in Ukrainian ports by the fighting.",17,6.914959017828679,1.250426608532916,5.664532409295763,22
2022-08-13,CBS,https://www.cbsnews.com/news/russian-military-pounds-kramatorsk-ukraine-forces-strikes-key-bridge-kherson/,Russian shelling pounds residential areas in east; Ukraine strikes key bridge,"Russia's military pounded residential areas across Ukraine overnight, claiming gains as Ukrainian forces pressed a counteroffensive to try to take back an occupied southern region, striking the last working bridge over a river in the Russian-occupied Kherson region, Ukrainian authorities said Saturday. A Russian rocket attack on the city of Kramatorsk killed three people and wounded 13 others Friday night, according to the mayor. Kramatorsk is the headquarters for Ukrainian forces in the country's war-torn east. The attack came less than a day after 11 other rockets were fired at the city, one of the two main Ukrainian-held ones in Donetsk province, the focus of an ongoing Russian offensive to capture eastern Ukraine's Donbas region. The Russian Defense Ministry claimed Saturday its forces had taken control of Pisky, a village on the outskirts of the city of Donetsk, the provincial capital that pro-Moscow separatists have claimed since 2014. Russian troops and the Kremlin-backed rebels are seeking to seize Ukrainian-held areas north and west of the city of Donetsk to expand the separatists' self-proclaimed republic. But the Ukrainian military said Saturday that its forces had prevented an overnight advance toward the smaller cities of Avdiivka and Bakhmut. Russian Defense Ministry spokesman Igor Konashenkov also claimed that Russian strikes near Kramatorsk, 75 miles north of Donetsk city, destroyed a U.S.-supplied multiple rocket launcher and ammunition. Ukrainian authorities did not acknowledge any military losses but said that Russian missile strikes Friday on Kramatorsk had destroyed 20 residential buildings. Neither claim could be independently verified. The Ukrainian governor of neighboring Luhansk province, which is part of the fight over the Donbas region and was overrun by Russian forces last month, claimed that Ukrainian troops still held a small area. Writing on Telegram, Luhansk Gov. Serhii Haidai said the defending troops remained holed up inside an oil refinery on the edge of Lysychansk, a city that Moscow claimed to have captured, and also control areas near a village. ""The enemy is burning the ground at the entrances to the Luhansk region because it cannot overcome (Ukrainian resistance along) these few kilometers,"" Haidai said. ""It is difficult to count how many thousands of shells this territory of the free Luhansk region has withstood over the past month and a half."" Further west, the governor of the Dnipropetrovsk region reported more Russian shelling of the city of Nikopol, which lies across the Dnieper River from Europe's largest nuclear power plant. Gov. Yevhen Yevtushenko did not specify whether Russian troops had fired at Nikopol from the occupied Zaporizhzhia Nuclear Power Plant. Writing on Telegram, he said Saturday that there were no casualties but residential buildings, a power line and a gas pipeline were damaged. Nikopol has undergone daily bombardment for most of the past week, and a volley of shells killed three people and damaged 40 apartment buildings on Thursday, he said. Russia and Ukrainian officials have for days accused each other of shelling the Zaporizhzhia plant in contravention of nuclear safety rules. Russian troops have occupied the plant since the early days of Moscow's invasion, although the facility's pre-war Ukrainian nuclear workers continue to run it. Ukrainian military intelligence alleged Saturday that Russian troops were shelling the plant from a village just kilometers away, damaging a plant pumping station and a fire station. The intelligence directorate said the Russians had bused people into the power plant and mounted a Ukrainian flag on a self-propelled gun on the outskirts of Enerhodar, the city where the plant is located. ""Obviously, it will be used for yet another provocation to accuse the armed forces of Ukraine,"" the directorate said, without elaborating. Ukrainian officials have repeatedly alleged that Russian forces were cynically using the plant as a shield while firing at communities across the river, knowing that Ukrainian forces were unlikely to fire back for fear of triggering a nuclear accident. They said Russian shelling on Friday night killed one woman and injured two other civilians in the city of Zaporizhzhia, which is a straight distance of about 53 kilometers (33 miles) from the plant. Ukraine's southern Mykolayiv region also said a woman died there in shelling. For several weeks, Ukraine's military has tried to lay the groundwork for a counter-offensive to reclaim southern Ukraine's Russian-occupied Kherson region. A local Ukrainian official reported Saturday that a Ukrainian strike had damaged the last working bridge over the Dnieper River in the region and further crippled Russian supply lines. ""The Russians no longer have any capability to fully turn over their equipment,"" Serhii Khlan, a deputy to the Kherson Regional Council, wrote on Facebook. His claims could not be immediately verified. Ukrainian officials have repeatedly mentioned a planned counter-offensive to retake Russian-occupied parts of the country's south. They urged residents not to post information on social media about military actions related to it and cautioned that any related announcements might come with a time lag. Days after explosions at a Russian air base in Crimea destroyed up to a dozen aircraft, a Ukrainian presidential adviser said Kyiv should make retaking the Black Sea peninsula that Moscow seized more than eight years ago one of its war aims. ""Russia started a war against Ukraine and the world in 2014, with its brazen seizure of Crimea. It is obvious that this war should end with the liberation of Crimea,"" Mykhailo Podoylak, the head of Ukrainian President Volodymyr Zelenskyy's office, wrote Saturday on Twitter. ""And also with the legal punishment of the initiators of the 'special military operation'"" - the Kremlin's term for its war in Ukraine. Ukrainian officials have not claimed responsibility for the explosions at the Saki air base on Tuesday. Russian defense officials denied any aircraft were damaged — or that any attack took place — and attributed the blasts to the sparking of on-site munitions.",17,0.6538113368370655,4.684719126662488,-4.030907789825422,17
2022-08-11,CBS,https://www.cbsnews.com/news/ukraine-news-russia-war-us-weapons-counterstrike-crimea-kherson-mykolaiv/,Inside the villages suffering Russia's retaliation as Ukraine counterstrikes with U.S. heavy weapons,"Near Mykolaiv, southern Ukraine — A massive series of explosions earlier this week at an airbase on Crimea sent shockwaves far beyond the Russian-occupied peninsula off Ukraine's southern Black Sea coast. New satellite images appear to show deep craters and scorched earth, and the Ukrainian government didn't dispute claims that its forces destroyed at least nine Russian warplanes in a strike. The huge blasts sent stunned beachgoers, who were relaxing well over 100 miles from the nearest front line in the war, running for safety. It was a ""deep strike"" behind Russia's lines for the Ukrainian forces, retired U.S. Marine Corps intelligence officer Hal Kempfer told CBS News. ""Frankly, that changes the front across the board,"" he told CBS News senior foreign correspondent Charlie D'Agata. ""If they can continue the momentum, if they can continue to do deep strikes, if they continue to make gains across the Kherson Oblast, they might be able to push all the way across that southern flank."" The strike on the airbase drew a quick, brutal response from Russia. Vladimir Putin's forces retaliated with increased shelling and missile attacks on towns and villages across southern Ukraine. In one of them, D'Agata met local commander Roman Kulyk, proudly wearing a U.S. flag on his Ukrainian uniform. He told CBS News he and his troops were in a ""catastrophic situation"" trying to hold the front line near the southern port city of Mykolaiv, facing a Russian onslaught and running out of weapons fast. Then howitzer artillery pieces arrived from the U.S., and he said they helped save his soldiers' lives. The fighting along the battered front line in southern Ukraine south has been brutal, with the two sides pushing each other back and forth for weeks. A children's playground in the village bears the scars of fighting in the virtually abandoned village, left trapped in a no-man's land between the furthest point the Russian invaders have managed to reach, and Ukraine's forces, determined to hold onto the territory. Anna Shepel, 76, was one of few residents in the village when D'Agata and his team arrived. After evacuating in the first days of fighting, she returned to find her home nearly destroyed, with its windows smashed out and the walls peppered by shrapnel. ""I thought I would have stroke"" she told CBS News about the moment she came back to find her home in such a desperate state. ""I was paralyzed."" She told D'Agata people had replaced her windows three times since she returned, but they keep getting blown out by Russian shelling. ""I wish that the Russians felt what I felt that moment, every minute, every hour,"" she said. As Ukrainian forces prepare for a massive counterattack in the south to try to retake the occupied Kherson region, momentum may be on their side. But even with the steady influx of weapons from the U.S. and its allies, soldiers and civilians alike are bracing for what they know will be a grueling battle ahead. Like thousands of other Ukrainians who either feel they've nowhere else to go, or flat out refuse to be uprooted by Russia's invasion, Anna Shepel told CBS News she intended to stay right where she was.",14,5.07489878283485,5.719520411071918,-0.6446216282370676,20
2022-08-09,CBS,https://www.cbsnews.com/news/biden-finland-sweden-nato-ratification/,Biden formalizes U.S. support for Finland and Sweden joining NATO,"Washington — President Biden formally welcomed Finland and Sweden joining the NATO alliance Tuesday as he signed the instruments of ratification that delivered the U.S.'s formal backing of the Nordic nations entering the mutual defense pact, part of a reshaping of the European security posture after Russia's invasion of Ukraine. ""In seeking to join NATO, Finland and Sweden are making a sacred commitment that an attack against one is an attack against all,"" Mr. Biden said at the signing as he called the partnership the ""indispensable alliance."" The U.S. became the 23rd ally to approve NATO membership for the two countries. The president said he spoke with the heads of both nations before signing the ratification and urged the remaining NATO members to finish their own ratification process ""as quickly as possible."" The Senate last week approved the two, once-neutral nations joining the alliance in a rare 95-1 vote that Biden said shows the world that ""the United States of America can still do big things"" with a sense of political unity. The countries sought out NATO membership earlier this year to guarantee their security in the wake of Russian President Vladimir Putin's offensive in Ukraine. The North Atlantic Treaty Organization's rules require the consent of all of its 30 existing members before Finland and Sweden can officially accede into the alliance, which is expected in the coming months. The candidacies of the two prosperous Northern European nations have won ratification from more than half of the NATO member nations in the roughly three months since the two applied. It marks the speediest expansion of the pact of mutual defense among the United States and democratic allies in Europe in its 73-year history. U.S. State and Defense officials consider the two countries net ""security providers,"" strengthening NATO's defense posture in the Baltics in particular. Finland is expected to exceed NATO's 2% gross domestic product defense spending target in 2022, and Sweden has committed to meet the 2% goal. Sweden and Finland applied to join NATO in May, setting aside their longstanding stance of military nonalignment. It was a major shift of security arrangements for the two countries after neighboring Russia launched its war on Ukraine in late February. Mr. Biden encouraged their joining and welcomed the two countries' government heads to the White House in May, standing side by side with them in a display of U.S. backing. The U.S. and its European allies have rallied with newfound partnership in the face of Putin's military invasion, as well as the Russian leader's sweeping statements this year condemning NATO, issuing veiled reminders of Russia's nuclear arsenal and asserting Russia's historical claims to territory of many of its neighbors.",29,8.387690253718604,6.579640201457983,1.8080500522606213,13
2022-08-09,CBS,https://www.cbsnews.com/news/ukraine-news-russia-war-us-weapons-mykolaiv-front-line/,Ukraine commander tells CBS News why his forces need more weapons to fight back against Russia,"Mykolaiv, Ukraine — The Biden administration announced on Monday its largest single military package yet for Ukraine, pledging another $1 billion in rockets, ammunition and other equipment. Announcing the drawdown from the U.S. military's stocks, Secretary of State Antony Blinken praised the Ukrainians for already using such weapons ""so effectively to defend themselves"" amid Russia's assault. But as CBS News senior foreign correspondent Charlie D'Agata reports from the key port city of Mykolaiv, Ukraine's defenders say they need more, and fast. The message from the Ukrainian general tasked with keeping the city out of Russian hands as it braces for an expected showdown was unambiguous: If they stand any chance of fighting back, they need more firepower. Major General Dmytro Marchenko spoke to D'Agata in the rubble of the regional government headquarters. He and his troops are hoping to stage a counter offensive, but none of them need reminding that Russia has the upper hand when it comes to heavy weapons. Marchenko told CBS News that for every 100 shells the Russians fire at the city, his forces can respond with only 10. But the Kremlin's forces are running out of precision-guided missiles they used to raze buildings in Mykolaiv in the spring, during the early days of the war. The general listed the weapons the city's people and infrastructure are now facing, from long-range missiles to Soviet-made rockets from the 1960's — even anti-aircraft munitions and cluster bombs. Marchenko credited American-supplied, advanced HIMARS multiple-launch rocket systems for helping his forces strike weapons depots and sever supply lines far behind the Russian front lines. More HIMARS rockets were among the items promised by Washington on Monday. The general called the HIMARS ""one of the main factors"" behind his troops' ability to hold their ground so far, and to start seeking an advantage on the battlefield. But the Russian onslaught has been relentless. The front-line town of Bakhmut, hundreds of miles east of Mykolaiv, has suffered ferocious bombardment. The incessant shelling of the eastern Donbas region's main water supply has left residents in the city of Sloviansk without water for two months, adding to the suffering in cities under siege. Mykolaiv is also bombed every night. It was hit again Monday night and early Tuesday morning, and D'Agata and his team could hear the explosions in the distance. General Marchenko said it happens three times a day, and the bombs strike at random, hitting civilians homes, and even hospitals.",14,6.340548214795748,6.870850339639607,-0.5303021248438586,12
2022-08-04,CBS,https://www.cbsnews.com/news/kremlin-norwegian-diplomat-elisabeth-ellingsen-video-i-hate-russians/,"Kremlin boots diplomat who was caught on video saying ""I hate Russians""","Moscow said on Thursday that a Norwegian consul can no longer stay in Russia after she was filmed declaring ""I hate Russians"" during an angry outburst at a hotel reception. ""After what happened, Elisabeth Ellingsen's presence in Russia is impossible,"" the foreign ministry said in a statement. Earlier in the day, the foreign ministry summoned Norwegian Ambassador Rune Resaland and protested about Ellingsen's ""insulting Russophobic remarks"". The Norwegian diplomat was recorded insulting Russians at a hotel reception in the Arctic city of Murmansk. The video was posted over the weekend by the Mash Telegram channel, reputed to be close to Russia's security services, and sparked an outcry in the country. ""I hate Russians. ... Just give me a room. ... I'm used to clean rooms, I'm from Scandinavia,"" Ellingsen was recorded as saying in English. Ellingsen's outburst comes at a time of tensions between Russia and the West over Russia's invasion of Ukraine, which has prompted a series of U.S. and European sanctions on Moscow. The Norwegian foreign ministry said over the weekend it ""deeply regretted"" the incident. ""The sentiments expressed do not reflect Norwegian policy or the Norwegian attitude towards Russia,"" the foreign ministry said. On Thursday, Moscow said it had taken note of the Norwegian foreign ministry's statement. A spokeswoman for the Norwegian foreign ministry, Guri Solberg, said on Thursday the country's ambassador had been informed that Moscow had revoked Ellingsen's visa. The ambassador repeated that the consul's statements ""do not reflect Norwegian policy,"" Solberg said, adding that Ellingsen wasn't currently in Russia. Norway said in June that it was temporarily closing the consulate general in Murmansk.",29,6.779922767923264,6.714506735407873,0.0654160325153903,15
2022-07-31,CBS,https://www.cbsnews.com/news/drone-explosion-russia-black-sea-fleet-sevastopol/,Drone explosion hits headquarters of Russia's Black Sea Fleet,"Kyiv, Ukraine — A small explosive device carried by a makeshift drone blew up Sunday at the headquarters of Russia's Black Sea Fleet on the Crimean Peninsula, wounding six people and prompting the cancellation of ceremonies there honoring Russia's navy, authorities said. Meanwhile, one of Ukraine's richest men, a grain merchant, was killed in what Ukrainian authorities said was a carefully targeted Russian missile strike on his home. There was no immediate claim of responsibility for the drone explosion in a courtyard at the naval headquarters in the city of Sevastopol. But the seemingly improvised, small-scale nature of the attack raised the possibility that it was the work of Ukrainian insurgents trying to drive out Russian forces. A Russian lawmaker from Crimea, Olga Kovitidi, told Russian state news agency RIA-Novosti that the drone was launched from Sevastopol itself. She said the incident was being treated as a terrorist act, the news agency said. Crimean authorities raised the terrorism threat level for the region to ""yellow,"" the second-highest tier. Sevastopol, which was seized along with the rest of Crimea from Ukraine by Russia in 2014, is about 170 kilometers (100 miles) south of the Ukrainian mainland. Russian forces control much of the mainland along the Black Sea. The Black Sea Fleet's press service said the drone appeared to be homemade. It described the explosive device as ""low-power."" Sevastopol Mayor Mikhail Razvozhaev said six people were wounded. Observances of Russia's Navy Day holiday were canceled in the city. Ukraine's navy and an adviser to President Volodymyr Zelenskyy said the reported drone attack underlined the weakness of Russian air defenses. ""Did the occupiers admit the helplessness of their air defense system? Or their helplessness in front of the Crimean partisans?"" Oleksiy Arestovich said on Telegram. If such an attack is possible by Ukraine, he said, ""the destruction of the Crimean bridge in such situations no longer sounds unrealistic"" — a reference to the span that Russia built to connect its mainland to Crimea after the annexation. Elsewhere in Ukraine, the mayor of the major port city of Mykolaiv, Vitaliy Kim, said shelling killed one of Ukraine's wealthiest men, Oleksiy Vadatursky, and his wife, Raisa. Vadatursky headed a grain production and export business. Another presidential adviser, Mykhailo Podolyak, said Vadatursky was specifically targeted. It ""was not an accident, but a well-thought-out and organized premeditated murder. Vadatursky was one of the largest farmers in the country, a key person in the region and a major employer. That the exact hit of a rocket was not just in a house, but in a specific wing, the bedroom, leaves no doubt about aiming and adjusting the strike,"" he said. Vadatursky's agribusiness, Nibulon, includes a fleet of ships for sending grain abroad. In the Sumy region in Ukraine's north, near the Russian border, shelling killed one person, the regional administration said. And three people died in attacks over the past day in the Donetsk region, which is partly under the control of Russian-backed separatist forces, said regional Gov. Pavlo Kyrylenko. Podolyak said on Twitter that images of the prison where at least 53 Ukrainian prisoners of war were killed in an explosion on Friday indicated that the blast came from within the building in Olenivka, which is under Russian control. Russian officials have claimed the building was attacked by Ukraine with the aim of silencing POWs who might be giving information about Ukrainian military operations. Ukraine has blamed Russia for the explosion. Satellite photos taken before and after show that a small, squarish building in the middle of the prison complex was demolished, its roof in splinters. Podolyak said those images and the lack of damage to adjacent structures showed that the building was not attacked from the air or by artillery. He contended the evidence was consistent with a thermobaric bomb, a powerful device sometimes called a vacuum bomb, being set off inside. The International Red Cross asked to immediately visit the prison to make sure the scores of wounded POWs had proper treatment, but said Sunday that its request had yet to be granted. It said that denying the Red Cross access would violate the Geneva Convention on the rights of POWs.",17,7.266455022656688,1.2240720953563344,6.042382927300354,17
2022-07-30,CBS,https://www.cbsnews.com/gooddaysacramento/news/red-cross-requests-access-to-ukraine-prison-after-pows-die/,Red Cross requests access to Russian prison in eastern Ukraine after POWs die,"Russia launched nighttime attacks on several cities in Ukraine, Ukrainian officials said Saturday as they and officials in Moscow blamed each other for the deaths of dozens of Ukrainian prisoners of war in a separatist-controlled area of the country's east. Ukrainian President Volodymyr Zelenskyy said the United Nations and the International Committee of the Red Cross have a duty to react after shelling of a prison complex in Donetsk province killed the POWs. ""It was a deliberate Russian war crime, a deliberate mass murder of Ukrainian prisoners of war,"" Zelenskyy said in a video address late Friday. ""There should be a clear legal recognition of Russia as a state sponsor of terrorism."" Both sides alleged the attack on the prison was premeditated and intended to silence the Ukrainian prisoners and to destroy evidence, including of possible atrocities. Russia claimed Ukraine's military used U.S.-supplied precision rocket launchers to target the prison in Olenivka, a settlement controlled by the Moscow-backed Donetsk People's Republic. Separatist authorities and Russian officials said the attack killed 53 Ukrainian POWs and wounded another 75. The International Committee of the Red Cross, which has organized civilian evacuations in the war and worked to monitor the treatment of POWs held by Russia and Ukraine, said it has requested access to the prison ""to determine the health and condition of all the people present on-site at the time of the attack."" ""Our priority right now is making sure that the wounded receive life-saving treatment and that the bodies of those who lost their lives are dealt with in a dignified manner,"" the Red Cross said in a statement. Elsewhere in eastern Ukraine, Russian rockets hit a school building in Kharkiv, the country's second-largest city, overnight, and another attack occurred about an hour later, Mayor Ihor Terekhov said Saturday. There were no immediate reports of injuries. The bus station in the city of Sloviansk also was hit, according to Mayor Vadim Lyakh. Sloviansk is near the front line of fighting as Russian and separatist forces try to take full control of the Donetsk region, one of two eastern provinces that Russia has recognized as sovereign states. In southern Ukraine, one person was killed and six injured in shelling that hit a residential area in Mykolaiv, a significant port city, the region's administration said Saturday on Facebook. Friday's attack on the prison reportedly killed Ukrainian soldiers who were captured in May after the fall of Mariupol, another port city where troops famously held out against a monthslong Russian siege. Moscow opened a probe into the attack, sending a team to the site from Russia's Investigative Committee, the country's main criminal investigation agency. The state RIA Novosti agency reported that fragments of U.S.-supplied precision High Mobility Artillery Rocket System rockets were found at the site. The Ukrainian military denied making any rocket or artillery strikes in Olenivka, and it accused the Russians of shelling the prison to cover up the alleged torture and execution of Ukrainians there. The Institute for the Study of War, a think tank based in Washington, said the competing claims and limited information prevented assigning responsibility for the attack but that the ""available visual evidence appears to support the Ukrainian claim more than the Russian.""",17,1.8886615665273838,1.4834627960781888,0.40519877044919506,17
2022-07-29,CBS,https://www.cbsnews.com/news/ukraine-pows-killed-ukrainian-prison-shelling-separatists-claim/,"Russia, Ukraine trade blame in prison shelling that apparently killed dozens of Ukrainian POWs","Russia and Ukraine on Friday accused each other of shelling a prison in a separatist eastern region, a strike that apparently killed dozens of Ukrainian prisoners of war who were captured after the fall of Mariupol in May. Russia said Ukraine used U.S.-supplied HIMARS multiple rocket launchers in the attack on the prison in Olenivka, in the Russian-controlled Donetsk region. Officials from Russia and the separatist authorities in Donetsk said the attack killed 53 Ukrainian POWs and wounded 75. Russian Defense Ministry spokesman Lt. Gen. Igor Konashenkov described the strike as a ""bloody provocation"" aimed at discouraging Ukrainian soldiers from surrendering. He said eight prison guards were also wounded in the shelling. The Ukrainian military denied any rocket or artillery strikes on Olenivka, insisting that it wasn't shelling civilian areas and only strikes Russian military targets. It accused the Russian forces of deliberately shelling the prison in order to accuse Ukraine of war crimes and to cover up torture and executions there. The statement denounced the Russian claims as part of an ""information war to accuse the Ukrainian armed forces of shelling civilian infrastructure and the population to cover up their own treacherous action."" Neither claim could be independently verified. The Reuters news agency reports that video from a Russian war correspondent showed Russian-backed military personnel combing through what was left of what he said was the prison, with the roof hanging down. Bodies were also visible in the video. Denis Pushilin, the Moscow-backed separatist leader, said the prison has 193 inmates. He didn't specify how many of them were Ukrainian POWs. Ukrainian authorities in the Donetsk region said Russia has pressed on with the shelling of civilian targets in Ukrainian-held areas. ""The fighting in the region has been intensifying by the day, and civilians must evacuate while it's still possible,"" said Donetsk Gov. Pavlo Kyrylenko. ""The Russian army doesn't worry about civilian casualties. They are pummeling cities and villages in the region."" The Ukrainian troops in Mariupol were taken prisoner after the fierce fighting for Ukraine's Azov Sea port, where they had been holed up at the giant Azovstal steel mill. Their resistance has become a symbol of Ukrainian struggle against the Russian invasion that started on Feb. 24. The Azov Regiment and other Ukrainian units defended the steel mill for nearly three months, clinging to its underground maze of tunnels. More than 2,400 surrendered in May under relentless Russian attacks from the ground, sea and air. Scores of Ukrainian soldiers were taken to prisons in Russian-controlled areas such as the Donetsk region, a breakaway area in eastern Ukraine which is run by Russian-backed separatist authorities. Some have returned to Ukraine as part of prisoner exchanges with Russia, but families of others have no idea whether their loved ones are alive, or if they will ever come home.",17,1.2322595416495474,6.023969515966754,-4.7917099743172065,9
2022-07-28,CBS,https://www.cbsnews.com/news/national-guard-troops-training-ukraine-russia-conflict-lessons/,National Guard troops train to avoid pitfalls faced by forces in Ukraine conflict,"One of the most striking images from the early weeks of Russia's invasion of Ukraine was the motionless, miles-long column of Russian military vehicles outside Kyiv. Faced with stronger resistance than they had anticipated, troops were stranded for days as their food and fuel ran low. That stark example inspired U.S. Army readiness experts as they put together this summer's National Guard training exercises. Mid-July weather in Louisiana — where the two-week training is taking place — is nothing like winter in Ukraine, but the commanders are applying the same principles. One trainee scenario, which has been used in past exercises but gains some resonance from the supply shortages seen in Ukraine, forces troops to figure out how to continuously get water to soldiers in the sweltering heat and thick humidity. Brig. Gen. David Gardner, the commanding general of the Army's Joint Readiness Training Center and Fort Polk, told CBS News the challenge of distributing something as low tech as water can be unforgiving, with many variables at play. A soldier can only carry about a gallon at a time and may consume two to three gallons a day in the heat, which means the unit has to solve the problem of ensuring soldiers have enough water to drink, even though they can't each carry all that they'll need. The soldiers must figure out how much transportation is available to move the water and how to protect the delivery routes from enemy interference. Gardner said the same principles apply to other critical resources, like fuel and ammunition. However, the soldiers in the training are kept hydrated and safe throughout the exercise, Gardner added. The exercise is one of about two exercises the Guard does each year at U.S. Army training centers big enough to accommodate the training of a brigade — roughly 5,000 troops. Gen. Dan Hokanson, the chief of the National Guard Bureau visited the training center and Fort Polk this week to meet with the commanders leading the 79th Infantry Brigade Combat Team of the California National Guard through the training with realistic combat scenarios. ""It's the most difficult training that they will ever do,"" Hokanson said in an interview, ""In fact, what they say is at the training centers, you learn the hardest lessons you'll ever learn and not during actual combat."" While on a tour Tuesday, Hokanson met with different units at the training area, which takes place across more than 150,000 acres. Since the training simulates real scenarios, the soldiers he met with were dressed in full uniform, despite the heat and humidity. The last stop on his vehicle tour brought him down dirt roads in the sprawling forest area to observe a short-range air defense unit. This, too, represents an initiative with elements of the Ukraine conflict. Training for U.S. wars in the early 2000s did not require these systems because the U.S. military largely dominated the air. ""When we were training for Iraq and Afghanistan, we didn't even have air defense units with us because there was no threat, but what we've learned from in the early Russian invasion of the Crimea region and the Donbas, and what we're seeing now is how important it is to have air defense systems on the battlefield to protect us against helicopters, jets, and drones,"" Hokanson said. To make battlefield training scenarios as realistic as possible, the National Guard has added other features, too — obstacles that appeared in the early months of Russia's invasion of Ukraine, like drone attacks and disinformation campaigns. The training center has included a 4G network in the exercise so the soldiers have to sift through potential misinformation and counteract it with information useful to the public. ""It's important when you're in an environment that you're providing that balance and truth to the population so they can see something that may be counter to what they may be seeing from the Russians or the Chinese,"" Hokanson said. The exercise in Louisiana consists of two weeks of ""training days,"" but commanders consider the weeks before and after the exercise when soldiers are moving equipment and personnel to Fort Polk as a part of the training. For this event, the California National Guard moved over 1,000 pieces of equipment by rail to Louisiana, the largest rail move in California Guard history. The two-week training ends Friday with a live fire exercise using real bullets and artillery.",14,6.928402875486123,6.347521546653283,0.5808813288328398,8
