Date,Source,URL,Title,Text,Topic,Novelty,Transience,Resonance,Topic2
2022-07-18,Mirror,https://www.mirror.co.uk/news/world-news/vladimir-putins-regime-stable-nobody-27505525,"Putin's regime is stable and nobody ready to challenge him, warns defence chief","Vladimir Putin's regime is ""stable"" and it's wishful thinking that the Russian President could be assassinated, Britain's top military officer has warned. Putin's health and state of mind has come under intense scrutiny since the 69-year-old launched Russia's invasion of Ukraine in February. Amid speculation Putin could be ousted from power as his war rages on, UK Chief of the Defence Staff Admiral Sir Tony Radakin says a regime change in Russia is unlikely. He told Sophie Raworth on BBC One's Sunday Morning show: ""I think some of the comments that he's not well or that actually surely somebody's going to assassinate him or take him out, I think they're wishful thinking. ""As military professionals we see a relatively stable regime in Russia, President Putin has been able to quash any opposition, we see a hierarchy that is invested in President Putin and so nobody at the top has got the motivation to challenge President Putin, and that is bleak."" He said the ""challenge of Russia is going to endure"" potentially for ""decades in terms of Russia as a threat"", and the next prime minister should know that Russia is ""the biggest threat"" to the UK. He added: ""So the biggest threat is Russia, and that's Russia in all its guises when you look at it militarily. ""Its land forces are probably less of a threat in the short term because of that degradation, that depletion that we're seeing with their struggle in Ukraine. ""But Russia continues to be a nuclear power, it's got cyber capabilities, it's got space capabilities, and it's got particular programmes under water so it can threaten the underwater cables that allow the world's information to transit around the whole globe."" On what Britain's armed forces would look like if defence spending increased to 3% of GDP, he said: ""I think they would be even more modern and they would have even more punch and they would have even more impact around the world, and that's clearly a choice for government."" Reflecting on a recent visit to Kyiv, he said Ukraine's army ""absolutely"" believed it will win the war. He added: ""They plan to restore the whole of their territory in terms of Ukraine, and they see a Russia that is struggling, a Russia that we assess has lost more than 30% of its land combat effectiveness. ""What that actually means is 50,000 Russian soldiers that have either died or been injured in this conflict, nearly 1,700 Russian tanks destroyed, nearly 4,000 armoured fighting vehicles that belong to Russia destroyed."" On how he will brief the next Prime Minister, he added: ""We will always give them a brief on the current situation so they are aware of where we have our armed forces. ""That's dominated by Ukraine and the support that we are providing to Ukraine but we also try to step back and give a wider threat picture. ""And then we have to remind the Prime Minister of the extraordinary responsibility they have with the UK as a nuclear power, and that is part of the initiation for a new British Prime Minister.""",7,4.213347903382616,3.240097058124952,0.9732508452576645,17
2022-07-17,Mirror,https://www.mirror.co.uk/news/world-news/50000-russians-killed-wounded-vladimir-27504157,"50,000 Russian troops killed or wounded in Vladimir Putin's war on Ukraine","A staggering 50,000 Russian troops have been killed or wounded in Vladimir Putin’s war on Ukraine, Britain’s top military officer revealed. Chief of the Defence Staff Admiral Sir Tony Radakin revealed the figure after meeting Ukrainian officers. He said after the meeting in Kyiv that defending chiefs were “clear that they plan to restore the whole of their territory in terms of Ukraine”. He added: “They see a Russia that is struggling, a Russia that we assess has lost more than 30% of its land combat effectiveness. “What that actually means is 50,000 Russian soldiers that have either died or been injured in this conflict, nearly 1,700 Russian tanks destroyed, nearly 4,000 armoured fighting vehicles.” But Adm Radakin said that despite the heavy losses, Russia remained the biggest threat to the UK. He added: “Russia continues to be a nuclear power, it’s got cyber capabilities, it’s got space capabilities.” It could easily sabotage undersea internet cables, he added. And claims Putin was seriously ill or likely to be assassinated were wishful thinking, he cautioned. The Mirror's newsletter brings you the latest news, exciting showbiz and TV stories, sport updates and essential political information. The newsletter is emailed out first thing every morning, at 12noon and every evening. Never miss a moment by signing up to our newsletter here. Adm Radakin said: “Nobody at the top has got the motivation to challenge President Putin, and that is bleak. ""The challenge of Russia is going to endure way beyond 2022, 2023 and 2024... potentially decades in terms of Russia as a threat.” His comments come after Russian missiles killed dozens at sites including Chuhuiv in the east. Fighting has intensified in the eastern Donbas region, where Moscow-backed separatists have been battling Ukraine forces since 2014. Ukrainian military spokesman Vadym Skibitsky warned: “Preparations are now under way for the next stage of the offensive.’’",7,4.056515661796762,3.9633875362962105,0.09312812550055183,12
2022-07-14,Mirror,https://www.mirror.co.uk/news/world-news/three-russian-missiles-slam-heart-27482457,Three Russian missiles slam into heart of city killing 20 including three kids,"A trio of Russian missiles slammed into the heart of a city in Ukraine on Thursday killing 12 people and wounding dozens. Homes were obliterated in the blast along with an office block and a medical centre in the central city of Vinnytsia, according to national police. Video footage showed thick black smoke billowing out of a tall building and sirens blaring as emergency workers rushed to the scene. Officers said 90 people sought medical attention and around 50 of them were in a serious condition. ""There are wounded and dead, among them a small child,"" Ukrainian President Volodymyr Zelensky wrote on Telegram. ""What is this, if not an open act of terrorism?"" Grey smoke was seen rising from the twisted remains of burn-out cars and smouldering rubble in photographs released by the State Emergency Service. One image showed an abandoned, overturned pram lying on the street. ""This is the act of Russian terror, 20 people died as of now,"" Zelensky said. ""Today in the morning, Russian missiles hit our city of Vinnytsia, an ordinary, peaceful city. ""Cruise missiles hit two community facilities, houses were destroyed, a medical centre was destroyed, the cars and trams were on fire."" The Russian defence ministry did not immediately comment on the reports from Vinnytsia. Russia, which invaded Ukraine on February 24, has denied deliberately targeting civilians. Vinnytsia lies about 125 miles southwest of the Ukrainian capital Kyiv and is far from the main frontlines in eastern and southern Ukraine. The missile strike hit the car park of the nine-storey ""Yuvelirniy"" office block at around 10.50 am, the State Emergency Service said. ""Unfortunately, there is probably no chance of finding anyone who survived under the rubble,"" a senior regional emergency service official told Ukrainian television. In a comment on Twitter, Foreign Minister Dmytro Kuleba accused Russia of committing ""another war crime"". ""We will put Russian war criminals on trial for every drop of Ukrainian blood and tears,"" he wrote. Russia denies its forces have committed war crimes in Ukraine. The Kremlin said it is engaged in a ""special military operation"" to demilitarise Ukraine and root out what it regards as dangerous nationalists. While Kyiv and its Western allies reject that as a false pretext for an unprovoked war of aggression.",47,4.454990381754323,2.689299560874941,1.765690820879382,21
2022-07-14,Mirror,https://www.mirror.co.uk/news/world-news/russian-missile-strike-central-ukraine-27485400,Russian missile strike in central Ukraine kills 21 people including three kids,"Russian missiles slammed into a central Ukraine community today, killing at least 21 including three children and injuring 115, half of them seriously. A baby was also among those killed after three Kalibr cruise missiles smashed into Vinnytsia and several more were hit by Kyivs’ air defences. Rescuers are searching the rubble for survivors amid fears a further 46 people are missing and may also have been killed. At least 50 cars were set ablaze by the explosions, which left locals reeling in shock over Russia ’s latest missile strike. Missiles were fired from submarines in the Black Sea, escalating fears Russia is increasingly focusing on killing civilians. Vinnytsia is 430 miles from the east Ukraine frontline and the atrocity follows a string of mass casualty missile strikes. Moscow is thought to be frustrated over a lack of gains in month five of the war and their attacks in Donetsk are faltering under a wave of Ukrainian rocket salvos. Tonight Ukraine’s furious President Volodymyr Zelensky said in a brief statement: “What is this - if not an open act of terrorism?” He added: “Cruise missiles hit two community facilities, houses were destroyed, a medical centre was destroyed, cars and trams were on fire.” Footage revealed thick black smoke pouring out of a tall building, cars burnt-out and the twisted remains of vehicles and smouldering rubble. Ukraine’s foreign minister Dmytro Kuleba wrote on Twitter : “This is terrorism. Deliberate murder of civilians to spread fear. “Russia is a terrorist state and must be legally recognised as such.” The UK MoD said Russia is making little headway in Putin’s war wish-list of taking the whole of the Donbas region. It said: “They have achieved no significant territorial advances over the last 72 hours and are in danger of losing momentum built up.” There were also reports that Russian forces are so mired in the war that in the east they are importing concrete pills boxes to dig in and defend against Ukrainian attacks. Kyiv's forces have been bolstered by the supply of multiple launch rocket systems which are proving increasingly deadly against Russian troops. Western-supplied long-range weapons and 155mm “smart” shells are hitting Russian ammo dumps and supply lines. Ukrainian General Oleksiy Gromov said the new weapons were critical to Ukrainian strikes and singled out U.S.-made High Mobility Artillery Rocket Systems (HIMARS) that Kyiv began receiving last month. He said: “We are decreasing the enemy’s potential, hitting his logistics supply, hitting his ammunition... The enemy is being forced to change its system for supplying ammunition and fuel. “Right now the enemy is looking at placing brigade-level ammunition dumps no closer than 100 kilometres (62 miles) from the front line, and depots at corps-level at distances of over 150 km.” Russian military trucks were spotted delivering the blockhouses to invaded areas within Ukraine. Vladimir Putin ’s army has imposed an “operational pause” on exhausted troops. At least 14 Russian Colonels have died in five months of fighting as well as a dozen of Putin’s Generals, in a staggering blow to Putin’s military. Ukraine officials say the total troop losses for Russia are edging towards the bloody milestone of 40,000, at 37,870 and counting. Other Russian losses, which soar by the day, include 1667 tanks, 219 warplanes, 188 helicopters and 678 drones. And Kyiv’s SBU spy and counter-intelligence agency has revealed it is intercepting increasing mobile phone conversations between Russian troops complaining about the war. Most of the complaints relate to suffering a lack of equipment with which to fight Ukraine, whose troops are counter-attacking in the east.",49,3.433580886352299,3.086611214109613,0.34696967224268604,27
2022-07-08,Mirror,https://www.mirror.co.uk/news/world-news/vladimir-putin-running-short-missiles-27434961,Putin running short of missiles as Russian forces turn to old weaponry stock,"Russian forces are running so short of missiles they are bodging old weaponry stock not usually used against ground targets. As well switching to using KH-22 anti-ship weapons to blast shopping malls they have now started redirecting ground-to-air-defence missiles. It has led to escalating fears more civilians will be hit and killed as inappropriate missiles are notoriously inaccurate. In Mykolaiv, southern Ukraine, the city has been hammered with devastating blasts from Russian anti-air weapons. On Friday morning Kim Vitaly, head of Mykolaiv region, announced the new threat after investigating the new strikes. Using the term “Rashist” which Ukrainians use to reference Russia ’s ruthless expansionism he said: “As you know, the Rashists are increasingly shelling Mykolaiv and the region. “On the morning of July 8, the city was also shelled. “The rocket attacks became more frequent, we started trying to find out how it happened and why.” He said the Russians: “... are remaking S-300 missiles, there are a lot of them, they put GPS on them to shoot at the ground, it is not accurate because of that. “And they shoot 12 rockets each, they took on villages, in particular Berezneguvate.” He said that large buildings: “ . . .are being smashed, so be careful, listen to the air alarm.” It follows an attack last month on a crowded shopping mall in Ukraine’s Kremenchuk city which killed at least 20 people. That strike involved the firing of a KH-22 rocket from a Russian bomber, usually aimed at large maritime target like aircraft carriers. One UK source said: “Increasingly Russia seems to be falling back on inaccurate weaponry, simply to cause terror and mass damage. “Using redirected ground to air missiles to hit a ground target will be and is being very inacurate so there is little strategy except to kill indiscriminately. “It makes little strategic sense but does cause alarm. It seems this is a developing pattern that Russia is throwing everything it has to hand at Ukraine.” But on Friday Ukrainian President Volodymyr Zelensky said his troops remain strong and defiant. He said he had visited frontline troops in central Ukraine and added: “Spoke with our defenders, presented them with awards. “Their mood is determined, it’s in their eyes- confidence in our victory. “Thank you for fighting for the freedom of Ukraine.”",49,3.284489582842184,3.5618810865585218,-0.2773915037163377,26
2022-06-28,Mirror,https://www.mirror.co.uk/news/world-news/british-missile-used-ukrainian-fighters-27344566,Ukrainian fighters shoot down deadly Russian helicopter with British missile,"This is the moment a Russian helicopter falls to its death after being struck by a Ukrainian missile. While the video does not show immediate damage to aircraft, Ukrainian defences claim it was shot down in Zhytomyr, in the northwest of Ukraine. The aircraft is reportedly a Russian Kamov KA-52 helicopter and was attacked by soldiers from the Ukrainian 95th Air Assault Brigade, using a Martlet, known as Starstreak in the UK. Footage captures the moment the aircraft is intercepted and shot by enemy troops. The short clip has been shared widely, but there have been no details about when the missile struck or the number of deaths. The Russian single-seat attack helicopter has been dubbed the 'Black Shark' and was once described as Russia's 'deadliest helicopter' because of its battlefield management system which allows it to share data with other aircraft to coordinate attack operations. It has been reported that within 30 seconds of the Martlet being launched, it was hit. High-tech Starstreak missiles can hit targets the size of a tennis ball travelling at the speed of sound. The missiles are short-range, man-portable, air-defence systems and are optimised to provide defence against air threats. They can be configured to be used in man-portable and vehicle-mounted battlefield roles. Earlier this month, Britain vowed to join the US in sending further long-range missile systems to Ukraine to help in the fight against the Kremlin's forces. The British Ministry of Defence said on Tuesday that Ukrainian forces continue to disrupt Russian command and control ""with successful strikes deep behind Russian lines."" This attack on the high-tech Russian helicopter comes after at least 18 civilians were killed when a Russian missile struck a crowded shopping mall in Ukraine's central city of Kremenchuk on Monday. Ukraine’s President Volodymyr Zelensky said as many as 1,000 people were shopping at the time of the attack and it is unlikely that many people will be found alive in the rubble. Firefighters and soldiers were seen in horrifying footage pulling out mangled pieces of metal and wading through rubble as they searched for survivors. Mr Zelensky said it was impossible to “expect decency and humanity” from Moscow and that the shopping mall presented “no threat to the Russian army."" British Prime Minister Boris Johnson said the attack demonstrated “once again the depths of cruelty and barbarism to which the Russian leader will sink.""",49,3.512791557918043,3.838637936874324,-0.3258463789562813,26
2022-06-27,Mirror,https://www.mirror.co.uk/news/world-news/kremenchuk-bombing-missiles-hit-shopping-27339512,At least 16 killed and over 50 injured as missiles hit Ukraine shopping centre,"At least 16 people have been killed and over 50 injured following a Russian missile strike on a busy shopping centre in Ukraine with horrific images showing the building engulfed in flames. With around 1,000 people inside shopping at the time of the explosions President Volodymyr Zelensky said it was ""impossible to imagine"" how many victims there would be in the end. The entire mall in Kremenchuk erupted into flames following the blast caused by two rockets. Harrowing pictures shared on social media showed huge flames billowing from the building as teams launched a massive rescue operation for those trapped inside. Senior Ukrainian officials say 16 people were killed in the atrocity along with 59 more wounded. ""This is the sixth time the city has been bombed"" since Russia invaded Ukraine on February 24, said Oleksandr Kovalenko, deputy director of the surgery department at Kremenchuk's public hospital. ""But never before did it hit so many people."" The hospital is treating 25 people injured in the attack, six of them in critical condition, he said. The strike drew a global outcry, with leaders of the Group of Seven major democracies, gathered for a summit in Germany, condemning it as ""abominable"". ""This is not an accidental hit, this is a calculated Russian strike,"" President Zelensky said in an evening video address. He said the death count could rise. He estimated around 1,000 people were in the mall at the time of the strike. The city had a population of 217,000 before the invasion. People lined up at a hotel near the mall to register the names of those missing. More than 40 people had been reportedmissing, Ukraine's prosecutor general's office said. Rescue workers continued to sift through the rubble to look for survivors. One patient in the hospital's general ward, Ludmyla Mykhailets, 43, said she was shopping at an electronics store with her husband, Mykola, when the blast threw her into the air. ""I flew head first and splinters hit my body. The whole place was collapsing. Then I landed on the floor and I don't know if I was conscious or unconscious,"" she said, adding she had broken her arm and split her head open. ""It was hell,"" added Mykola, 45, blood seeping through a bandage wrapped around his head. Outside the hospital, a small group of mall workers were filled with worry and grief, but also relief. Meanwhile, Russian media dismissed the attacks as a ""fake"" operation, claiming those spotted running from the scene in terror were extras. State TV war reporter Andrey Rudenko said: “These freaks are back to provocations. “The shopping mall in Kremenchuk, with allegedly thousands of people inside it. Videos show an empty car park with just a couple of cars. Was this a working shopping centre, there would have been lots of cars. ""Were there people inside the centre, and were they to be wounded or killed, then there would be no way these cars would be cleared away. ""There is a feeling of a crowd of ‘extras’, similar to football fans or something like it. ""Conclusion: there is a sense they set it up themselves, or shot it for a strong pictures but they didn’t do it properly, again.” Similar claims have been dismissed out of hand by Russian media over a number of atrocities since the outbreak of war. Britain's Prime Minister Boris Johnson condemned Vladimir Putin's ""cruelty and barbarism"" following the missile attack. He added: ""This appalling attack has shown once again the depths of cruelty and barbarism to which the Russian leader will sink. ""Once again our thoughts are with the families of innocent victims in Ukraine. Putin must realise his behaviour will do nothing but strengthen the resolve of the Ukraine and every other G7 country to stand by the Ukraine for as long as it takes."" It comes as it is was reported hundreds of thousands of NATO troops will be switched to high-readiness alert following Russia 's invasion of Ukraine. Alliance Secretary-General Jens Stoltenberg revealed more than 300,000 forces will be stood up to the category - a huge boost from the 40,000 in the coalition’s existing response force. The announcement came as NATO leaders prepare to descend on Madrid for a crunch summit tomorrow. Speaking at a press conference at NATO headquarters in Brussels, Mr Stoltenberg pledged a “fundamental shift in NATO’s deterrence and defence”. He said: ""We will transform the NATO response force and increase the number of our high readiness forces to well over 300,000.” The measure is designed at bolstering defences on the 30-member alliance’s eastern flank, where Baltic states border Russia. The countries fear mounting aggression from Moscow following Putin ’s war on Russia’s neighbour.",47,3.8334234168147994,4.03670045374764,-0.20327703693284072,21
2022-06-27,Mirror,https://www.mirror.co.uk/news/world-news/vladimir-putin-loses-56th-colonel-27335687,Putin loses 56th colonel in Ukraine war as he's killed in US rocket attack,"Vladimir Putin has lost his 56th colonel to the war in Ukraine with a strike by a newly-supplied US medium range HIMARS missile. Paratrooper commander Colonel Andrei Vasilyev, 49, was killed in an attack on Friday night. His death is one of the first from the new 43-mile-range weapons sent to Ukraine by President Joe Biden. He was in an advanced command post of the Russian army’s airborne assault troops, but the location was not specified. Vasilyev was commander of the 137th Guards Airborne Regiment of the 106th Guards Airborne Division, based in Ryazan. Married with a daughter, he had been awarded the Russian Order of Courage on other honours. Footage shows the launch of the first HIMARS missiles in Ukraine late last week. It is unclear whether this is the strike that killed Vasilyev in the Friday attack. A separate HIMARS attack on Izyum, Kharkiv region hit a Russian base, killing or wounding 40-plus, according to Ukraine. Russian military holed up in a school in Izyum were hit by the new missile which which has a range of around 43 miles. The blast wreaked havoc at the old school site which was said to be used as a Russian command post. Smoke was seen billowing from small fires surrounding the school where windows were smashed and debris covered the floor. It was the precision-guided weapon's first hit on Russian military command position. The 55th colonel to die was Lt-Col Sergey Gundorov, 51, whose helicopter was seen crashing in an inferno near Volnovakha in the Donbas, after being hit with a portable surface-to-air missile. His stricken Mi-35 touched the ground before cartwheeling over a narrow strip of woodland and crashing in a fireball in a field. Putin has also lost at least 11 generals. Overall Russian losses are believed to be in excess of 30,000, with some estimates of nearer to 50,000. Monday marked 124 days since Putin's troops invaded Ukraine on February 24. Ukraine's president Volodymyr Zelensky has called for a more modern air defence system for his country after a string of deadly attacks on the capital of Kyiv. Other regions that have been severely hit include Mykolaiv, Chernihiv and Lviv. Elsewhere in the Russian-occupied city of Mariupol, more than 100 bodies were found in a house, according to the mayor’s adviser Piotr Andryushchenko. On Sunday, Moscow's forces entered the city of Lysychansk from five directions and were isolating Ukrainian troops, according to a separatist official.",7,4.202920029507415,3.868050736526167,0.334869292981248,22
2022-06-27,Mirror,https://www.mirror.co.uk/news/world-news/russians-holed-up-school-blasted-27335384,Russians holed up in school blasted by new missile supplied to Ukraine by the US,"Russian military holed up in a school in Ukraine were blasted by a new missile supplied by the US, according to Ukrainian forces. Footage shows the havoc wrought at the school which was being used as a command post by Vladimir Putin 's forces, it is claimed. Ukraine believes at least 40 Russian military personnel were struck in the attack in Izyum, in the Kharkiv region. Small fires surrounded the site where windows were smashed and debris covered the ground. It is the first hit on Russian military command position by the weapon, which is precision guided with medium range. The strike, on Izyum Lyceum No 2, involved the HIMARS High Mobility Artillery Rocket Systems which have a range of around 43 miles. They were from the 20th Army of the Russian Armed Forces’ Western Military District, unit 89425, originally based in Voronezh. ""All personnel stationed at the command post were demilitarised - over 40 people,"" a spokesperson for Ukraine said. Russia acknowledged the attack was by the US-supplied HIMARS. The Kremlin claimed the strike had hit a hospital, and that the Ukrainian claim was intended “to appease a panicking Ukrainian army with illusory victories”. However, Russian military vehicles seen outside the school suggest it was being used for military purposes by the invading army. Earlier footage had been released showing what was claimed to be the first deployment of HIMARS by the Ukrainians. Footage also emerged on Monday of the Russian defence minister Sergei Shoigu visiting frontlines in Ukraine for the first time. Shoigu, 67, made his first visit to an undisclosed Ukrainian location to speak with troops in the war zone and seek to reassert control over the war in Ukraine. Russia did not disclose the location but there is strong speculation he was in blitzkrieg Mariupol which his forces have captured from Ukraine. Russian state TV boasted that Shoigu would be making future visits to major cities including Kyiv, Odesa and Mykolaiv once Russia’s invasion has seized Ukraine’s major cities. The defence minister is an army general seen as a likely successor to Russian President Vladimir Putin and his visit was seen as a way to send an ""I’m in control"" message on his first war zone visit.",7,3.456421161196637,3.7047617347594297,-0.2483405735627926,4
2022-06-27,Mirror,https://www.mirror.co.uk/news/world-news/russian-soldier-accused-shooting-dead-27334755,Russian soldier accused of shooting man dead before raping wife as trial starts,"The first trial of a Russian soldier charged with raping a Ukrainian woman during the war has started - in what is likely the first of many cases. Mikhail Romanov, a 32-year-old Russian soldier, is accused of murdering a man and then repeatedly raping his wife in front of her child in the Kyiv capital region. The suspect will be tried in absentia as his whereabouts are unknown. Some say he could be still fighting in Ukraine, back in Russia or even dead. Iryna Venediktova, the prosecutor general, said: “We don’t know where he is – maybe he’s fighting still, maybe he’s on rotation in the Russian Federation, maybe he is dead. ""We don’t know but we want to prosecute him in absentia.” Romanov is believed to have been serving with the 239th regiment of the 90th Guards Tank Division at the time. After a preliminary hearing in Kyiv on Thursday, prosecutor Oksana Kalyus told reporters that the woman requested for the trial to be held behind closed doors because of concerns for her privacy. It is alleged that Romanov and another soldier shot dead the husband, named Oleksiy, at point-blank range in the village of Bohdanivka, northeast of the capital. They then raped Oleksiy's wife and then returned twice to rape her again, it is alleged. She told the Times: “[The younger soldier] told me to take my clothes off. Then they both raped me, one after the other."" “They didn’t care that my son was in the boiler room crying.” Kalyus said Ukraine would ask for his arrest if he was to leave Russia for a third country. “If he crosses the border, he will be arrested and delivered to Ukraine,” she said. The trial comes as the United Nations Human Rights Monitoring Mission reports that allegations of conflict-related sexual violence by Russian troops in Ukraine are mounting. A prosecutor working on sexual violence cases told Reuters that up to 50 crimes were being investigated. However, the number of true cases since the invasion began on February 24 is likely to be much higher. One woman told BBC News her horrifying ordeal when she had been at home with her husband on March 7 when a foreign soldier barged in. ""At gunpoint, he took me to a house nearby. He ordered me: 'Take your clothes off or I'll shoot you.' He kept threatening to kill me if I didn't do as he said. Then he started raping me,"" she said. She continued: ""While he was raping me, four more soldiers entered. I thought that I was done for. But they took him [her husband] away. I never saw him again."" Venediktova told Reuters that even if Romanov was not in Ukrainian custody, it was important that the trial went ahead. The first war crimes trial was held last month in Ukraine and a 21-year-old Russian soldier was sentenced to life in jail for killing an unarmed civilian.",45,6.269345081720943,6.241962202095411,0.027382879625532652,14
2022-06-27,Mirror,https://www.mirror.co.uk/news/world-news/top-russian-army-general-seen-27334223,Top Russian general seen on Ukrainian soil for 1st time as invasion intensifies,"New footage has shown Russian defence minister Sergei Shoigu visiting the frontlines in Ukraine for the first time. Shoigu, 67, made his first visit to an undisclosed Ukrainian location to speak with troops in the war zone and seek to reassert control over the war in Ukraine. Russia did not disclose the location but there is strong speculation he was in blitzkrieg Mariupol which his forces have captured from Ukraine. Russian state TV boasted that Shoigu would be making future visits to major cities including Kyiv, Odesa and Mykolaiv once Russia’s invasion has seized Ukraine’s major cities. The defence minister is an army general seen as a likely successor to Russian President Vladimir Putin and his visit was seen as a way to send an ""I’m in control"" message on his first war zone visit. In March, Shoigu disappeared for several weeks amid claims he had suffered a heart attack or undergone surgery. But on his frontline visit, he was shown barking out orders to aides who obediently were writing down his instructions. He handed out medals for heroism and told troops: “I am confident in you. “You have many more glorious deeds ahead of you for the benefit of our fatherland, the armed forces and the airborne troops. “Congratulations. Take care of yourselves."" The defence ministry issued a statement following his visit, saying: ""At the command posts of Russian units, Army General Sergei Shoigu heard reports from the commanders on the current situation and actions of the Russian Armed Forces in the main operational areas."" The Russian warmonger Putin has not yet visited the war zone, unlike risky trips made by Ukrainian president Volodymyr Zelensky. Some analysts believe this is due to his own health problems which are limiting his public appearances. However, the 69-year-old was seen at a number of engagements last week and is due this week to travel to Central Asia for meetings with leaders of ex-Soviet states. The secret Shoigu mission came amid speculation that the defence minister has lost control of war tactics to a succession of generals as Putin rotates in his favourites and then tires of them. Colonel-General Sergei Surovikin is said to have replaced Alexandr Dvornikov who was earlier ordered by Putin to rescue his failing war effort. Speaking on the changes, the British Ministry of Defence said: ""For over thirty years, Surovikin’s career has been dogged with allegations of corruption and brutality."" Chief of the general staff Valery Gerasimov also appears to have been sidelined. One Western observer said: “Shoigu is seen looking far more assertive and active than we have seen during the entirety of the war.” Russian state TV played up the Shoigu visit with ‘propagandist’ Vladimir Solovyov and said the Ukrainians had failed to notice his arrival or seek to strike him with a Tochka-U missile. Solovyov told viewers: “[Russian defence minister] Sergey Shoigu has arrived in the area of the special military operation. “Just look. Calmly arrived. Here is [Shoigu] - well done, looks good. They calmly talked - [no] Tochka-U missiles hit them. “Calmly in the deNazified, demilitarised, liberated from the Nazis territories, [Shoigu] talks to people. All is fine. He easily gets there. “That is, all is good. And I think we will calmly come soon to Kyiv, Odesa, and Mykolaiv.” Shoigu flew in on a military helicopter and paid special attention to the organisation of comprehensive support for hostilities, his ministry said. It continued that he also focused on the ""necessary living conditions for Russian military personnel at temporary deployment points."" Leading Putin foe Leonid Nevzlin warned that Western weakness risks disaster for the world. He said: “If in the very near future the West does not resolve the issue with Putin by military-political means, then he will win this war and establish his own rules of the game throughout the world.”",7,3.5327649624915067,3.4133881118628238,0.11937685062868297,24
2022-06-26,Mirror,https://www.mirror.co.uk/news/world-news/vladimir-putin-to-overthrown-three-27329706,Vladimir Putin 'to be overthrown by 3 rivals in hammer blow' claims CIA insider,"A secret plot to oust Russian President Vladimir Putin could already be underway within his inner circle, according to a CIA insider. Putin's cronies could already be lurking in the wings if Russia's invasion of Ukraine fails, with concerns and speculation mounting over the president's health. Sergei Shoigu, Russian Defence Minister and a close Putin-ally, may be central to a mutiny to overthrow the president, according to ex-CIA Moscow station chief Daniel Hoffman. He added that if anyone is going to overthrow Putin then it'll be done in secret so that he doesn't find them and kill them first. “Nobody’s gonna ask, ‘Hey Vladimir, would you like to leave?’ No. It’s a f***ing hammer to the head and he’s dead. Or it’s time to go to the sanatorium,” Hoffman told The Daily Beast. “They schwack him for it. That’s what they’ll do.” Hoffman has said there are three key players to keep an eye on if Putin is to be replaced, with Nikolai Patrushev, the chief of Putin's Security Council, potentially top of the list. Others include Alexander Bortnikov, the director of Russia's secretive intelligence agency FSB and Sergei Shoigu, considered by some as the most probable replacement. Putin's position could be under threat if the country's economy turns south, the country loses more soldiers or general unrest unravels. However, should Putin be toppled, then Ronald Marks, another ex-CIA agent, fears there could be a huge power struggle in Russia, with chaos ensuing in Moscow. “It wouldn’t go to hell right away. We’re not talking about tanks in the street right away. What you’re probably going to see though is among the guys around him, there will be a struggle to take that job,"" he warned the Daily Beast. Russia is believed to have lost up to 10 generals in the war in Ukraine and as many as 30 senior officers. Latest estimates also suggest that as many as 30,000 Russian soldiers have been killed in action and up to 100,000 have been injured, with the conflict rumbling on for four months. Russia has reportedly lost over 4,000 tanks and armoured vehicles, 216 combat aircraft, 183 attack helicopters and 620 drones. There has been speculation about Putin's health in Russia and, while there is "" no immediate threat "", there is more ""chatter"" about his future, according to Western officials. Officials believe the 2024 Presidential election is ""looking more interesting than it did six months ago"", with younger people more skeptical of the Kremlin's rhetoric around Ukraine than the older generations in remote areas, who are generally more supportive of the regime. Meanwhile, Ukrainian intelligence also feels Putin could be ousted as his inner-circle looks to take control, The Sun reports. Alexander Bortnikov could be the chosen successor should Putin be overthrown, especially if the Ukrainians can push Russian troops out and away from the Donbas region.",7,4.010794752668991,4.428964871635308,-0.41817011896631673,24
