Date,URL,Title,Text,Topic
2022-02-28,https://www.foxnews.com/entertainment/dee-snider-ukrainian-were-not-gonna-take-it-russian-invasion,Dee Snider approves Ukrainians’ use of ‘We’re Not Gonna Take It’ amid Russian invasion,"Fox News Flash top entertainment and celebrity headlines are here. Check out what clicked this week in entertainment. Dee Snider, the lead singer of Twisted Sister, is completely on board with his 1984 hit record ""We’re Not Gonna Take It"" being used by Ukrainians amid Russia's invasion — and he said as much in a Twitter post on Saturday. ""I absolutely approve of Ukrainians using ""We’re Not Gonna Take It"" as their battlecry,"" he tweeted. ""My grandfather was Ukrainian, before it was swallowed up by the after 2. This can’t happen to these people again!"" added Snider. Snider sent out the hashtags ""F–"" and ""F–"" in previous Twitter rants and pressed in a tweet on Sunday that his grandfather would stand by Snider’s remarks if he were alive today. Dee Snider, the lead singer of Twisted Sister is completely on board with his 1984 hit record ""We’re Not Gonna Take It,"" being used by Ukrainians amid Russia's invasion — and he said as much in a Twitter post on Saturday. - : ' ' ""My Ukrainian grandpa would have been so proud!"" Snider tweeted Sunday and reposted a photo of himself donning a ""Russia Sucks"" button that he says was taken in the late 1970s. '' : 'I'M ' Met with backlash from those wondering why his song is for use in this instance but not by those against wearing masks during a global coronavirus pandemic, Snider had a response for taking such a stance. ""Well, one use is for a righteous battle against oppression; the other is a infantile feet stomping against an inconvenience,"" Snider tweeted Sunday, referring to himself as a longtime ""voice of reason"" in another post on the matter. In a separate tweet, Snider also noted that he's received ""overwhelming support"" on social media for his posts, stating that reporting he's facing ""backlash"" over his tweets is ""manipulative.""",0
2022-02-28,https://www.foxnews.com/media/former-congressman-republicans-political-narcissists,Former Florida congressman calls Republicans 'political narcissists' for refusing to support Biden,"Congressional correspondent Jacqui Heinrich has the latest from the White House on 'Special Report.' Ex-Republican congressman David Jolly criticized his former party members for refusing to support President Biden during the Russian invasion of Ukraine. Appearing on ’s ""The ReidOut"" on Monday, Jolly spoke with guest host Ali Velshi about the upcoming State of the Union address, which is expected to reference Russia's war on Ukraine as well as domestic issues. - President Biden speaks as he announces Judge Ketanji Brown Jackson as his nominee to the Supreme Court in the Cross Hall of the White House, Feb. 25, 2022, in Washington. Although Biden faces record-low approval ratings as well as doubts about his mental capabilities as president, Velshi predicted that the State of the Union address on Tuesday could be the president’s opportunity to take credit for providing ""unity"" on the world stage. ""It was Biden and his team’s patience and close consultation with European allies that has led to the extraordinary unity now on display,"" Velshi quoted from Politico. He then accused Republicans of refusing to care about national security threats posed by Russia to simply spite Biden. ""I remember a time when Republicans were about national security and global security and the threat that the Soviet Union posed and the threat that post-Soviet Russia posed. How does that get lost?"" Velshi asked. ""I entirely understand there are people who just don’t want to see any success from Joe Biden whatsoever, but how does the idea Russia is talking about nuclear weaponry get lost on some Republicans?"" Vladimir President Vladimir Putin ordered Russia’s all-out invasion of Ukraine only eight months after magazine billed President Biden as ready to take on the Russian leader. Jolly agreed, claiming that Republicans have now relinquished their jobs to provide resources for national defense. ""That’s not today’s Republican Party. It is no longer a serious party,"" Jolly said. They also criticized Republicans for refusing to give the president credit for leading America during this crisis, with Jolly referring to them as ""political narcissists"" while still accepting Biden’s plans. ""The stuff Joe Biden has done in the last couple of months having to do with Ukraine is reminiscing of George H.W. Bush and in the face of a global threat, America will take a leadership role. He does not seem in polling or the Republican Party at the moment to be getting any credit for that,"" Velshi said. ""No, but I think you’ll see quietly, nobody in the Republican Party that is responsible wants to give Joe Biden credit because they’re all political narcissists,"" Jolly replied. ""But I think you’ll see Congress, a number of leading Republicans respond affirmatively to Biden’s request for I believe $7 billion in new assistance to Ukraine, military and non-military."" - ‘ ’ Jolly also predicted that while Republicans will respond positively to Biden’s call to stand for Ukraine, they will refuse to stand with Biden as the leader of the free world. The speaker's dais in the House of Representatives is seen at the Capitol in Washington, Monday, Feb. 28, 2022, where President Joe Biden will deliver his State of the Union speech Tuesday night to a joint session of Congress and the nation. ""That’s where you’ll see the public dissent that is undermining the United States on the world stage,"" Jolly predicted. On Monday, several Republicans have filed a joint resolution to call Biden to pressure the United Nations to strip Russia of its position on the United Nations Security Council.",9
2022-02-28,https://www.foxnews.com/media/sara-carter-absolutely-incredible-dhs-mayorkas-ukraine,Sara Carter: 'Absolutely incredible' that Mayorkas put in charge of Ukraine conflict threats,"The Fox News contributor discusses Alejandro Mayorkas’ ability to handle the border and Ukraine crisis as well as the media’s responsibility to defend democracy. , Fla. – Fox News contributor Sara Carter said it's ""absolutely incredible"" that President Biden would put Homeland Security Secretary Alejandro Mayorkas in charge of responding to threats to the U.S. stemming from the Russia-Ukraine crisis. Carter, who has extensively reported on the border and immigration, told Fox News Digital at that Mayorkas is the last person that should be shouldering such a responsibility. The Department of Homeland Security has been designated the lead federal government agency for coordinating domestic preparedness and response efforts related to Russia’s war on Ukraine, the department announced Thursday. ""I think it's absolutely incredible that Alejandro Mayorkas would be put in charge of looking at the potential threats coming from Ukraine when the Biden administration has completely failed the American people on the national security of the U.S.-Mexico border. It is unacceptable,"" Carter said. - – Carter, who was recently granted exclusive access to a Texas border facility holding $10 million in captured contraband, said agents there have not been given the proper guidance, resources or clearance to do their jobs. U.S. Secretary of Homeland Security Alejandro Mayorkas. Therefore, she said Mayorkas cannot effectively confront a second potential crisis, given the way he's left his agents unprepared and unable to do their jobs. ""I've been covering that border probably close to 20 years. And I have seen the evolution of what's happened at that border. And I can tell you that the national security threat is the U.S. southern border,"" she said. ""Why? Because first of all, our border patrol agents and our federal agents don't have the capability to harness their power in the right direction because they're so busy processing migrants. They can't even effectively guard the border. And they'll say that themselves. They feel like they're part of the humanitarian crisis that they are helping move people into this country illegally. That's a crazy thought."" : When asked about the media largely ignoring the crisis along the southern border, Carter responded that the situation doesn't fit the narrative for the Democratic Party. host Chris Hayes recently said that ""immigration can mean a lot of things, but it's at extremely low levels right now."" A week later, the Center for Immigration Studies analyzed census data and found the number of both illegal and legal foreign-born immigrants in the U.S. in January was the largest number recorded as far back as 1850. The analysis showed that figure rose by 1.7 million from 2021. Additionally, in the last fiscal year, deportations by Immigration and Customs Enforcement dropped sharply, coinciding with numerous Biden administration policies that restricted agents from arresting illegal immigrants. ""That is a perfect example -- the Chris Hayes tweet [claiming] we're going to have the lowest numbers crossing the border than we've ever seen. And then all of a sudden, there is the actual facts that come out that show it's like more than double,"" she said. ""They won't fact-check that – If you make a mistake, and everybody does … you fact-check yourself. You correct the record. But they're not correcting the record on the most important issues. Why? Because these are political narratives that suit a political party: the Democratic Party."" Carter said other mainstream outlets ""visibly"" support Democratic candidates and ""lie to the American people without hesitation."" ""It used to be, you make a mistake, you correct the record, you put a correction in the newspaper – I remember when it used to be ‘hold the presses’, and we would be worried about that."" -2021 , Razor wire sits atop a border fence as a building in the Mexican border city of Tijuana sits behind, as seen from San Diego. Carter questioned whether the press is serving the American peoples' interest. ""I think that's why we're seeing their numbers plummet, why people don't trust, for the most part, the press – why people are concerned and worried because they don't know what the real information is,"" she said. ""[That] is why I feel blessed that I can go to the border and have a camera there and show the American people exactly what's happening."" Fox Nation is the Featuring Sponsor of 2022. Watch speeches on-demand on Fox Nation. Sign up using promo code to receive a 30-day free trial. Offer ends April 30, 2022. Fox News' Adam Shaw contributed to this report. Charles Creitz is a reporter for Fox News Digital. He joined Fox News in 2013 as a writer and production assistant. Charles covers media, politics and breaking news, and has covered the annual conference for Fox News Digital.",0
2022-02-28,https://www.foxnews.com/media/new-york-times-claims-biden-redefining-arc-presidency-positive-review-handling-russia-supreme-court,"NYT claims Biden 'redefining the arc of his presidency,' gives positive review for handling of Russia, SCOTUS","In media news today, picks its new president, a New York Times journalist argues Europe isn't a continent, and Jen Psaki dodges a question about President Biden's mental fitness. The New York Times claimed Sunday that President Biden was ""redefining the arc of his presidency"" following a number of policy setbacks throughout his first year in office and a sinking approval rating to one of the lowest in modern presidential history. In a piece headlined, ""10 Consequential Days: How Biden Navigated War, Covid and the Supreme Court,"" the liberal paper argued that Biden's handling of the ongoing war between Russia and Ukraine, his nomination of Judge Ketanji Jackson as the potential first Black woman to sit on the Supreme Court, and the recently announced changes to pandemic guidance were sidelining the legislative failures plaguing his presidency. : ""The dizzying events of the past week have pushed to the sidelines the congressional squabbling over President Biden’s domestic agenda, and are already redefining the arc of his presidency,"" the piece read, referencing the failure of Biden's Build Back Better agenda garnering enough support from Democrats to pass through Congress. The piece cited ""a dozen"" anonymous current and former administration officials it claimed had knowledge of Biden's goings and comings from Feb. 18 through the weekend in regard to his handling of the situation in Russia, his selection of Jackson to the nation's highest court, and the announcement of the easing of mask guidance. ""Mr. Biden’s aides say his actions in recent days were an example of the caution and consensus-building that have always been at the heart of his sales pitch to voters,"" it read, noting that his upcoming State of the Union speech received numerous edits as the situation in Russia unfolded, while still keeping ""an eye firmly fixed on Mr. Biden’s place in history."" President Joe Biden at the White House on Nov. 18, 2021 and Russian President Vladimir Putin in Moscow on Dec. 4, 2021. The piece then walked through Biden's day-to-day actions balancing the three situations, giving him an overall positive review for his performance and referring to him as ""a student of international conflict and diplomacy."" The piece didn't, however, mention Biden's poor approval rating, which now stands at 37% according to the latest poll, nor did it offer evidence to suggest Biden's handling of Russia, which continued with its planned invasion despite the administration's announced sanctions, would change voters' views of his job performance.",9
2022-02-28,https://www.foxnews.com/auto/who-replace-russian-formula-one-driver-nikita-mazepin,Who will replace Russian Formula One driver Nikita Mazepin?,"Olympic gold medalist and former professional racing driver Caitlyn Jenner enters The Fox Garage to talk about the new team she's starting in the all-female W Series racing league. Haas F1 driver Nikita Mazepin is in an awkward situation. Nikita Mazepin is set to begin his second season with Haas F1. The 22-year-old Russian is the son of Dmitry Mazepin, who controls the team's sponsor Uralkali, which is based in Russia and is one of the world's largest fertilizer companies. Dmitry Mazepin met with President Vladimir Putin in January in his role as of Uralchem, which holds a controlling stake in Haas F1 sponsor Uralkali. American-owned Haas temporarily removed the Urakali name and the colors of the Russian flag from its two cars during testing last week in response to the invasion of Ukraine as it assesses the situation. ""There are legal issues we have to go through and then we see what comes out,"" team principal Gunther Steiner told Sky Sports. Haas removed Uralkali sponsorship and the colors of the Russian flag from its cars during testing in Spain last week. Haas was last among Formula One constructors in 2021 as it chose to reduce its investment ahead of the all-new car being launched this season, and Mazepin finished behind his teammate Mick Schumacher 11 of 14 times they both completed a race. If he needs to be dropped as a result of his relationship to Uralkali, Mazepin set to be replaced initially by the team's reserve driver, Pietro Fittipaldi, grandson of two-time Formula One champion Emerson Fittipaldi. ""If Nikita couldn’t drive for one or another reason, the first call would go to Pietro,"" Steiner told Speed City Broadcasting. Pietro Fittipaldi competed in the 2021 Indianapolis 500. Every F1 team has one or more reserve drivers on call in case something happens to their primary drivers. Fittipaldi has already raced twice for Haas in 2020 after then-team member Romain Grosjean was injured in a crash. ""Obviously, [Pietro has been] with us for a few years, and then we would see what we do next."" Competing in Formula One requires an Super License, which is based on experience and performance in other racing leagues, and the list of eligible drivers is relatively short. In fact, even as he is on Haas, Schumacher serves as one of the Ferrari F1 team's reserve drivers, and could potentially get called up by the Italian team for one or more races this season, which would also open a seat at Haas for Fittipaldi. The Formula One season is scheduled to begin on March 20 in Bahrain.",6
2022-02-28,https://www.foxnews.com/entertainment/hollywood-sag-awards-ukraine-russian-invasion-zelenskyy-prayers,"Hollywood pays tribute to Ukraine, President Zelenskyy amid Russian invasion during SAG Awards","Fox News Flash top entertainment and celebrity headlines are here. Check out what clicked this week in entertainment. Ukraine was on the minds of many during the 28th Screen Actors Guild Awards on Sunday night. Several stars in Hollywood gave tributes and offered prayers for those impacted by the Russian invasion. The ceremony was held at Barker Hangar in Santa Monica, California, and broadcast on both and . Lady Gaga, who appeared on behalf of her film ""House of Gucci,"" revealed on the red carpet that she was ""really honored to be here"" but noted that those in Ukraine should be remembered during the glitzy affair. ""This is a beautiful night where we all get to celebrate art together and celebrate each other,"" the 35-year-old told E!’s ""Live from the Red Carpet"". ""There’s so much going on in the world and my heart goes out to Ukraine. I think tonight we should all really sit in the gratitude of this."" ' ' ' ': 'A ' Michael Douglas shared a similar sentiment as he wore a blue and yellow pocket square representing the colors of the Ukrainian flag. ""This is not the Rams,"" the 77-year-old clarified to Access Hollywood, referencing the Los Angeles football team that has the same colors. ""If ever there was a time for us to appreciate what true democracy is, I’m just so proud of what these people of this country have done,"" said the actor. Like Douglas, several attendees used accessories to show support for Ukraine. Tyler Perry, Shari Belafonte, Douglas Hodge and Jon Bernthal wore blue and yellow ribbons. Actress Greta Lee wore a yellow and blue Marc Jacobs dress. Lisa Ann Walter pinned a blue and yellow corsage to her dress. Some performers used their speeches to address the ongoing conflict. ""First, I would like to extend prayers to the people of Ukraine,"" Fran Drescher told the audience. Jean Smart, who won the award for outstanding actress in a comedy series, concluded her speech with, ""Please everyone, pray for peace."" ""My heart is with our international family all over the world right now, who is fighting for their safety and their freedom,"" echoed Jessica Chastain, who won for best actress in a film. Greta Lee attends the 28th Annual Screen Actors Guild Awards at Barker Hangar on February 27, 2022, in Santa Monica, California. Brian Cox, who stood alongside his ""Succession"" cast, described the invasion as ""truly awful."" ""This is a thing that's come to me about what's going on in the Ukraine,"" said the 75-year-old. ""It's truly, truly awful, really, really awful what's happening. And it's particularly awful in terms of what is affecting the other people, particularly in our profession."" ""The thing that's really distressed me is what's happening in Russia to my fellow actors and actresses and performers, and critics,"" the actor shared. ""They are told under pain of high treason that they cannot say a word about Ukraine. And I think that is pretty awful. I think we should all stand together and also for those people in Russia who do not like what's going on, particularly the artists."" ""I think we should really join in celebrating them and hoping that they can actually make a shift. Because I believe they can,"" he concluded his message. '' ' ' Lisa Ann Walter wore a blue and yellow corsage in remembrance of Ukraine. Cox also noted how Ukrainian President Volodymyr Zelenskyy was a performer before serving as the nation's leader. ""The president of Ukraine was a comic, you know, he was a wonderful comic performer,"" he said. ""And we should respect that for him, and to come to the presidency is amazing."" Like Cox, Michael Keaton commended the 44-year-old’s efforts. ""We have a fellow actor in Zelenskyy, who deserves some credit tonight for fighting the fight,"" said the 70-year-old who accepted the award for male actor in a miniseries or movie. ' ' , Like many performers, Tyler Perry wore a blue and yellow ribbon. Laverne Cox, who served as E! News’ red carpet correspondence, also addressed the conflict during her live coverage of the event. ""The performances we are celebrating here tonight have brought you joy and inspiration this year,"" said the ""Orange Is the New Black"" star. ""With all this going on in the world, it can sometimes be difficult to find light and hope. Tonight, our hearts are with our friends in Ukraine. We stand with them and pray for their safety."" Andrew Garfield also remarked that ""it’s a tricky day to celebrate."" ""Keeping what’s happening in Ukraine in our hearts, it’s weird,"" the actor admitted. ""It’s definitely odd that we are dressing up in this moment, but yeah, I’m very grateful to be here with our community – a community of love…"" , 'S J. Smith-Cameron, Dagmara Dominczyk, Jihae, Scott Nicholson, Dasha Nekrasova, Brian Cox, Kieran Culkin, Nicholas Braun, Jeremy Strong and Justine Lupe accept the award for outstanding performance by an ensemble in a drama Series for 'Succession' onstage during the 28th Annual Screen Actors Guild Awards at Barker Hangar on February 27, 2022, in Santa Monica, California. During the opening of the show, Leslie Odom Jr. addressed the conflict. ""While tonight is a celebration we are all at the same time holding a place in our hearts for the people of Ukraine and sending our thoughts, prayers and hopes for impending peace,"" the actor said alongside his ""Hamilton"" co-stars Lin-Manuel Miranda and Daveed Diggs. The Awards are considered one of the most reliable predictors of the Academy Awards. Ukrainian troops slowed Russia’s advance on key cities, at least for now, while a Ukrainian delegation arrived at the border with Belarus on Monday for talks with Russian officials. European Union defense ministers were also to meet, to discuss how to get weaponry they have pledged into Ukraine. Meanwhile, Western sanctions triggered by the invasion sent the ruble plummeting, leading Russians to line up at banks and s. - : ' ' - President Fran Drescher speaks onstage during the 28th Screen Actors Guild Awards at Barker Hangar on February 27, 2022, in Santa Monica, California. The Russian military assault on Ukraine went into its fifth day after Russian President Vladimir Putin ordered his nuclear forces put on increased alert, ratcheting up tensions yet further. Kyiv’s outgunned but determined troops slowed Russia’s advance and held onto the capital and other key cities — at least for the time being. Explosions and gunfire that have disrupted life since the invasion began last week appeared to subside around Kyiv overnight. Long lines formed outside supermarkets Monday as residents were allowed out of bomb shelters and homes for the first time since a curfew imposed Saturday. Exact death tolls are unclear, but Ukraine’s president says at least 16 children have been killed and another 45 wounded, among hundreds, perhaps thousands, of other casualties. Millions have fled homes or the country. The Associated Press contributed to this report.",6
2022-02-28,https://www.foxnews.com/media/dana-perino-biden-state-of-the-union,Dana Perino predicts what Biden will address at State of the Union,"Fox News host Dana Perino previews the president's much-anticipated speech on 'Jesse Watters Primetime.' Fox News host Dana Perino joined ""Jesse Watters Primetime"" Monday to preview President Biden's first State of the Union address coming while the Russia-Ukraine war rages in Eastern Europe. : President Biden got news today that the poll has him at 37% approval. That is what he is looking at. It's just not that Americans have an opinion about him, they have formed a judgment. It was a very high bar for him to clear anyway. I expect that you will see grace notes, some attempts at unity, and he'll be able to introduce to America again his Supreme Court nominee, Ketanji Brown Jackson, who had a pretty good rollout the other day. Now that said, Jesse, imagine you and your sister played monopoly all weekend. You got all the pieces out on the board and everything is going very well and then the neighbor kid comes over and kicks the board over. That's basically what Vladimir Putin did to the State of the Union speech.",0
2022-02-28,https://www.foxnews.com/media/bongino-putin-has-serious-public-perception-problem-on-his-hands,Bongino: Putin has serious ‘public perception’ problem on his hands,"Fox News’ Dan Bongino on the lack of public support for Russian President Vladimir Putin. Fox News’ Dan Bongino told ""Fox & Friends"" Monday that Russian President Vladimir Putin has a ""public perception problem on his hands"" which will defeat his ""mask of strength."" ’S : Well, he’s got a big problem on his hands, Putin, as a strong man. Not a man who is strong, but a strong man. What do they rely on? They rely on the perceived public support of what they are doing, right? You know, Kim Jong-un has photos of himself in everyone’s home. It is obviously a propaganda effort. … The problem with the propaganda effort is in order to overcome the economic problem and the economics of the prisoner's dilemma, right, why it is 100 prison guards, you know, can keep 10,000 prisoners under control, the prisoners have a coordination problem. They don’t know who will agree to break out. The problem with public protest for Putin is now the public is seeing that everybody else is agreeing that Putin sucks and he is going to have a serious public perception problem on his hands which defeats the strongman agenda and his mask of strength.",0
2022-02-28,https://www.foxnews.com/politics/biden-state-union-speech-what-lawmakers-want-hear,Biden State of the Union speech: What lawmakers on both sides of the aisle want to hear,"Lawmakers in Washington and their staff have been under serious stress the past year amid multiple national crises and the ongoing Russian invasion of Ukraine, and that stress is about to compound with President Biden’s planned State of the Union address. Biden is slated to give his presidential address on the national outlook on Tuesday, and lawmakers on both sides of the aisle have a wish list of what the president will touch on in his speech. South Carolina Republican Rep. Ralph Norman told Fox News Digital in a Monday phone interview that he wants to see Biden highlight the ""heroism"" exuded by the Ukrainian people in the face of Russian President Vladimir Putin’s invasion. - ’S President Joe Biden points to the Oval Office as he arrives on Marine One on the South Lawn of the White House on Nov. 21, 2021. Norman also said he thinks Biden’s actions going forward will speak louder than his words at the State of the Union. ""I mean, just let Americans open up their businesses again, let Americans continue to take their mask off, let Americans in our military who don't want to sacrifice their medical freedoms not have to take a shot, let Americans be free,"" Norman said. ""Instead of putting handcuffs on us, he needs to free this country, get the gift, the shackles off of Americans."" ""I don't want words,"" he also said. ""We want action."" Rep. Ralph Norman Meanwhile, South Dakota Rep. Dusty Johnson said in a phone interview with Fox News Digital that he believes Biden’s ""speech will be a failure if it doesn't include the twin pillars of Ukraine and inflation."" ""The president needs to lay out a clear, cohesive and bipartisan strategy for dealing with both of those. I think the last few days has been very good on Ukraine. I think we have, although initially the action the president took, I think, was quite modest and underwhelming, I think in recent days we have been headed in the right direction,"" Johnson said, highlighting the recent sanctions on Russia’s central bank. ""With regard to inflation, I hope the president doesn't just step forward with some big government solutions,"" he also said. ""I mean, giving America deficit spending to put more money in Americans pockets to help them deal with inflation will move us in the wrong direction."" Rep. Dusty Johnson speaks at a news conference in Washington on the bipartisan emergency -19 relief bill on Dec. 21, 2020. Democrat Virginia Sen. Tim Kaine’s office pointed to an interview answer the senator gave to a similar question with the Rev. Al Sharpton. ""If I were President Biden I would start with the candid acknowledgment that the last two years have been nearly the toughest two years in most Americans' lives,"" Kaine said. ""The global pandemic, which has hit America hard… I think President Biden should say, ‘Let’s just be honest folks, the last two years have been among the toughest in modern American history,'"" the senator continued. ""However, numbers are coming down, the [Centers for Disease Control and Prevention] is suggesting, because of vaccinations and other things, we can start to shed masks not only outdoors but indoors in much of the country."" Kaine also said the president should highlight ""strong economic trends, job growth, wage growth, growth, and an economic challenge, inflation, that we have to get a hold of. But I believe, even in these tough times we can see a little bit of a sense of uplift as we get not past , but we start to live more normally with ."" Sen. Tim Kaine speaks during a Senate Foreign Relations Committee hearing in Washington on April 27, 2021. Rep. Ro Khanna, D-Calif., said that he is looking ""forward"" to the president's Tuesday address, saying Biden ""has enjoyed robust support from progressives"" and that he is ""proud of what Democrats have accomplished."" ""Since he’s taken office, we’ve passed the American Rescue Plan, the Bipartisan Infrastructure Bill, and created 6.6 million jobs,"" Khanna said. ""I expect a central part of President Biden’s speech to be focused on Ukraine. His Administration has unified our allies in condemning Putin’s invasion and imposing strong sanctions."" ""This is a dangerous moment in history. We need to stand firmly with Ukrainians in the defense of their nation and provide them with weapons and humanitarian relief,"" he continued. ""When it comes to his domestic agenda, I hope President Biden speaks directly to Americans in places that have been left out."" Khanna said he believes den ""should talk about the importance of passing the America Act,"" noting that ""technology infrastructure and manufacturing in the United States to compete with rivals like China has bipartisan support and needs to be a priority."" A White House official told Fox News Digital in a statement that during the State of the Union address Tuesday, Biden ""will make a strong case that the Biden-Harris economic strategy to rebuild the economy from the bottom up and the middle out is producing historic results, and he will lay out his plan for the work ahead."" ""He will underscore that during his first year in office, in large part due to the American Rescue Plan, entrepreneurship and business investment rebounded, and the economy achieved its fastest job growth in American history, the fastest economic growth in nearly 40 years, and a faster recovery than every other advanced economy in the G7,"" the spokesperson said. ""During his first State of the Union Address, the president will also make clear that there is more work to do to rebuild the economy toward resilience, security and sustainability,"" they continued. ""Specifically, the president will lay out his plan to lower costs for American families while continuing an historically strong economic recovery."" Biden’s State of the Union address comes amid several national crises, including the compounding situation at the southern border, an opioid overdose epidemic taking the lives of young Americans across the nation, and rampant inflation only made worse by what’s going on overseas. Foreign policy appears to be the Achilles’ heel of the Biden administration, with the president’s speech also occurring amid the unprovoked Russian invasion of Ukraine. Republicans are expected to give their rebuttal to the State of the Union on Tuesday, highlighting the state of America under Biden’s policies. In an odd move trying to undercut Biden, ""Squad"" member Rep. Rashida Tlaib, D-Mich., will also be giving a rebuttal speech for the progressives.",13
2022-02-28,https://www.foxnews.com/media/russian-ukraine-war-opposition-putin-mast,Rep. Mast: Russians at odds over Putin's 'all-out war' on their Ukrainian neighbors,"Rep. Brian Mast, R-Fla., on the divide amongst Russians and the military to be at war with Ukraine Rep. Brian Mast, R-Fla., spoke to ""The Faulkner Focus"" Monday on the ongoing war in Ukraine and how Russians are divided on the war. He also explained what needs to be conveyed to Russia's Vladimir Putin about how the war will likely end. : . : I think you see a divide in the will of the Russian people to wage all-out war on their neighbors, on people that you could say, are that close to them in language and so many other ways. This wasn't the will of their people. There's division amidst the military, and I think what you need to see from the Foreign Affairs Committee and from those that are in talks in Belarus and other places is laying it out to Vladimir Putin that we realize how he began this war. But no matter how long it takes, this is how this war will end because of his nuclear saber-rattling. There will be a Russian nuclear demilitarization. They will return Crimea. There will be an unconditional surrender to Zelenskyy and a removal of their troops from Ukraine. And in my opinion, there should be a demilitarized zone along all Russian borders. This needs to be the way that it ends. No matter how long it takes and maybe add on to that as we see those sanctions going on with banks and currency and , we probably need to go out there and let the Russian government know that Russian energy is not going to be an export that is desired by Turkey or Germany or anyone else. That has to be a commitment by Europe to not use Russian energy for the next generation. Otherwise, it would be like sanctioning a farmer without sanctioning their crops.",0
2022-02-28,https://www.foxnews.com/opinion/rooftop-revelations-pastor-brooks-reflects-on-his-100-days-on-the-roof-and-gods-timing,Rooftop Revelations: Pastor Brooks reflects on his 100 days on the roof and God’s timing,"– From a rooftop in the South Side of Chicago, Pastor Corey Brooks led a 100-day vigil to build a community center to transform the South Side of Chicago into a thriving community. On the 100th day, he wished to share his views with his audience and to reflect on his experience and God's timing. What follows has been lightly edited. We strongly encourage you to watch the accompanying video so you may hear the pastor in his own words. For the past 100 days and 99 bitter cold nights, I've been camped out on top of these eight shipping containers on the South Side of Chicago at a location where our church hopes to build a new community center. My plan was to spend 100 nights upon the rooftop to raise funds for the center while also raising awareness of the plague of violence in Chicago. 100 days upon the roof in Chicago's winter, I figured would be more than enough to raise the funds to build a community center. But my timing, as is often the case, was not God's timing. : While fundraising is going well and we have been blessed by the generosity of so many donors, we've not yet met our goal. For the past few weeks, I have sensed that God was telling me to stay up on the roof until the fundraising for this project was complete. I know it was God's voice telling me to remain on the roof because it certainly wasn't my heart's desire. Temperatures have gotten down to minus 20 degrees with the wind chill factor, and I have been eagerly looking at my calendar, counting the days until I would come down from this rooftop. During my time up here, I've invited s of major corporations, religious leaders, college presidents and politicians to spend a night camping out with me. Those who have camped out with me have seen firsthand why our community is in need of more resources and better programs for our youth. The Woodlawn neighborhood on the South Side of Chicago is known for gun violence. In fact, during my time up on this roof, I've heard countless gunshots fired with near constant sounds of police sirens waiting in the background. This is a community where nearly 50% of the households make less than $25,000 a year. Poverty is rampant and fatherlessness is rampant. Our feelings are hopelessness. Hopelessness and fear are the primary emotions that compel young men in Chicago to join violent gangs in the first place. But feelings of rootedness in a relationship with Jesus, a strong sense of self-worth and ties to the community are the three best ways to prevent growth of gangs and to help young men transition from being violent gang members to productive members of our society. This pervasive hopelessness on the South Side of Chicago is precisely why we feel so called to create this community center, so God can transform even the most hopeless individuals. And in my 22 years of serving as a pastor in this community, I've seen the life-changing transformation that only God can orchestrate. I worked with former gang members to help them receive training, to start a new career and even more importantly, a new life with positions in construction, the lawn service industry and the restaurant industry. Often, these men are desperate to be given a second chance. Through our church, New Beginnings Church and Project H.O.O.D., we've given them that opportunity to get a fresh start in life. This vision for our future community center is simple. With an 85,000 square foot center, we will be able to expand the programs and services to more individuals. Our plan is that this community center will become the center of our community, providing hope and a future to a forgotten neighborhood. We will offer tools to children and to young adults to reach their God-given potential. We will have classes and job trainings and all of these financial literacy trainings to improve them. We'll have gym facilities, music facilities, art facilities. These spaces will be used to hold community meetings, and we'll distribute necessary care and food and diapers to the community. These are not handouts the way the government carelessly scatters resources. These items are all given as recognition that we can change people, that we can help them to change their lives, that we can change the cycles of poverty and helplessness. The needs of our community are vast, in large part because the government has, for decades, created in us a sense of dependency. The government at all levels — state, local, federal — has failed our community entirely. And our intention is to step in where government has systematically failed to meet our individual needs. The initial plan that we started was to break ground on the center in the spring, and Lord willing, we will eventually reach that goal with your help. God's timing certainly isn't my timing. As we learn in the book of Isaiah, His thoughts are not our thoughts, and His ways are not our ways. God calls us to trust Him even when we cannot understand current circumstances and to be patient even when we want to accelerate work in His name. These are two of the recurring lessons God has taught me throughout my life. So for now, I will remain camped out on this roof. In the words of Nehemiah, as he worked to rebuild the wall of Jerusalem, ""I can't come down, not until the work is finished and not until the job is complete, not until the purpose is fulfilled and God has completed what he has started."" I want to thank all of you over this last 100 days for being so faithful, for being so generous. I'm so appreciative for the rest of my life to Fox News for giving me this platform. I want to say thank you to Eli Steele, who has produced such a magnificent show every single day. Thank you to Terrell Allen for staying out in the cold on some cold, bitter nights so that we can communicate a truth that needs to be told from a perspective that is seldom heard, from voices that you seldom hear from, from the South Side of Chicago. And I'm reminded when they said when Jesus was born ""Can any good thing come out of Nazareth?"" Well, sometimes I feel the same way about the South Side of Chicago. People are asking, ""Can any good thing come from the South Side of Chicago?"" And my answer is positively, absolutely, yes. See Pastor Corey Brooks' previous Rooftop Revelations. For more information, please visit Project H.O.O.D. Eli Steele is a documentary filmmaker and writer. His latest film is ""What Killed Michael Brown?"" Twitter: @Hebro_Steele.",6
