Date,URL,Title,Text,Topic
2022-03-07,https://www.mirror.co.uk/news/world-news/chernobyl-hostages-captured-russian-troops-26401228,Chernobyl hostages captured by Russian troops surviving on 'one meal a day',"Nuclear power plant workers being held hostage by Russian forces are allegedly surviving on just two hours sleep and one meal a day as they try to keep the facilities working. Russian forces seized Ukraine's Zaporizhzhia nuclear power plant on Friday and have now placed staff running the facility under their command, according to the U.N. nuclear watchdog. The International Atomic Energy Agency said it was ""extremely concerned"" about developments at Zaporizhzhia, Europe's largest nuclear power plant. Officials are struggling to contact the hostages after Russian forces blocked vital channels of communication. Follow the latest updates from Ukraine in our live blog ""Ukraine reports that any action of plant management - including measures related to the technical operation of the six reactor units - requires prior approval by the Russian commander,"" the IAEA said in a statement. ""In a second serious development, Ukraine has reported that the Russian forces at the site have switched off some mobile networks and the internet so that reliable information from the site cannot be obtained through the normal channels of communication,"" it added. Russian forces also seized the spent-fuel and radioactive waste facilities at Chernobyl, next to the now defunct power plant on February 24. More than 200 people at the site, including technical staff and guards, have not left since the day before the invasion. The UN agency has called for technical staff to be rotated out on safety grounds but the Ukrainian regulator is ""facing problems communicating with personnel"" at Chernobyl, said the IAEA, adding that communication was only possible via email. Workers at Chernobyl are said to be ""starving, exhausted and depressed"" as they survive on just one meal of porridge a day and two hours sleep, reports the Daily Mail. A source told the publication: ""'With nowhere to sleep and no blankets, many are only sleeping for two to four hours on desks or wherever they can find a space. ""They are running out of food and are down to one meal of porridge a day. They are fed once every 24 hours, if there is enough they might get extra bread."" The site is usually run by a staff of 500 people with the hostages forced to work round-the-clock to keep the site of the world's worst nuclear disaster safe. Ukrainian authorities said Russian forces had seized control of Zaporizhzhia - which houses six reactors - on Friday after setting the neighbouring training facility on fire. Russia's defence ministry blamed the attack on Ukrainian saboteurs, calling it a ""monstrous provocation"". The fire was put out and there was no damage to reactors or release of radioactive material but the incident raised concerns about the potentially catastrophic consequences should the conflict damage one of the country's four operating nuclear power plants. IAEA chief Rafael Grossi said: ""In order to be able to operate the plant safely and securely, management and staff must be allowed to carry out their vital duties in stable conditions without undue external interference or pressure.""",0
2022-03-07,https://www.mirror.co.uk/news/world-news/breaking-nuclear-facility-ukraine-destroyed-26405672,Nuclear facility in Ukraine destroyed by sustained Russian rocket attacks,"A neutron generator at a physics institute has been destroyed in a Russian missile attack. The head of the UN nuclear watchdog the Atomic Energy Agency said the generator in Kharkiv has apparently been destroyed, but there has been no release of radiation. Rafael Mariano Grossi said that the relatively new facility was considered ""subcritical"" and had ""a very small inventory of material"". He said it produced neutrons for scientific experiments. The site was part of a co-operation between the US and Ukraine, according to Mr Grossi. He said: ""It's a scientific institution, so it's really very regrettable what happened."" Follow all today's latest updates on the conflict with our live blog Kharkiv has been under sustained attack by Russian forces in recent days, with intense missile fire levelling large portions of the city. When reports that rockets had been fired at the Kharkiv Institute of Physics and Technology yesterday, Ukraine's national security service warned that damage caused by the attack could lead to a ""large scale ecological disaster"". Emine Dzheppar, deputy minister for foreign affairs said: ""The Russian aggressor fired hail at the Institute's territory, where the Neutron Source nuclear facility is located, with 37 nuclear fuel cells loaded into its core. ""Destruction of a nuclear installation and storage facilities for nuclear materials can lead to a large-scale environmental catastrophe."" The reactors contained in the Institute are not as big as those used in nuclear power plants. However, if damaged, the facility still poses a significant risk. The US funded the facility for research uses for medicines, industry and physics, with $70 million. The latest attack comes just days after Putin's forces shelled Europe's largest nuclear power plant, Zaporizhzhia, setting off a fire at a building on the site. Mr Grossi is pressing forward with efforts to secure an agreement with Ukraine and Russia on the safety of Ukraine's nuclear power stations, amid deepening concerns about the situation. He called for commitments ""not to go anywhere near a nuclear facility when it comes to military operations"". Mr Grossi initially proposed talks at the decommissioned Chernobyl plant, the site of the 1986 disaster, which is also controlled by Russian forces. The Kremlin said on Sunday that Russian President Vladimir Putin believes talks could be useful in principle but suggested they could be held by video call or in a third country.",0
2022-03-09,https://www.mirror.co.uk/news/world-news/breaking-chernobyl-nuclear-plant-suffers-26423334,Chernobyl nuclear power plant suffers 'complete blackout' as fears grow at site,"Russian forces have disconnected Chernobyl nuclear power plant from the national grid igniting fear at the site, according to Ukraine. National nuclear energy company Ukrenergo said the plant, now captured by Russian forces, is in total blackout with no power supply. The lack of power at Chernobyl risks is also sending radioactive substances into the air. Ukrenergo added: ""Because of the military actions of the Russian occupiers, the nuclear power plant in Chernobyl was fully disconnected from the power grid. ""The nuclear station has no power supply. ""The military actions are in progress, so there is no possibility to restore the lines. Slavutich city is also out of power supply."" Want all the latest news and analysis from Ukraine? Sign up to our World News Bulletin here Ukraine's state-run nuclear company Energoatom said radioactive substances could be released from the plant because it cannot cool spent nuclear fuel after its power connection was severed. Work to repair the connection and restore power to the plant has been impossible due to ongoing fighting. Energy Minister Herman Halushchenko said today Ukrainian authorities do not know what the radiation levels are. He added they have not heard about what is happening there since it was seized by Russian troops. Mr Halushchenko said Ukraine has no control over what was happening at the occupied Zaporizhzhia nuclear power plant, where it said 400 Russian troops were stationed. Systems monitoring nuclear material at the radioactive waste facilities at Chernobyl in Ukraine, which were taken over by Russian forces last month. Since that time the site has stopped transmitting data to the UN nuclear watchdog. In a statement, the International Atomic Energy Agency said: ""The Director General...indicated that remote data transmission from safeguards monitoring systems installed at the Chornobyl NPP had been lost."" Safeguards refer to the field of IAEA work aimed at keeping track of nuclear material. Ukraine's nuclear operator fears the Chernobyl blackout may cause a radiation leak that could spread across Europe. The State Service of Special Communications and Information Protection of Ukraine tweeted: ""Kyiv high-voltage line is currently disconnected due to the damage caused by the occupiers. ""As a result, the Chernobyl station and all nuclear facilities in the Exclusion Zone are without electricity. ""About 20,000 spent fuel assemblies are stored in the spent nuclear fuel storage facility-1. ""They need constant cooling. Which is possible only if there is electricity. ""If it is not there, the pumps will not cool. As a result, the temperature in the holding pools will increase. ""After that evaporation will occur, that will lead to nuclear discharge. ""The wind can transfer the radioactive cloud to other regions of Ukraine, Belarus, Russia and Europe. ""In addition, there is no ventilation inside the facility. ""All personnel there will receive a dangerous dose of radiation. The fire extinguishing system also does not work, and this is a huge risk of fire caused by shelling. ""The fight still goes on making it impossible to carry out repairs and restore power."" Minister of Foreign Affairs of Ukraine Dmytro Kuleba spoke about the ongoing crisis today, warning ""Putin's barbaric war puts entire Europe in danger."" He tweeted: ""The only electrical grid supplying the Chornobyl NPP and all its nuclear facilities occupied by Russian army is damaged. CNPP lost all electric supply. ""I call on the international community to urgently demand Russia to cease fire and allow repair units to restore power supply. ""Reserve diesel generators have a 48-hour capacity to power the Chornobyl NPP. ""After that, cooling systems of the storage facility for spent nuclear fuel will stop, making radiation leaks imminent. ""Putin’s barbaric war puts entire Europe in danger. He must stop it immediately!""",0
2022-03-10,https://www.mirror.co.uk/news/world-news/breaking-growing-issue-nuclear-safety-26438970,'Growing issue' with nuclear safety in Ukraine as Chernobyl still in 'blackout',"Fears are growing over nuclear safety at the Chernobyl nuclear plant as staff remain hostage, the head of an international watchdog said. Rafael Mariano Grossi, director general of the International Atomic Energy Agency (IAEA) said there is no confirmation that power has been restored - and said authorities have to ""move fast"" to help the situation. He told reporters: ""This in safeguard terms isn't a good situation, we're losing information."" The IAEA chief said that communication with Chernobyl and Zaporizhzhia had degraded and it was a cause for concern. He also said they don't have the investigative capacity to understand why communications were lost with safeguards equipment at both sites. Want all the latest news and analysis from Ukraine? Sign up to our World News Bulletin here Mr Grossi added that the IAEA is not receiving key safeguarding information, but would not be drawn on whether this was due to Russian forces taking over the plant. He continued: ""It's a very dire situation and we need to move fast. ""I'm aware of the responsibility we have and the expectations there are."" Follow all today's latest updates on the conflict with our live blog The U.N. nuclear watchdog will present ideas to Ukraine and Russia in the coming hours on how to ensure the safety of nuclear facilities in Ukraine and a meeting is likely ""very soon,"" Mr Grossi said. ""I am quite encouraged on one important thing: Ukraine and the Russian Federation want to work with us and agreed to work with us,"" Grossi told the news conference after a trip to Turkey, where he met Russia and Ukraine's foreign ministers separately. He confirmed a meeting will not happen in Chernobyl after the IAEA suggested the location, but both Ukraine and Russia rejected the suggestion. It comes a day after Russian forces disconnected Chernobyl nuclear power plant from the national grid igniting fear at the site, according to Ukraine. National nuclear energy company Ukrenergo said the plant was in total blackout with no power supply. Yesterday, Mr Grossi said: ""“From day to day, we are seeing a worsening situation at the Chornobyl NPP, especially for radiation safety, and for the staff managing the facility under extremely difficult and challenging circumstances. “I repeat my urgent appeal to the forces in effective control of the plant to respect internal radiation protection procedures, to facilitate the safe rotation of staff and to take other important steps to ensure safety.”",0
2022-03-10,https://www.mirror.co.uk/news/world-news/breaking-huge-fire-ukraine-science-26439132,Russia committed 'act of nuclear terrorism' by bombing science site says Ukraine,"The Ukrainian nuclear regulator says Russia has committed an ""act of nuclear terrorism"" in bombing a research facility containing a reactor. The State Nuclear Inspectorate of Ukraine said the reactor core at the Kharkiv Institute of Physics and Technology in the city of Kharkiv had been loaded with fresh nuclear fuel just prior to the start of Russian aggression. Russian forces carried out an airstrike on the science research centre in the Ukrainian city of Kharkiv today, sparking fears of radiation exposure, according to reports. In a statement released this evening nuclear watchdog said they were still assessing the damage to the site, adding: ""This list of injuries is not complete at this time."" They said: ""Prior to the Russian aggression, the Source of Neutrons was at the stage of physical start-up, during which the core was loaded with fresh nuclear fuel. ""On February 24, 2022, the unit was transferred to a deep subcritical state by the operational personnel of the Source of Neutrons."" In a report on the state of the reactor, which is used in scientific research at the institute, the Inspecorate said critical buildings at the site had sustained damage during the attack but the reactor was currently in a ""deep subcritical state"" and ""completely de-energized"". Video from the scene is understood to show huge flames at the centre, where the first development of a nuclear bomb was carried out in the USSR. The shelling was carried out at around 8.20pm local time, according to witnesses. Ukraine's Centre for Strategic Communications and Information Security posted on Twitter: ""In Kharkiv, eyewitnesses report a fire in the building of Kharkiv Institute of Physics and Technology. ""The building contains equipment which, if damaged, can lead to radioactive pollution of the environment."" The building has already been hit during Russia's bombardment of Kharkiv earlier this week. After it was first targeted, authorities said the institute is home to a nuclear research facility with 37 nuclear fuel cells. Russian strikes risked a “large-scale ecological disaster”, security services said three days ago after the facility was reportedly targeted. Security consultants the Cavell Group tonight tweeted: Ukraine/Russia: ""Significant artillery fire again tonight on Kharkiv and reports of air activity. Reports also that a large fire is burning at the Institute of Physics and Technology after it was targeted."" Western officials fear the number of refugees fleeing Ukraine could hit 4 million as Russia continues its brutal onslaught. The UN refugee agency briefed Western countries on Wednesday that there were now an estimated 2.2 million refugees from the conflict - and the number could rise to 4 million over the days to come. Officials say the Russian invasion has sparked almost ""unprecedented"" movements of people across Europe, triggering the greatest refugee crisis since the Second World War. One said: ""I would like to stress the sheer scale of this, which is something that we haven't seen, certainly since the end of the Second World War, and that is a real challenge to us all."" It comes as Home Secretary Priti Patel was forced to streamline the visa process for Ukrainian's seeking sanctuary in Britain after a public outcry.",0
2022-03-10,https://www.mirror.co.uk/news/world-news/chernobyl-safe-ukraine-warns-radiation-26435128,"Atomic Energy Agency says Chernobyl safe, but radiation concerns remain","On April 26, 1986, the world held its breath as news broke that Chernobyl reactor 4 had been damaged, destroying the building it was housed in - a large fire burned and radioactive debris spurted out into the air. Chernobyl is now raising concern again, some 36 years later, as reports claim invading Russian forces have completely disconnected the nuclear power plant from the grid. The plant has been captured by the advancing Russian army, the national nuclear energy provider Ukrenergo said. New claims from Ukraine state that Vladimir Putin is planning a terror attack on the nuclear power plant. The Ukrainian Ministry of Defence said: ""According to the available information - Vladimir Putin ordered the preparation of a terrorist attack at the Chernobyl nuclear station."" Ukrenergo previously said: ""Because of the military actions of the Russian occupiers, the nuclear power plant in Chernobyl was fully disconnected from the power grid,"" the provider said. ""The nuclear station has no power supply. The military actions are in progress, so there is no possibility to restore the lines. Slavutich city is also out of power supply."" This has sparked fears about the safety of the site, which was home to the worst nuclear power-related disaster in history and claimed the lives of over 30 people. Here's everything you need to know about Chernobyl. On Friday, March 11, Ukraine raised the alarm that Vladimir Putin was planning a terror attack on the plant, with the country's Ministry of Defence saying Russia plans a 'technological catastrophe'. If no such attack takes place, the International Atomic Energy Agency (IAEA) said enough water should be in the spent fuel pools to sufficiently cool down the reactor’s rods and prevent an accident. Therefore, the Chernobyl power plant is currently deemed to be safe. On the agency's website it said: “Due to time elapsed since the 1986 Chornobyl accident, the heat load of the spent fuel storage pool and the volume of cooling water contained in the pool is sufficient to maintain effective heat removal without the need for electrical supply.” Concerns have been raised by Ukraine's national energy organisation, Energoatom, who have sounded the alarm that materials will be unable to be cooled without power and this could cause the release of radioactive substances. Energy Minister Herman Halushchenko said that Ukrainian authorities had no information on the radiation levels in the area and that no information had been gathered since the facility had been captured by Russian troops, of which there are believed to be around 400. The UN’s nuclear watchdog has reported that monitoring systems are no longer coming from the plant, with the workers there have been unable to leave for two weeks. Ukrainian officials are thought to be increasingly worried about the safety of the 210 workers who were at the site, who have had to live at the facility since February 24. Chernobyl lies towards the north of Ukraine, close to the Belarussian border, in the northern Kyiv Oblast. It is a 95-mile or roughly 3-hour drive north of the capital, Kyiv, a little inland from the banks of the Pripyat River. Immediately to the northwest of the plant is the town of Pripyat, one of the hardest hit by the 1986 disaster and the scene of a mass evacuation. Due to the plant’s northerly location inside Ukraine, it was one of the first major landmarks Russian troops advancing from Belarus reached. It is around 450 miles from Warsaw, Poland, and a little under 900 miles from London.",0
2022-03-10,https://www.mirror.co.uk/news/world-news/fears-europes-biggest-nuclear-plant-26433199,Europe's biggest nuclear plant goes offline - hours after Chernobyl cut off,"Europe has been hit by fresh radiation fears after warning systems at the continent's biggest nuclear plant went down. The United Nations nuclear watchdog says they have lost touch with remote systems at Ukraine ’s Zaporizhzhia site which is under Russian control following their February 24 invasion. It comes as just yesterday the Russians also disconnected Chernobyl nuclear power plant from the national grid, igniting fear at the site of the world's worst radiation disaster. The U.N’s nuclear watchdog the IAEA said it had lost touch with the Zaporizhzhia site, in the south east of the country. Russian forces stormed the nuclear plant on March 4, with fierce fighting broke out at the site as tanks blasted buildings and a fire broke out near radioactive material. IAEA chief Rafael Grossi has said the body was concerned about the sudden interruption of such data flows to the IAEA’s Vienna headquarters from the two sites. Zaporizhzhia, Europe's largest nuclear power plant, has been in Russian hands since last week, when a blaze broke out in a building at the site after clashes between Russian and Ukrainian forces. Want all the latest news and analysis from Ukraine? Sign up to our World News Bulletin here The International Atomic Energy Agency (IAEA) announcement came a day after it said the same thing had happened at the radioactive waste facilities at Chernobyl, near the defunct power plant that was the site of the world's worst nuclear disaster in 1986. Both sites are under Russian forces' control but are being operated by Ukrainian staff in conditions that the IAEA says endanger the safety of the facilities. IAEA chief Rafael Grossi is ""concerned about the sudden interruption of such data flows to the IAEA's Vienna headquarters from the two sites, where large amounts of nuclear material are present in the form of spent or fresh nuclear fuel and other types of nuclear material,"" the IAEA said in a statement . It was not clear what had caused the disruption, the IAEA said, adding that transmissions from other nuclear facilities in Ukraine, including its three other operational nuclear power plants, were continuing. The status of the equipment that had stopped transmitting was ""uncertain"", it said. The agency said Zaporizhzhia's operator had informed it that two of its four external high-voltage power lines had been damaged so only two were now available. It only needs one, and there is a fifth on standby, plus backup diesel generators. One unit's transformer was also undergoing emergency repair after damage to its cooling system was discovered ""following the events"" of March 4, the date of the fire and clashes, it added. ""These recent developments added to the IAEA's growing concerns about the safety, security and safeguards impact of the conflict in Ukraine on the country's nuclear facilities,"" the IAEA said. Grossi has called for a trilateral meeting with Ukraine and Russia to ensure the safety of Ukraine's nuclear facilities. He said on Wednesday he would travel to the Turkish city of Antalya on Thursday, where the Russian and Ukrainian foreign ministers are due to meet. Earlier on Wednesday Ukraine said power to Chernobyl had been cut but the IAEA said the spent fuel there could still be cooled safely.",0
2022-03-11,https://www.mirror.co.uk/news/world-news/breaking-vladimir-putin-planning-terror-26443565,"Vladimir Putin planning terror attack on Chernobyl nuclear plant, Ukraine claims","Ukraine claims Vladimir Putin is planning a 'terrorist attack' on Chernobyl nuclear power plant. The Intelligence Directorate of the Ministry of Defence of Ukraine believes the Russian despot is planning a 'technological catastrophe' at the power station. Intel chiefs warned that the disaster will be blamed on the Ukrainians and said Putin is prepared to commit 'nuclear blackmail' on the world if his invasion fails. The Intelligence Directorate wrote on Facebook: ""According to the available information - Vladimir Putin ordered the preparation of a terrorist attack at the Chernobyl nuclear station. ""The creation of a technological catastrophe is planned at the controlled Russian forces of the CAEC (Chernobyl), the responsibility for which the occupiers will try to translate to Ukraine. ""At the moment, the CAEC is completely disconnected from the monitoring systems of the International Atomic Energy Agency (MAGATE). The station has been disrupted. The resource of existing diesel generators is calculated for 48 hours of security systems to support. ""Occupiers refused to give access to the station Ukrainian repairman. Instead, there, according to the instruction of Alexander Lukashenko, ""Belarusian specialists"" came in. Among them, under the guise of atomic (experts) also enter Russian dissidents to organise a terrorist attack."" Ukraine's intel chiefs added: ""Without getting the desired result from the ground military operation and direct negotiations, Putin is ready to commit to the nuclear blackmail of the world community for the sake of actions to support Ukraine."" It comes after the Ukrainian nuclear regulator said Russia had committed an ""act of nuclear terrorism"" in bombing a research facility containing a reactor. The State Nuclear Inspectorate of Ukraine said the reactor core at the Kharkiv Institute of Physics and Technology in the city of Kharkiv had been loaded with fresh nuclear fuel just prior to the start of Russian aggression. Russian forces carried out an airstrike on the science research centre in the Ukrainian city of Kharkiv, sparking fears of radiation exposure, according to reports. In a statement, the nuclear watchdog said they were still assessing the damage to the site, adding: ""This list of injuries is not complete at this time."" They said: ""Prior to the Russian aggression, the Source of Neutrons was at the stage of physical start-up, during which the core was loaded with fresh nuclear fuel. ""On February 24, 2022, the unit was transferred to a deep subcritical state by the operational personnel of the Source of Neutrons."" In a report on the state of the reactor, which is used in scientific research at the institute, the Inspecorate said critical buildings at the site had sustained damage during the attack but the reactor was currently in a ""deep subcritical state"" and ""completely de-energized"". Video from the scene is understood to show huge flames at the centre, where the first development of a nuclear bomb was carried out in the USSR. Want all the latest news and analysis from Ukraine? Sign up to our World News Bulletin here The shelling was carried out at around 8.20pm local time, according to witnesses. Ukraine's Centre for Strategic Communications and Information Security posted on Twitter: ""In Kharkiv, eyewitnesses report a fire in the building of Kharkiv Institute of Physics and Technology. ""The building contains equipment which, if damaged, can lead to radioactive pollution of the environment.""",0
2022-03-11,https://www.mirror.co.uk/news/world-news/frozen-russian-bodies-left-dogs-26440817,Frozen Russian bodies 'left for the dogs' as Ukraine vows to 'fight like lions',"A shocking TV news report showed frozen Russian bodies scattered across a battlefield after Ukrainian forces 'left them for the dogs'. BBC correspondent Quentin Sommerville walked among a dozen corpses at a petrol station forecourt on the frontline near Kharkiv. Ukrainian troops said they were 'fighting like lions' as showed Mr Sommerville some of the dead soldiers lying dead in the snow. It comes as Ukraine continues to slow the Russian advance, with reports of plunging morale among the Kremlin's troops. In the BBC's latest report from the frontline, one Ukrainian soldier said: ""The Russians are fighting like soldiers of 1941. ""They are attacking just like in front, they don't do any manoeuvres. They have a lot of people, tanks and vehicles but we are fighting for our land and we are protecting our families. Want all the latest news and analysis from Ukraine? Sign up to our World News Bulletin here ""It doesn't matter how they fight, we fight like lions and they won't win."" A 21-year-old Ukrainian soldier told the BBC that the Russians were just 900 metres away from them on the frontline. Meanwhile, a civilian who almost reached Ukrainian lines was seen lying dead in the middle of the road. The BBC report also showed a huge explosion in Kharkiv and the devastation caused to the city. Mr Sommerville managed to enter the besieged city and footage showed buildings that were gutted by Russian shelling, with debris left outside. A huge plume of black smoke poured into the sky behind the BBC correspondent as he walked through the city's shattered streets. In one of Kharkiv's hospitals, one injured woman recited a patriotic poem from her bed. She said: ""These stupid Russian shrapnel pieces I will carry all my life but as long as my heart still beats I will still live and love. ""Defenders we will ride together, we will win this war and all our heroic people will gather to rebuild our beloved Ukraine."" An eight-year-old boy injured by shelling was recovering in the hospital after surgeons removed a fragment from his skull. It comes as Russia's defence ministry said it would declare a ceasefire today and open humanitarian corridors from Kharkiv, as well as Mariupol, Kyiv, Sumy and Chernihiv. However, previous ceasefires have failed with Ukraine claiming Russian shelling prevented evacuations. Meanwhile, the Ukrainian nuclear regulator said Russia had committed an ""act of nuclear terrorism"" by bombing a Kharkiv research facility which contained a reactor. The State Nuclear Inspectorate of Ukraine said the reactor core at the Kharkiv Institute of Physics and Technology had been loaded with fresh nuclear fuel just prior to the start of Russian aggression. Russian forces carried out an airstrike on the science research centre in the Ukrainian city of Kharkiv yesterday, sparking fears of radiation exposure, according to reports. Get all the latest news sent to your inbox. Sign up for the free Mirror newsletter In a statement released this evening nuclear watchdog said they were still assessing the damage to the site, adding: ""This list of injuries is not complete at this time."" They said: ""Prior to the Russian aggression, the Source of Neutrons was at the stage of physical start-up, during which the core was loaded with fresh nuclear fuel. ""On February 24, 2022, the unit was transferred to a deep subcritical state by the operational personnel of the Source of Neutrons.""",0
2022-03-16,https://www.mirror.co.uk/news/world-news/fears-chernobyl-in-danger-nuclear-26478660,Fears Chernobyl 'in danger of new nuclear accident with staff held at gunpoint',"A desperate plea has been issued after staff at the Chernobyl nuclear plant have reportedly been 'held hostage' at the site by Russian soldiers. The mayor of a town housing workers at the plant, Yuri Fomichev, warned of a 'complete catastrophe' as food and fuel supplies run out - including emergency generators for back up control of the plant's safety systems, reports said. Russia has held the site since the first days of the invasion. The mayor of Slavutych said the town faces 'humanitarian catastrophe' as the mental stresses staff are under while reportedly held at gunpoint to maintain operations posing the risk of 'a new accident'. Want all the latest news and analysis from Ukraine? Sign up to our World News Bulletin here The official in charge of a 19-mile Exclusion Zone around Chernobyl echoed that staff were 'on the edge of their human capabilities due to physical and emotional exhaustion,' Ian Birrell writing for the Daily Mail said. Staff were said to be working around the clock, with the mayor warning of their tiredness, both physically and psychologically. He said they were losing concentration, which is 'very dangerous for the nuclear power plant'. At the disabled Chernobyl nuclear reactor, power had been restored after damage forced the plant to rely on electricity from diesel generators, Ukraine 24 reported on Tuesday. On Monday, state-owned grid operator Ukrenergo said the Chernobyl plant was relying on electricity from diesel generators after its external power supply had again been damaged. The nearby town of Slavutych was completely without power for the same reason, Ukrenergo chief Volodymyr Kudrytskiy said on national television. Russia's control of radioactive waste facilities at Chernobyl is limiting the flow of information out of them such that Ukraine cannot fully answer all the International Atomic Energy Agency's questions, the Ukrainian nuclear regulator has told the IAEA. ""The regulator said for the first time today that information it received regarding Chornobyl was 'controlled by the Russian military forces' and therefore it could not 'always provide detailed answers to all' of the IAEA's questions,"" the IAEA said in a statement on Tuesday, adding that was also the case at the Russian-held Zaporizhzhia nuclear power plant.",0
2022-03-23,https://www.mirror.co.uk/news/world-news/chernobyl-laboratory-processed-radioactive-waste-26534114,Chernobyl lab which processed radioactive waste destroyed by Russian troops,"Russian troops who seized Chernobyl nuclear power plant have looted a lab at the site leaving it utterly destroyed, according to Ukrainian officials. Putin’s thugs took the site, the scene of the worst nuclear disaster in history, by force in the first days of the war as tanks were filmed rolling up to its generator. Now the State Agency of Ukraine for Exclusion Zone Management says the occupiers have damaged the Central Analytical Laboratory which processed radioactive waste. It claims the £6 million lab also contained valuable equipment not found anywhere else in Europe. It comes as UN Secretary General Antonio Guterres warned Russia the war in Ukraine is ""unwinnable"". The agency said in a Facebook post: “Russian occupiers robbed and destroyed the November Central Analytical Laboratory in m. Chernobyl, which is a unique complex with powerful analytical capabilities, can provide services at any stage of RAV handling, from air conditioning to burial, as well as at the research and development stage of technology. “Thanks to the EU Instrument for co-operation in the field of nuclear security (ISB) together with the Ukrainian partner DAZV in 2015, a project aimed at improving radioactive waste management infrastructure was successfully implemented. “Almost 100 units of the most modern valuable analytical equipment, similar to none in Europe. “The laboratory was based on highly active samples and samples of radionuclides, which are in the hands of the enemy today, hoping it will harm himself, not the civilised world.” It added the lab was used for the provision of analytical services for state nuclear and radiation safety and conducting tests on samples of waste from the Chernobyl exclusion zone, among others. The Russians who captured the site last month kept workers there for weeks before allowing some to be released. It remains a huge concern to Ukraine’s leaders as earlier this week a number of nearby forest fires were picked up in satellite images. Earlier this month Russian forces disconnected Chernobyl nuclear power plant from the national grid. National nuclear energy company Ukrenergo said the plant was in total blackout with no power supply. The lack of power at Chernobyl risks sending radioactive substances into the air. Ukrenergo added: ""Because of the military actions of the Russian occupiers, the nuclear power plant in Chernobyl was fully disconnected from the power grid. ""The nuclear station has no power supply. ""The military actions are in progress, so there is no possibility to restore the lines. Slavutich city is also out of power supply."" Russian troops are also in control of Zaporizhzhia nuclear power plant, the largest site in Europe.",0
2022-03-24,https://www.mirror.co.uk/news/world-news/russia-steals-unstable-nuclear-samples-26550244,Russia steals ‘unstable’ nuclear samples from Chernoybl after 'looting' £5m lab,"Nuclear samples have been ""looted"" by Russian forces which have taken over Chernobyl, according to the Ukrainian state agency covering the Chernobyl exclusion zone. Three weeks after the invading force drove Ukrainian soldiers out of the nuclear power plant in a explosive battle which shocked and alarmed the world, they destroyed and plundered a laboratory. According to the Ukrainian state agency responsible for the Chernobyl exclusion zone, the Central Analytical Laboratory had been “looted” by Russian troops. It contained “highly active samples and samples of radionuclides that are now in the hands of the enemy”, the state agency said. Radionuclides are unstable atoms of chemical elements that release radiation, causing organ damage and radiation poisoning. The organisation claimed the £6 million lab also contained valuable equipment not found anywhere else in Europe. The situation at Chernobyl is one of the many concerning elements of the war in Ukraine, beyond the terrible loss of human life. In capturing the plant, which was decommissioned following the 1986 disaster, Russia has shaken the post-Cold War global security consensus, imperilled the world supply of key crops, and raised worries it could set off a nuclear accident. This week wildfires broke out near the decommissioned nuclear power plant, which needs to be carefully monitored to avoid another catastrophe 36 years after it was taken offline. On Wednesday Ukrainian President Volodymyr Zelensky warned that Russian troops were preparing new attacks around the Chernobyl exclusion zone. He said: “The world is on the verge of many new crises. ""The environmental and food challenges are unprecedented.” Mr Zelensky has said Russia’s seizing of the Chernobyl nuclear plant was “a declaration of war against the whole of Europe.” Earlier this month Russian forces disconnected Chernobyl nuclear power plant from the national grid. National nuclear energy company Ukrenergo said the plant was in total blackout with no power supply. The lack of power at Chernobyl risks sending radioactive substances into the air. This week, dozens of trapped workers at the infamous nuclear plant were allowed home for the first time in almost a month. They had been unable to leave the facility since the invasion began on February 24, but they have now been relieved by other staff.",0
